1553.412847444861,1553.412847444861,1553.412847444861,0.9945
1553.6222869551002,1553.6222869551002,1553.6222869551002,0.9945
1553.8317264653394,1553.8317264653394,1553.8317264653394,0.9511
1554.0411659755787,1554.0411659755787,1554.0411659755787,0.866
1554.250605485818,1554.250605485818,1554.250605485818,0.7431
1554.4600449960571,1554.4600449960571,1554.4600449960571,0.5878
1554.6694845062964,1554.6694845062964,1554.6694845062964,0.4067
1554.8789240165356,1554.8789240165356,1554.8789240165356,0.2079
1555.0883635267749,1555.0883635267749,1555.0883635267749,0.0
1555.297803037014,1555.297803037014,1555.297803037014,-0.2079
1555.5072425472533,1555.5072425472533,1555.5072425472533,-0.4067
1555.7166820574926,1555.7166820574926,1555.7166820574926,-0.5878
1555.9261215677318,1555.9261215677318,1555.9261215677318,-0.7431
1556.135561077971,1556.135561077971,1556.135561077971,-0.866
1556.3450005882103,1556.3450005882103,1556.3450005882103,-0.9511
1556.5544400984495,1556.5544400984495,1556.5544400984495,-0.9945
1556.7638796086887,1556.7638796086887,1556.7638796086887,-0.9945
1556.973319118928,1556.973319118928,1556.973319118928,-0.9511
1557.1827586291672,1557.1827586291672,1557.1827586291672,-0.866
1557.3921981394064,1557.3921981394064,1557.3921981394064,-0.7431
1557.6016376496457,1557.6016376496457,1557.6016376496457,-0.5878
1557.811077159885,1557.811077159885,1557.811077159885,-0.4067
1558.0205166701242,1558.0205166701242,1558.0205166701242,-0.2079
1558.2299561803634,1558.2299561803634,1558.2299561803634,-0.0
1558.4393956906026,1558.4393956906026,1558.4393956906026,0.2079
1558.6488352008419,1558.6488352008419,1558.6488352008419,0.4067
1558.858274711081,1558.858274711081,1558.858274711081,0.5878
1559.0677142213203,1559.0677142213203,1559.0677142213203,0.7431
1559.2771537315596,1559.2771537315596,1559.2771537315596,0.866
1559.4865932417988,1559.4865932417988,1559.4865932417988,0.9511
1559.696032752038,1559.696032752038,1559.696032752038,0.9945
1559.9054722622773,1559.9054722622773,1559.9054722622773,0.9945
1560.1149117725165,1560.1149117725165,1560.1149117725165,0.9511
1560.3243512827557,1560.3243512827557,1560.3243512827557,0.866
1560.533790792995,1560.533790792995,1560.533790792995,0.7431
1560.7432303032342,1560.7432303032342,1560.7432303032342,0.5878
1560.9526698134734,1560.9526698134734,1560.9526698134734,0.4067
1561.1621093237127,1561.1621093237127,1561.1621093237127,0.2079
1561.371548833952,1561.371548833952,1561.371548833952,0.0
1561.5809883441912,1561.5809883441912,1561.5809883441912,-0.2079
1561.7904278544304,1561.7904278544304,1561.7904278544304,-0.4067
1561.9998673646696,1561.9998673646696,1561.9998673646696,-0.5878
1562.2093068749089,1562.2093068749089,1562.2093068749089,-0.7431
1562.418746385148,1562.418746385148,1562.418746385148,-0.866
1562.6281858953873,1562.6281858953873,1562.6281858953873,-0.9511
1562.8376254056266,1562.8376254056266,1562.8376254056266,-0.9945
1563.0470649158658,1563.0470649158658,1563.0470649158658,-0.9945
1563.256504426105,1563.256504426105,1563.256504426105,-0.9511
1563.4659439363443,1563.4659439363443,1563.4659439363443,-0.866
1563.6753834465835,1563.6753834465835,1563.6753834465835,-0.7431
1563.8848229568227,1563.8848229568227,1563.8848229568227,-0.5878
1564.094262467062,1564.094262467062,1564.094262467062,-0.4067
1564.3037019773012,1564.3037019773012,1564.3037019773012,-0.2079
1564.5131414875405,1564.5131414875405,1564.5131414875405,-0.0
1564.7225809977797,1564.7225809977797,1564.7225809977797,0.2079
1564.932020508019,1564.932020508019,1564.932020508019,0.4067
1565.1414600182582,1565.1414600182582,1565.1414600182582,0.5878
1565.3508995284974,1565.3508995284974,1565.3508995284974,0.7431
1565.5603390387366,1565.5603390387366,1565.5603390387366,0.866
1565.7697785489759,1565.7697785489759,1565.7697785489759,0.9511
1565.979218059215,1565.979218059215,1565.979218059215,0.9945
1566.1886575694543,1566.1886575694543,1566.1886575694543,0.9945
1566.3980970796936,1566.3980970796936,1566.3980970796936,0.9511
1566.6075365899328,1566.6075365899328,1566.6075365899328,0.866
1566.816976100172,1566.816976100172,1566.816976100172,0.7431
1567.0264156104113,1567.0264156104113,1567.0264156104113,0.5878
1567.2358551206505,1567.2358551206505,1567.2358551206505,0.4067
1567.4452946308897,1567.4452946308897,1567.4452946308897,0.2079
1567.654734141129,1567.654734141129,1567.654734141129,0.0
1567.8641736513682,1567.8641736513682,1567.8641736513682,-0.2079
1568.0736131616075,1568.0736131616075,1568.0736131616075,-0.4067
1568.2830526718467,1568.2830526718467,1568.2830526718467,-0.5878
1568.492492182086,1568.492492182086,1568.492492182086,-0.7431
1568.7019316923252,1568.7019316923252,1568.7019316923252,-0.866
1568.9113712025644,1568.9113712025644,1568.9113712025644,-0.9511
1569.1208107128036,1569.1208107128036,1569.1208107128036,-0.9945
1569.3302502230429,1569.3302502230429,1569.3302502230429,-0.9945
1569.539689733282,1569.539689733282,1569.539689733282,-0.9511
1569.7491292435213,1569.7491292435213,1569.7491292435213,-0.866
1569.9585687537606,1569.9585687537606,1569.9585687537606,-0.7431
1570.1680082639998,1570.1680082639998,1570.1680082639998,-0.5878
1570.377447774239,1570.377447774239,1570.377447774239,-0.4067
1570.5868872844783,1570.5868872844783,1570.5868872844783,-0.2079
1570.7963267947175,1570.7963267947175,1570.7963267947175,-0.0
1571.0057663049568,1571.0057663049568,1571.0057663049568,0.2079
1571.215205815196,1571.215205815196,1571.215205815196,0.4067
1571.4246453254352,1571.4246453254352,1571.4246453254352,0.5878
1571.6340848356745,1571.6340848356745,1571.6340848356745,0.7431
1571.8435243459137,1571.8435243459137,1571.8435243459137,0.866
1572.052963856153,1572.052963856153,1572.052963856153,0.9511
1572.2624033663922,1572.2624033663922,1572.2624033663922,0.9945
1572.4718428766314,1572.4718428766314,1572.4718428766314,0.9945
1572.6812823868706,1572.6812823868706,1572.6812823868706,0.9511
1572.8907218971099,1572.8907218971099,1572.8907218971099,0.866
1573.100161407349,1573.100161407349,1573.100161407349,0.7431
1573.3096009175883,1573.3096009175883,1573.3096009175883,0.5878
1573.5190404278276,1573.5190404278276,1573.5190404278276,0.4067
1573.7284799380668,1573.7284799380668,1573.7284799380668,0.2079
1573.937919448306,1573.937919448306,1573.937919448306,0.0
1574.1473589585453,1574.1473589585453,1574.1473589585453,-0.2079
1574.3567984687845,1574.3567984687845,1574.3567984687845,-0.4067
1574.5662379790238,1574.5662379790238,1574.5662379790238,-0.5878
1574.775677489263,1574.775677489263,1574.775677489263,-0.7431
1574.9851169995022,1574.9851169995022,1574.9851169995022,-0.866
1575.1945565097415,1575.1945565097415,1575.1945565097415,-0.9511
1575.4039960199807,1575.4039960199807,1575.4039960199807,-0.9945
1575.61343553022,1575.61343553022,1575.61343553022,-0.9945
1575.8228750404592,1575.8228750404592,1575.8228750404592,-0.9511
1576.0323145506984,1576.0323145506984,1576.0323145506984,-0.866
1576.2417540609376,1576.2417540609376,1576.2417540609376,-0.7431
1576.4511935711769,1576.4511935711769,1576.4511935711769,-0.5878
1576.660633081416,1576.660633081416,1576.660633081416,-0.4067
1576.8700725916553,1576.8700725916553,1576.8700725916553,-0.2079
1577.0795121018946,1577.0795121018946,1577.0795121018946,-0.0
1577.2889516121338,1577.2889516121338,1577.2889516121338,0.2079
1577.498391122373,1577.498391122373,1577.498391122373,0.4067
1577.7078306326123,1577.7078306326123,1577.7078306326123,0.5878
1577.9172701428515,1577.9172701428515,1577.9172701428515,0.7431
1578.1267096530908,1578.1267096530908,1578.1267096530908,0.866
1578.33614916333,1578.33614916333,1578.33614916333,0.9511
1578.5455886735692,1578.5455886735692,1578.5455886735692,0.9945
1578.7550281838085,1578.7550281838085,1578.7550281838085,0.9945
1578.9644676940477,1578.9644676940477,1578.9644676940477,0.9511
1579.173907204287,1579.173907204287,1579.173907204287,0.866
1579.3833467145262,1579.3833467145262,1579.3833467145262,0.7431
1579.5927862247654,1579.5927862247654,1579.5927862247654,0.5878
1579.8022257350046,1579.8022257350046,1579.8022257350046,0.4067
1580.0116652452439,1580.0116652452439,1580.0116652452439,0.2079
1580.221104755483,1580.221104755483,1580.221104755483,0.0
1580.4305442657223,1580.4305442657223,1580.4305442657223,-0.2079
1580.6399837759616,1580.6399837759616,1580.6399837759616,-0.4067
1580.8494232862008,1580.8494232862008,1580.8494232862008,-0.5878
1581.05886279644,1581.05886279644,1581.05886279644,-0.7431
1581.2683023066793,1581.2683023066793,1581.2683023066793,-0.866
1581.4777418169185,1581.4777418169185,1581.4777418169185,-0.9511
1581.6871813271578,1581.6871813271578,1581.6871813271578,-0.9945
1581.896620837397,1581.896620837397,1581.896620837397,-0.9945
1582.1060603476362,1582.1060603476362,1582.1060603476362,-0.9511
1582.3154998578755,1582.3154998578755,1582.3154998578755,-0.866
1582.5249393681147,1582.5249393681147,1582.5249393681147,-0.7431
1582.734378878354,1582.734378878354,1582.734378878354,-0.5878
1582.9438183885932,1582.9438183885932,1582.9438183885932,-0.4067
1583.1532578988324,1583.1532578988324,1583.1532578988324,-0.2079
1583.3626974090716,1583.3626974090716,1583.3626974090716,-0.0
1583.5721369193109,1583.5721369193109,1583.5721369193109,0.2079
1583.7815764295501,1583.7815764295501,1583.7815764295501,0.4067
1583.9910159397893,1583.9910159397893,1583.9910159397893,0.5878
1584.2004554500286,1584.2004554500286,1584.2004554500286,0.7431
1584.4098949602678,1584.4098949602678,1584.4098949602678,0.866
1584.619334470507,1584.619334470507,1584.619334470507,0.9511
1584.8287739807463,1584.8287739807463,1584.8287739807463,0.9945
1585.0382134909855,1585.0382134909855,1585.0382134909855,0.9945
1585.2476530012248,1585.2476530012248,1585.2476530012248,0.9511
1585.457092511464,1585.457092511464,1585.457092511464,0.866
1585.6665320217032,1585.6665320217032,1585.6665320217032,0.7431
1585.8759715319425,1585.8759715319425,1585.8759715319425,0.5878
1586.0854110421817,1586.0854110421817,1586.0854110421817,0.4067
1586.294850552421,1586.294850552421,1586.294850552421,0.2079
1586.5042900626602,1586.5042900626602,1586.5042900626602,0.0
1586.7137295728994,1586.7137295728994,1586.7137295728994,-0.2079
1586.9231690831386,1586.9231690831386,1586.9231690831386,-0.4067
1587.1326085933779,1587.1326085933779,1587.1326085933779,-0.5878
1587.3420481036171,1587.3420481036171,1587.3420481036171,-0.7431
1587.5514876138564,1587.5514876138564,1587.5514876138564,-0.866
1587.7609271240956,1587.7609271240956,1587.7609271240956,-0.9511
1587.9703666343348,1587.9703666343348,1587.9703666343348,-0.9945
1588.179806144574,1588.179806144574,1588.179806144574,-0.9945
1588.3892456548133,1588.3892456548133,1588.3892456548133,-0.9511
1588.5986851650525,1588.5986851650525,1588.5986851650525,-0.866
1588.8081246752918,1588.8081246752918,1588.8081246752918,-0.7431
1589.017564185531,1589.017564185531,1589.017564185531,-0.5878
1589.2270036957702,1589.2270036957702,1589.2270036957702,-0.4067
1589.4364432060095,1589.4364432060095,1589.4364432060095,-0.2079
1589.6458827162487,1589.6458827162487,1589.6458827162487,-0.0
1589.855322226488,1589.855322226488,1589.855322226488,0.2079
1590.0647617367272,1590.0647617367272,1590.0647617367272,0.4067
1590.2742012469664,1590.2742012469664,1590.2742012469664,0.5878
1590.4836407572056,1590.4836407572056,1590.4836407572056,0.7431
1590.6930802674449,1590.6930802674449,1590.6930802674449,0.866
1590.9025197776841,1590.9025197776841,1590.9025197776841,0.9511
1591.1119592879234,1591.1119592879234,1591.1119592879234,0.9945
1591.3213987981626,1591.3213987981626,1591.3213987981626,0.9945
1591.5308383084018,1591.5308383084018,1591.5308383084018,0.9511
1591.740277818641,1591.740277818641,1591.740277818641,0.866
1591.9497173288803,1591.9497173288803,1591.9497173288803,0.7431
1592.1591568391195,1592.1591568391195,1592.1591568391195,0.5878
1592.3685963493588,1592.3685963493588,1592.3685963493588,0.4067
1592.578035859598,1592.578035859598,1592.578035859598,0.2079
1592.7874753698372,1592.7874753698372,1592.7874753698372,0.0
1592.9969148800765,1592.9969148800765,1592.9969148800765,-0.2079
1593.2063543903157,1593.2063543903157,1593.2063543903157,-0.4067
1593.415793900555,1593.415793900555,1593.415793900555,-0.5878
1593.6252334107942,1593.6252334107942,1593.6252334107942,-0.7431
1593.8346729210334,1593.8346729210334,1593.8346729210334,-0.866
1594.0441124312727,1594.0441124312727,1594.0441124312727,-0.9511
1594.253551941512,1594.253551941512,1594.253551941512,-0.9945
1594.4629914517511,1594.4629914517511,1594.4629914517511,-0.9945
1594.6724309619904,1594.6724309619904,1594.6724309619904,-0.9511
1594.8818704722296,1594.8818704722296,1594.8818704722296,-0.866
1595.0913099824688,1595.0913099824688,1595.0913099824688,-0.7431
1595.300749492708,1595.300749492708,1595.300749492708,-0.5878
1595.5101890029473,1595.5101890029473,1595.5101890029473,-0.4067
1595.7196285131865,1595.7196285131865,1595.7196285131865,-0.2079
1595.9290680234258,1595.9290680234258,1595.9290680234258,-0.0
1596.138507533665,1596.138507533665,1596.138507533665,0.2079
1596.3479470439042,1596.3479470439042,1596.3479470439042,0.4067
1596.5573865541435,1596.5573865541435,1596.5573865541435,0.5878
1596.7668260643827,1596.7668260643827,1596.7668260643827,0.7431
1596.976265574622,1596.976265574622,1596.976265574622,0.866
1597.1857050848612,1597.1857050848612,1597.1857050848612,0.9511
1597.3951445951004,1597.3951445951004,1597.3951445951004,0.9945
1597.6045841053397,1597.6045841053397,1597.6045841053397,0.9945
1597.814023615579,1597.814023615579,1597.814023615579,0.9511
1598.0234631258181,1598.0234631258181,1598.0234631258181,0.866
1598.2329026360574,1598.2329026360574,1598.2329026360574,0.7431
1598.4423421462966,1598.4423421462966,1598.4423421462966,0.5878
1598.6517816565358,1598.6517816565358,1598.6517816565358,0.4067
1598.861221166775,1598.861221166775,1598.861221166775,0.2079
1599.0706606770143,1599.0706606770143,1599.0706606770143,0.0
1599.2801001872535,1599.2801001872535,1599.2801001872535,-0.2079
1599.4895396974928,1599.4895396974928,1599.4895396974928,-0.4067
1599.698979207732,1599.698979207732,1599.698979207732,-0.5878
1599.9084187179712,1599.9084187179712,1599.9084187179712,-0.7431
1600.1178582282105,1600.1178582282105,1600.1178582282105,-0.866
1600.3272977384497,1600.3272977384497,1600.3272977384497,-0.9511
1600.536737248689,1600.536737248689,1600.536737248689,-0.9945
1600.7461767589282,1600.7461767589282,1600.7461767589282,-0.9945
1600.9556162691674,1600.9556162691674,1600.9556162691674,-0.9511
1601.1650557794067,1601.1650557794067,1601.1650557794067,-0.866
1601.374495289646,1601.374495289646,1601.374495289646,-0.7431
1601.5839347998851,1601.5839347998851,1601.5839347998851,-0.5878
1601.7933743101244,1601.7933743101244,1601.7933743101244,-0.4067
1602.0028138203636,1602.0028138203636,1602.0028138203636,-0.2079
1602.2122533306028,1602.2122533306028,1602.2122533306028,-0.0
1602.421692840842,1602.421692840842,1602.421692840842,0.2079
1602.6311323510813,1602.6311323510813,1602.6311323510813,0.4067
1602.8405718613205,1602.8405718613205,1602.8405718613205,0.5878
1603.0500113715598,1603.0500113715598,1603.0500113715598,0.7431
1603.259450881799,1603.259450881799,1603.259450881799,0.866
1603.4688903920382,1603.4688903920382,1603.4688903920382,0.9511
1603.6783299022775,1603.6783299022775,1603.6783299022775,0.9945
1603.8877694125167,1603.8877694125167,1603.8877694125167,0.9945
1604.097208922756,1604.097208922756,1604.097208922756,0.9511
1604.3066484329952,1604.3066484329952,1604.3066484329952,0.866
1604.5160879432344,1604.5160879432344,1604.5160879432344,0.7431
1604.7255274534737,1604.7255274534737,1604.7255274534737,0.5878
1604.934966963713,1604.934966963713,1604.934966963713,0.4067
1605.1444064739521,1605.1444064739521,1605.1444064739521,0.2079
1605.3538459841914,1605.3538459841914,1605.3538459841914,0.0
