1553.412847444861,1553.412847444861,1553.412847444861,0.9945
1605.5632854944306,1605.5632854944306,1605.5632854944306,-0.2079
1605.7727250046698,1605.7727250046698,1605.7727250046698,-0.4067
1605.982164514909,1605.982164514909,1605.982164514909,-0.5878
1606.1916040251483,1606.1916040251483,1606.1916040251483,-0.7431
1606.4010435353875,1606.4010435353875,1606.4010435353875,-0.866
1606.6104830456268,1606.6104830456268,1606.6104830456268,-0.9511
1606.819922555866,1606.819922555866,1606.819922555866,-0.9945
1607.0293620661053,1607.0293620661053,1607.0293620661053,-0.9945
1607.2388015763445,1607.2388015763445,1607.2388015763445,-0.9511
1607.4482410865837,1607.4482410865837,1607.4482410865837,-0.866
1607.657680596823,1607.657680596823,1607.657680596823,-0.7431
1607.8671201070622,1607.8671201070622,1607.8671201070622,-0.5878
1608.0765596173014,1608.0765596173014,1608.0765596173014,-0.4067
1608.2859991275407,1608.2859991275407,1608.2859991275407,-0.2079
1608.49543863778,1608.49543863778,1608.49543863778,-0.0
1608.7048781480191,1608.7048781480191,1608.7048781480191,0.2079
1608.9143176582584,1608.9143176582584,1608.9143176582584,0.4067
1609.1237571684976,1609.1237571684976,1609.1237571684976,0.5878
1609.3331966787368,1609.3331966787368,1609.3331966787368,0.7431
1609.542636188976,1609.542636188976,1609.542636188976,0.866
1609.7520756992153,1609.7520756992153,1609.7520756992153,0.9511
1609.9615152094545,1609.9615152094545,1609.9615152094545,0.9945
1610.1709547196938,1610.1709547196938,1610.1709547196938,0.9945
1610.380394229933,1610.380394229933,1610.380394229933,0.9511
1610.5898337401723,1610.5898337401723,1610.5898337401723,0.866
1610.7992732504115,1610.7992732504115,1610.7992732504115,0.7431
1611.0087127606507,1611.0087127606507,1611.0087127606507,0.5878
1611.21815227089,1611.21815227089,1611.21815227089,0.4067
1611.4275917811292,1611.4275917811292,1611.4275917811292,0.2079
1611.6370312913684,1611.6370312913684,1611.6370312913684,0.0
1611.8464708016077,1611.8464708016077,1611.8464708016077,-0.2079
1612.055910311847,1612.055910311847,1612.055910311847,-0.4067
1612.2653498220861,1612.2653498220861,1612.2653498220861,-0.5878
1612.4747893323254,1612.4747893323254,1612.4747893323254,-0.7431
1612.6842288425646,1612.6842288425646,1612.6842288425646,-0.866
1612.8936683528038,1612.8936683528038,1612.8936683528038,-0.9511
1613.103107863043,1613.103107863043,1613.103107863043,-0.9945
1613.3125473732823,1613.3125473732823,1613.3125473732823,-0.9945
1613.5219868835215,1613.5219868835215,1613.5219868835215,-0.9511
1613.7314263937608,1613.7314263937608,1613.7314263937608,-0.866
1613.940865904,1613.940865904,1613.940865904,-0.7431
1614.1503054142393,1614.1503054142393,1614.1503054142393,-0.5878
1614.3597449244785,1614.3597449244785,1614.3597449244785,-0.4067
1614.5691844347177,1614.5691844347177,1614.5691844347177,-0.2079
1614.778623944957,1614.778623944957,1614.778623944957,-0.0
1614.9880634551962,1614.9880634551962,1614.9880634551962,0.2079
1615.1975029654354,1615.1975029654354,1615.1975029654354,0.4067
1615.4069424756747,1615.4069424756747,1615.4069424756747,0.5878
1615.616381985914,1615.616381985914,1615.616381985914,0.7431
1615.8258214961531,1615.8258214961531,1615.8258214961531,0.866
1616.0352610063924,1616.0352610063924,1616.0352610063924,0.9511
1616.2447005166316,1616.2447005166316,1616.2447005166316,0.9945
1616.4541400268708,1616.4541400268708,1616.4541400268708,0.9945
1616.66357953711,1616.66357953711,1616.66357953711,0.9511
1616.8730190473493,1616.8730190473493,1616.8730190473493,0.866
1617.0824585575886,1617.0824585575886,1617.0824585575886,0.7431
1617.2918980678278,1617.2918980678278,1617.2918980678278,0.5878
1617.501337578067,1617.501337578067,1617.501337578067,0.4067
1617.7107770883063,1617.7107770883063,1617.7107770883063,0.2079
1617.9202165985455,1617.9202165985455,1617.9202165985455,0.0
1618.1296561087847,1618.1296561087847,1618.1296561087847,-0.2079
1618.339095619024,1618.339095619024,1618.339095619024,-0.4067
1618.5485351292632,1618.5485351292632,1618.5485351292632,-0.5878
1618.7579746395024,1618.7579746395024,1618.7579746395024,-0.7431
1618.9674141497417,1618.9674141497417,1618.9674141497417,-0.866
1619.176853659981,1619.176853659981,1619.176853659981,-0.9511
1619.3862931702201,1619.3862931702201,1619.3862931702201,-0.9945
1619.5957326804594,1619.5957326804594,1619.5957326804594,-0.9945
1619.8051721906986,1619.8051721906986,1619.8051721906986,-0.9511
1620.0146117009378,1620.0146117009378,1620.0146117009378,-0.866
1620.224051211177,1620.224051211177,1620.224051211177,-0.7431
1620.4334907214163,1620.4334907214163,1620.4334907214163,-0.5878
1620.6429302316556,1620.6429302316556,1620.6429302316556,-0.4067
1620.8523697418948,1620.8523697418948,1620.8523697418948,-0.2079
1621.061809252134,1621.061809252134,1621.061809252134,-0.0
1621.2712487623733,1621.2712487623733,1621.2712487623733,0.2079
1621.4806882726125,1621.4806882726125,1621.4806882726125,0.4067
1621.6901277828517,1621.6901277828517,1621.6901277828517,0.5878
1621.899567293091,1621.899567293091,1621.899567293091,0.7431
1622.1090068033302,1622.1090068033302,1622.1090068033302,0.866
1622.3184463135694,1622.3184463135694,1622.3184463135694,0.9511
1622.5278858238087,1622.5278858238087,1622.5278858238087,0.9945
1622.737325334048,1622.737325334048,1622.737325334048,0.9945
1622.9467648442871,1622.9467648442871,1622.9467648442871,0.9511
1623.1562043545264,1623.1562043545264,1623.1562043545264,0.866
1623.3656438647656,1623.3656438647656,1623.3656438647656,0.7431
1623.5750833750049,1623.5750833750049,1623.5750833750049,0.5878
1623.784522885244,1623.784522885244,1623.784522885244,0.4067
1623.9939623954833,1623.9939623954833,1623.9939623954833,0.2079
1624.2034019057226,1624.2034019057226,1624.2034019057226,0.0
1624.4128414159618,1624.4128414159618,1624.4128414159618,-0.2079
1624.622280926201,1624.622280926201,1624.622280926201,-0.4067
1624.8317204364403,1624.8317204364403,1624.8317204364403,-0.5878
1625.0411599466795,1625.0411599466795,1625.0411599466795,-0.7431
1625.2505994569187,1625.2505994569187,1625.2505994569187,-0.866
1625.460038967158,1625.460038967158,1625.460038967158,-0.9511
1625.6694784773972,1625.6694784773972,1625.6694784773972,-0.9945
1625.8789179876364,1625.8789179876364,1625.8789179876364,-0.9945
1626.0883574978757,1626.0883574978757,1626.0883574978757,-0.9511
1626.297797008115,1626.297797008115,1626.297797008115,-0.866
1626.5072365183541,1626.5072365183541,1626.5072365183541,-0.7431
1626.7166760285934,1626.7166760285934,1626.7166760285934,-0.5878
1626.9261155388326,1626.9261155388326,1626.9261155388326,-0.4067
1627.1355550490719,1627.1355550490719,1627.1355550490719,-0.2079
1627.344994559311,1627.344994559311,1627.344994559311,-0.0
1627.5544340695503,1627.5544340695503,1627.5544340695503,0.2079
1627.7638735797896,1627.7638735797896,1627.7638735797896,0.4067
1627.9733130900288,1627.9733130900288,1627.9733130900288,0.5878
1628.182752600268,1628.182752600268,1628.182752600268,0.7431
1628.3921921105073,1628.3921921105073,1628.3921921105073,0.866
1628.6016316207465,1628.6016316207465,1628.6016316207465,0.9511
1628.8110711309857,1628.8110711309857,1628.8110711309857,0.9945
1629.020510641225,1629.020510641225,1629.020510641225,0.9945
1629.2299501514642,1629.2299501514642,1629.2299501514642,0.9511
1629.4393896617034,1629.4393896617034,1629.4393896617034,0.866
1629.6488291719427,1629.6488291719427,1629.6488291719427,0.7431
1629.858268682182,1629.858268682182,1629.858268682182,0.5878
1630.0677081924212,1630.0677081924212,1630.0677081924212,0.4067
1630.2771477026604,1630.2771477026604,1630.2771477026604,0.2079
1630.4865872128996,1630.4865872128996,1630.4865872128996,0.0
1630.6960267231389,1630.6960267231389,1630.6960267231389,-0.2079
1630.905466233378,1630.905466233378,1630.905466233378,-0.4067
1631.1149057436173,1631.1149057436173,1631.1149057436173,-0.5878
1631.3243452538566,1631.3243452538566,1631.3243452538566,-0.7431
1631.5337847640958,1631.5337847640958,1631.5337847640958,-0.866
1631.743224274335,1631.743224274335,1631.743224274335,-0.9511
1631.9526637845743,1631.9526637845743,1631.9526637845743,-0.9945
1632.1621032948135,1632.1621032948135,1632.1621032948135,-0.9945
1632.3715428050527,1632.3715428050527,1632.3715428050527,-0.9511
1632.580982315292,1632.580982315292,1632.580982315292,-0.866
1632.7904218255312,1632.7904218255312,1632.7904218255312,-0.7431
1632.9998613357704,1632.9998613357704,1632.9998613357704,-0.5878
1633.2093008460097,1633.2093008460097,1633.2093008460097,-0.4067
1633.418740356249,1633.418740356249,1633.418740356249,-0.2079
1633.6281798664882,1633.6281798664882,1633.6281798664882,-0.0
1633.8376193767274,1633.8376193767274,1633.8376193767274,0.2079
1634.0470588869666,1634.0470588869666,1634.0470588869666,0.4067
1634.2564983972059,1634.2564983972059,1634.2564983972059,0.5878
1634.465937907445,1634.465937907445,1634.465937907445,0.7431
1634.6753774176843,1634.6753774176843,1634.6753774176843,0.866
1634.8848169279236,1634.8848169279236,1634.8848169279236,0.9511
1635.0942564381628,1635.0942564381628,1635.0942564381628,0.9945
1635.303695948402,1635.303695948402,1635.303695948402,0.9945
1635.5131354586413,1635.5131354586413,1635.5131354586413,0.9511
1635.7225749688805,1635.7225749688805,1635.7225749688805,0.866
1635.9320144791197,1635.9320144791197,1635.9320144791197,0.7431
1636.141453989359,1636.141453989359,1636.141453989359,0.5878
1636.3508934995982,1636.3508934995982,1636.3508934995982,0.4067
1636.5603330098374,1636.5603330098374,1636.5603330098374,0.2079
1636.7697725200767,1636.7697725200767,1636.7697725200767,0.0
1636.979212030316,1636.979212030316,1636.979212030316,-0.2079
1637.1886515405552,1637.1886515405552,1637.1886515405552,-0.4067
1637.3980910507944,1637.3980910507944,1637.3980910507944,-0.5878
1637.6075305610336,1637.6075305610336,1637.6075305610336,-0.7431
1637.8169700712729,1637.8169700712729,1637.8169700712729,-0.866
1638.026409581512,1638.026409581512,1638.026409581512,-0.9511
1638.2358490917513,1638.2358490917513,1638.2358490917513,-0.9945
1638.4452886019906,1638.4452886019906,1638.4452886019906,-0.9945
1638.6547281122298,1638.6547281122298,1638.6547281122298,-0.9511
1638.864167622469,1638.864167622469,1638.864167622469,-0.866
1639.0736071327083,1639.0736071327083,1639.0736071327083,-0.7431
1639.2830466429475,1639.2830466429475,1639.2830466429475,-0.5878
1639.4924861531867,1639.4924861531867,1639.4924861531867,-0.4067
1639.701925663426,1639.701925663426,1639.701925663426,-0.2079
1639.9113651736652,1639.9113651736652,1639.9113651736652,-0.0
1640.1208046839045,1640.1208046839045,1640.1208046839045,0.2079
1640.3302441941437,1640.3302441941437,1640.3302441941437,0.4067
1640.539683704383,1640.539683704383,1640.539683704383,0.5878
1640.7491232146222,1640.7491232146222,1640.7491232146222,0.7431
1640.9585627248614,1640.9585627248614,1640.9585627248614,0.866
1641.1680022351006,1641.1680022351006,1641.1680022351006,0.9511
1641.3774417453399,1641.3774417453399,1641.3774417453399,0.9945
1641.586881255579,1641.586881255579,1641.586881255579,0.9945
1641.7963207658183,1641.7963207658183,1641.7963207658183,0.9511
1642.0057602760576,1642.0057602760576,1642.0057602760576,0.866
1642.2151997862968,1642.2151997862968,1642.2151997862968,0.7431
1642.424639296536,1642.424639296536,1642.424639296536,0.5878
1642.6340788067753,1642.6340788067753,1642.6340788067753,0.4067
1642.8435183170145,1642.8435183170145,1642.8435183170145,0.2079
1643.0529578272537,1643.0529578272537,1643.0529578272537,0.0
1643.262397337493,1643.262397337493,1643.262397337493,-0.2079
1643.4718368477322,1643.4718368477322,1643.4718368477322,-0.4067
1643.6812763579715,1643.6812763579715,1643.6812763579715,-0.5878
1643.8907158682107,1643.8907158682107,1643.8907158682107,-0.7431
1644.10015537845,1644.10015537845,1644.10015537845,-0.866
1644.3095948886892,1644.3095948886892,1644.3095948886892,-0.9511
1644.5190343989284,1644.5190343989284,1644.5190343989284,-0.9945
1644.7284739091676,1644.7284739091676,1644.7284739091676,-0.9945
1644.9379134194069,1644.9379134194069,1644.9379134194069,-0.9511
1645.147352929646,1645.147352929646,1645.147352929646,-0.866
1645.3567924398853,1645.3567924398853,1645.3567924398853,-0.7431
1645.5662319501246,1645.5662319501246,1645.5662319501246,-0.5878
1645.7756714603638,1645.7756714603638,1645.7756714603638,-0.4067
1645.985110970603,1645.985110970603,1645.985110970603,-0.2079
1646.1945504808423,1646.1945504808423,1646.1945504808423,-0.0
1646.4039899910815,1646.4039899910815,1646.4039899910815,0.2079
1646.6134295013208,1646.6134295013208,1646.6134295013208,0.4067
1646.82286901156,1646.82286901156,1646.82286901156,0.5878
1647.0323085217992,1647.0323085217992,1647.0323085217992,0.7431
1647.2417480320385,1647.2417480320385,1647.2417480320385,0.866
1647.4511875422777,1647.4511875422777,1647.4511875422777,0.9511
1647.660627052517,1647.660627052517,1647.660627052517,0.9945
1647.8700665627562,1647.8700665627562,1647.8700665627562,0.9945
1648.0795060729954,1648.0795060729954,1648.0795060729954,0.9511
1648.2889455832346,1648.2889455832346,1648.2889455832346,0.866
1648.4983850934739,1648.4983850934739,1648.4983850934739,0.7431
1648.707824603713,1648.707824603713,1648.707824603713,0.5878
1648.9172641139523,1648.9172641139523,1648.9172641139523,0.4067
1649.1267036241916,1649.1267036241916,1649.1267036241916,0.2079
1649.3361431344308,1649.3361431344308,1649.3361431344308,0.0
1649.54558264467,1649.54558264467,1649.54558264467,-0.2079
1649.7550221549093,1649.7550221549093,1649.7550221549093,-0.4067
1649.9644616651485,1649.9644616651485,1649.9644616651485,-0.5878
1650.1739011753878,1650.1739011753878,1650.1739011753878,-0.7431
1650.383340685627,1650.383340685627,1650.383340685627,-0.866
1650.5927801958662,1650.5927801958662,1650.5927801958662,-0.9511
1650.8022197061055,1650.8022197061055,1650.8022197061055,-0.9945
1651.0116592163447,1651.0116592163447,1651.0116592163447,-0.9945
1651.221098726584,1651.221098726584,1651.221098726584,-0.9511
1651.4305382368232,1651.4305382368232,1651.4305382368232,-0.866
1651.6399777470624,1651.6399777470624,1651.6399777470624,-0.7431
1651.8494172573016,1651.8494172573016,1651.8494172573016,-0.5878
1652.0588567675409,1652.0588567675409,1652.0588567675409,-0.4067
1652.26829627778,1652.26829627778,1652.26829627778,-0.2079
1652.4777357880193,1652.4777357880193,1652.4777357880193,-0.0
1652.6871752982586,1652.6871752982586,1652.6871752982586,0.2079
1652.8966148084978,1652.8966148084978,1652.8966148084978,0.4067
1653.106054318737,1653.106054318737,1653.106054318737,0.5878
1653.3154938289763,1653.3154938289763,1653.3154938289763,0.7431
1653.5249333392155,1653.5249333392155,1653.5249333392155,0.866
1653.7343728494548,1653.7343728494548,1653.7343728494548,0.9511
1653.943812359694,1653.943812359694,1653.943812359694,0.9945
1654.1532518699332,1654.1532518699332,1654.1532518699332,0.9945
1654.3626913801725,1654.3626913801725,1654.3626913801725,0.9511
1654.5721308904117,1654.5721308904117,1654.5721308904117,0.866
1654.781570400651,1654.781570400651,1654.781570400651,0.7431
1654.9910099108902,1654.9910099108902,1654.9910099108902,0.5878
1655.2004494211294,1655.2004494211294,1655.2004494211294,0.4067
1655.4098889313686,1655.4098889313686,1655.4098889313686,0.2079
1655.6193284416079,1655.6193284416079,1655.6193284416079,0.0
1655.828767951847,1655.828767951847,1655.828767951847,-0.2079
1656.0382074620863,1656.0382074620863,1656.0382074620863,-0.4067
1656.2476469723256,1656.2476469723256,1656.2476469723256,-0.5878
1656.4570864825648,1656.4570864825648,1656.4570864825648,-0.7431
1656.666525992804,1656.666525992804,1656.666525992804,-0.866
1656.8759655030433,1656.8759655030433,1656.8759655030433,-0.9511
1657.0854050132825,1657.0854050132825,1657.0854050132825,-0.9945
1657.2948445235218,1657.2948445235218,1657.2948445235218,-0.9945
1657.504284033761,1657.504284033761,1657.504284033761,-0.9511
1657.7137235440002,1657.7137235440002,1657.7137235440002,-0.866
1657.9231630542395,1657.9231630542395,1657.9231630542395,-0.7431
