0467,1,3,127
1625,1,4,128
1627,2,3,123
1628,0,6,125
1630,0,4,126
1632,0,4,123
1633,0,4,122
1635,0,4,121
1636,0,6,126
1638,0,5,125
1640,0,3,127
1641,0,3,128
1643,0,4,130
1644,0,4,129
1646,2,4,131
1648,-2,6,136
1649,0,3,134
1651,-2,7,136
1652,0,2,138
1654,1,2,138
1656,0,1,141
1657,0,4,139
1659,0,6,139
1660,0,2,137
1662,0,4,133
1665,0,4,131
1666,0,3,132
1668,0,3,132
1669,0,5,131
1671,0,4,127
1673,0,2,128
1674,0,4,126
1676,0,4,123
1677,0,1,124
1679,0,6,124
1681,0,4,126
1682,0,3,123
1684,0,3,120
1685,0,3,124
1687,2,2,124
1689,0,3,127
1690,-2,6,128
1692,0,5,126
1693,0,4,130
1695,0,4,132
1697,0,3,134
1698,0,6,135
1700,0,3,138
1701,0,4,136
1703,2,3,138
1705,0,3,136
1707,0,3,139
1709,0,5,138
1710,0,2,136
1712,0,3,134
1714,0,5,136
1715,0,3,131
1717,0,3,131
1718,0,2,130
1720,0,4,127
1722,0,2,128
1723,0,2,126
1725,0,6,124
1726,0,4,125
1728,0,7,125
1729,0,1,124
1731,0,6,126
1733,0,4,123
1734,0,6,124
1736,1,3,127
1737,0,3,127
1739,0,2,125
1741,1,3,124
1742,0,6,131
1744,0,3,128
1745,0,3,135
1747,1,2,129
1750,1,3,134
1751,0,4,137
1753,0,2,139
1754,0,4,141
1756,0,5,137
1758,0,2,139
1759,0,5,138
1761,3,0,138
1762,0,3,134
1764,0,5,135
1766,0,4,135
1767,0,2,131
1769,0,5,129
1770,0,2,128
1772,0,3,124
1774,0,4,125
1775,1,4,125
1777,0,3,124
1778,0,4,124
1780,0,3,126
1782,0,4,123
1783,0,4,122
1785,2,3,122
1786,0,4,124
1788,1,4,124
1790,0,5,125
1792,0,4,128
1794,0,1,128
1795,0,4,132
1797,0,6,135
1799,0,3,134
1800,0,3,133
1802,0,5,136
1803,1,4,137
1805,0,2,139
1807,0,2,138
1808,0,3,139
1810,0,5,136
1811,0,3,137
1813,2,1,135
1815,0,3,134
1816,0,6,130
1818,0,5,130
1819,0,4,128
1821,1,6,127
1823,0,4,127
1824,0,3,128
1826,1,3,125
1827,0,4,122
1829,0,3,124
1831,0,4,123
1832,0,2,124
1835,0,4,125
1836,0,4,122
1838,0,4,126
1840,0,4,128
1841,1,2,130
1843,0,4,128
1844,0,4,129
1846,0,4,131
1848,0,3,134
1849,0,4,140
1851,0,3,136
1852,0,3,134
1854,0,3,137
1856,0,4,138
1857,0,0,135
1859,1,3,136
1860,0,4,137
1862,0,4,134
1864,2,3,135
1865,0,3,134
1867,0,3,133
1868,0,4,128
1870,0,3,129
1871,0,6,128
1873,1,3,127
1875,-3,5,126
1876,0,4,124
1879,0,4,121
1880,0,7,123
1882,0,3,122
1884,0,4,122
1885,0,4,128
1887,0,3,126
1888,0,5,124
1890,0,2,128
1892,0,4,129
1893,0,4,128
1895,0,3,132
1896,1,3,134
1898,1,3,133
1900,0,5,137
1901,0,4,135
1903,-2,4,140
1904,1,3,137
1906,-2,5,137
1908,0,4,138
1909,0,1,135
1911,0,3,136
1912,0,4,134
1914,0,1,135
1916,0,4,130
1917,0,3,128
1920,2,3,128
1921,0,5,128
1923,0,2,128
1925,0,3,122
1926,1,4,125
1928,1,2,121
1929,0,3,123
1931,-2,2,124
1933,0,6,121
1934,0,4,125
1936,0,4,124
1937,0,2,126
1939,1,1,128
1941,1,2,128
1942,0,1,128
1944,1,4,131
1945,1,5,131
1947,0,3,134
1949,0,5,134
1950,0,5,136
1952,1,4,137
1953,0,4,139
1955,1,3,137
1957,0,3,137
1958,0,3,136
1960,0,2,134
1961,2,2,133
1964,0,5,135
1966,0,3,135
1967,0,4,132
1969,0,1,130
1970,0,3,128
1972,0,5,128
1974,0,1,128
1975,0,4,125
1977,0,4,126
1978,0,3,121
1980,0,5,124
1982,0,3,120
1983,0,3,122
1985,0,3,126
1986,0,5,123
1988,0,4,122
1990,0,5,126
1991,0,1,125
1993,0,4,128
1994,0,6,133
1996,3,1,134
1998,0,3,133
1999,0,3,137
2001,0,3,135
2002,1,3,136
2004,1,2,137
2007,0,4,139
2008,1,3,137
2010,0,6,136
2011,0,4,136
2013,0,3,135
2015,0,4,133
2016,0,4,135
2018,1,4,129
2019,1,3,131
2021,3,0,129
2023,-2,4,126
2024,0,4,125
2026,0,2,126
2027,0,3,126
2029,0,4,125
2031,0,3,122
2032,0,5,124
2034,0,4,122
2035,0,3,126
2037,0,4,123
2039,0,1,127
2040,0,4,128
2042,0,2,131
2043,0,4,132
2045,0,3,132
2046,0,4,132
2049,0,4,136
2051,0,4,137
2052,1,4,138
2054,0,3,140
2055,2,5,139
2057,0,2,136
2059,0,4,139
2060,1,0,137
2062,1,6,135
2063,0,5,134
2065,0,2,136
2067,0,6,132
2068,0,3,129
2070,-2,7,129
2071,0,5,126
2073,0,4,128
2075,0,3,124
2076,0,3,125
2078,2,2,123
2079,0,4,121
2081,0,3,123
2083,1,1,123
2084,-2,4,125
2086,0,7,125
2087,0,2,128
2089,0,3,124
2092,0,4,128
2093,1,3,130
2095,0,4,128
2096,0,3,132
2098,0,1,132
2100,0,6,136
2101,0,3,138
2103,1,1,137
2104,0,4,138
2106,0,2,137
2108,1,4,138
2109,0,4,137
2111,0,1,136
2112,0,4,134
2114,0,2,132
2116,-2,6,134
2117,0,2,131
2119,0,2,129
2120,0,3,129
2122,0,4,127
2124,0,1,128
2125,2,0,127
2127,0,3,124
2128,0,3,126
2130,0,3,120
2132,0,5,123
2134,2,0,123
2136,2,4,126
2137,1,2,124
2139,0,4,127
2141,0,4,128
2142,0,5,126
2144,0,4,128
2145,0,2,132
2147,0,4,133
2149,0,3,137
2150,0,4,135
2152,2,3,136
2153,0,3,136
2155,0,3,140
2157,3,5,137
2158,0,3,137
2160,0,4,136
2161,0,3,134
2163,1,6,134
2165,0,3,134
2166,0,1,136
2168,0,1,128
2169,0,3,130
2171,0,0,128
2173,0,6,126
2174,0,3,124
2177,0,3,125
2178,0,4,123
2180,0,5,124
2182,0,3,121
2183,0,1,125
2185,1,3,126
2186,0,3,125
2188,0,4,124
2190,0,6,126
2191,0,3,128
2193,0,4,129
2194,1,3,132
2196,0,1,131
2198,0,2,134
2199,0,5,134
2201,0,3,139
2202,0,7,138
2204,0,6,139
2206,0,5,138
2207,1,3,140
2209,1,3,136
2210,0,1,138
2212,0,3,134
2213,0,3,130
2215,1,3,133
2217,-2,4,131
2219,0,3,128
2221,0,5,127
2222,-2,3,126
2224,0,5,124
2226,0,5,126
2227,0,4,124
2229,0,2,124
2230,3,3,124
2232,0,1,122
2234,0,3,121
2235,1,4,122
2237,0,5,125
2238,0,7,126
2240,0,4,128
2242,0,3,130
2243,0,4,129
2245,-3,4,132
2246,-2,3,134
2248,0,4,131
2250,0,1,134
2251,0,5,138
2253,1,4,138
2254,0,3,133
2256,0,5,137
2258,0,2,137
2259,0,1,136
2262,0,4,140
2263,0,4,132
2265,0,3,136
2267,1,3,131
2268,0,3,130
2270,1,4,129
2271,2,4,128
2273,0,2,126
2275,0,6,124
2276,0,3,123
2278,2,2,123
2279,0,3,122
2281,0,4,123
2283,0,4,124
2284,0,4,121
2286,0,6,125
2287,0,5,124
2289,0,4,128
2291,0,5,128
2292,0,3,128
2294,1,6,130
2295,2,4,131
2297,1,3,133
2299,1,2,136
2300,1,4,135
2302,-3,4,136
2304,0,5,137
2306,0,1,137
2308,2,3,137
2309,0,4,138
2311,0,3,139
2312,1,2,136
2314,2,0,131
2316,-2,3,134
2317,0,3,130
2319,0,4,131
2320,0,2,128
2322,0,3,128
2324,0,4,126
2325,0,3,124
2327,0,2,123
2328,2,3,122
2330,0,3,124
2332,1,2,123
2333,1,4,123
2335,0,3,125
2336,0,2,124
2338,0,4,127
2340,0,4,128
2341,2,2,128
2343,0,3,129
2344,0,4,129
2347,0,3,134
2349,0,4,131
2350,0,4,135
2352,0,5,137
2353,0,3,135
2355,0,6,136
2357,0,3,139
2358,0,3,139
2360,0,5,137
2361,0,4,133
2363,0,3,137
2365,0,3,133
2366,1,3,135
2368,0,3,129
2369,0,3,127
2371,0,4,130
2373,0,3,126
2374,0,3,124
2376,0,3,123
2377,0,4,122
2379,0,4,123
2381,2,4,123
2382,0,4,123
2384,0,2,122
2385,0,7,123
2387,0,2,126
2388,0,2,127
2391,0,4,128
2393,2,4,129
2394,0,6,128
2396,0,2,134
2397,1,2,135
2399,0,3,135
2401,0,6,137
2402,0,4,137
2404,0,4,137
2405,0,3,137
2407,0,3,136
2409,0,5,137
2410,0,3,137
2412,0,3,136
2413,0,4,135
2415,0,6,133
2417,0,4,132
2418,0,3,131
2420,0,5,129
2421,0,3,126
2423,0,4,126
2425,0,5,123
2426,0,3,125
2428,-2,4,123
2429,0,4,123
2432,1,4,123
2434,0,4,122
2435,0,7,122
2437,0,3,127
2438,-2,3,127
2440,0,2,127
2442,0,4,128
2443,0,5,130
2445,0,3,131
2446,0,4,131
2448,1,6,132
2450,0,6,135
2451,0,3,139
2453,1,5,136
2454,1,4,136
2456,0,3,137
2458,0,3,135
2459,0,3,137
2461,0,6,136
2462,0,2,132
2464,0,6,135
2466,2,2,132
2467,0,5,130
2469,2,2,131
2470,0,5,127
2472,0,2,127
2475,2,4,125
2476,0,3,123
2478,1,3,124
2479,0,3,122
2481,0,3,125
2483,0,3,123
2484,0,4,124
2486,0,2,123
2487,1,3,124
2489,0,2,124
2491,1,2,129
2492,1,6,128
2494,2,2,132
2495,1,4,131
2497,0,5,134
2499,0,3,137
2500,0,5,138
2502,0,4,139
2503,0,3,135
2505,0,4,136
2507,0,5,136
2508,0,4,136
2510,0,1,138
2511,0,3,134
2513,1,2,136
2515,0,4,133
2516,2,3,132
2519,0,5,130
2520,0,6,128
2522,0,4,125
2524,0,3,128
2525,0,5,122
2527,1,4,124
2528,0,4,123
2530,3,4,122
2532,0,4,124
2533,0,4,125
2535,1,2,124
2536,1,1,124
2538,0,4,127
2540,0,3,128
2541,0,4,128
2543,-2,3,131
2544,0,5,132
2546,0,5,130
2548,0,2,136
2549,0,2,134
2551,0,3,136
2552,0,3,138
2554,0,3,137
2555,0,3,137
2557,0,5,139
2560,2,1,138
2561,0,2,138
2563,0,3,134
2564,0,3,133
2566,0,3,132
2568,1,3,131
2569,0,4,129
2571,0,3,128
2572,0,3,128
2574,-2,5,127
2576,0,4,123
2577,0,3,122
2579,0,5,122
2580,0,4,127
2582,0,4,122
2584,0,6,125
2585,0,4,125
2587,0,3,128
2588,0,3,127
2590,0,5,126
2592,0,4,131
2593,0,3,131
2595,0,3,132
2596,0,3,133
2598,0,3,138
2600,0,1,134
2601,0,5,138
2604,1,4,135
2605,1,4,139
2607,0,4,138
2609,0,5,136
2610,0,3,135
2612,0,1,134
2613,0,7,136
2615,0,5,133
2617,0,3,131
2618,1,5,129
2620,0,3,129
2621,0,2,128
2623,0,3,125
2625,0,2,127
2626,1,3,122
2628,0,3,122
2629,0,4,122
2631,0,4,123
2633,0,2,125
2634,0,2,124
2636,0,2,126
2637,0,2,126
2639,0,6,128
2641,0,3,126
2642,0,5,129
2644,0,5,131
2646,3,0,135
2648,2,3,134
2650,0,5,135
2651,0,5,137
2653,-2,4,137
2654,1,3,138
2656,0,3,137
2658,0,4,139
2659,1,1,140
2661,0,0,136
2662,0,3,134
2664,1,3,134
2666,0,3,131
2667,0,4,130
2669,0,4,130
2670,0,3,128
2672,0,1,128
2674,0,5,128
2675,0,2,126
2677,0,2,123
2678,0,4,123
2680,1,3,124
2682,-3,4,124
2683,0,2,125
2685,0,5,126
2686,0,3,128
2689,0,3,128
2691,-2,6,128
2692,0,3,129
2694,0,1,131
2695,0,3,133
2697,0,4,135
2699,0,4,136
2700,4,1,136
2702,0,3,138
2703,0,4,137
2705,1,4,137
2707,0,3,139
2708,1,4,140
2710,0,3,138
2711,0,3,134
2713,1,4,133
2715,0,6,132
2716,0,2,131
2718,0,6,128
2719,0,4,128
2721,0,4,127
2722,0,1,127
2724,0,4,127
2726,0,2,127
2727,0,2,124
2729,0,4,120
2731,3,1,120
2733,0,5,124
2735,1,2,125
2736,1,2,125
2738,2,4,126
2739,2,6,128
2741,2,6,127
2743,0,4,129
2744,0,4,133
2746,0,1,135
2747,0,3,134
2749,1,2,138
2751,1,2,137
2752,0,3,136
2754,0,3,138
2755,0,2,136
2757,2,4,138
2759,0,2,141
2760,1,3,138
2762,0,4,133
2763,1,3,134
2765,0,4,130
2767,0,2,132
2768,0,1,128
2770,1,3,127
2771,0,5,128
2774,0,4,124
2776,0,5,124
2777,0,4,124
2779,0,1,126
2780,0,4,122
2782,0,4,124
2784,1,5,124
2785,0,3,124
2787,0,3,126
2788,0,6,128
2790,0,2,128
2792,0,4,128
2793,0,4,132
2795,1,3,134
2796,0,2,136
2798,0,4,135
2800,0,5,138
2801,0,3,138
2803,-2,4,139
2804,0,4,140
2806,0,4,137
2808,0,2,137
2809,0,4,136
2811,0,4,134
2812,1,4,134
2814,1,4,132
2817,0,4,131
2818,0,6,129
2820,0,6,128
2821,1,3,127
2823,0,3,126
2825,1,3,124
2826,0,5,126
2828,0,4,120
2829,0,2,124
2831,0,5,122
2833,0,4,124
2834,0,3,123
2836,1,4,124
2837,0,6,126
2839,0,3,127
2841,1,1,128
2842,2,2,129
2844,0,3,128
2845,0,4,133
2847,0,1,132
2849,1,3,134
2850,2,2,138
2852,0,3,135
2853,0,1,138
2855,0,6,138
2856,0,4,139
2859,0,5,135
2861,0,4,136
2862,0,2,135
2864,0,4,131
2865,0,4,131
2867,1,4,135
2869,0,4,129
2870,2,4,129
2872,0,5,126
2873,0,6,127
2875,1,5,123
2877,0,5,127
2878,0,3,122
2880,0,1,121
2881,0,5,122
2883,0,5,123
2885,1,2,122
2886,1,5,125
2888,0,5,125
2889,-2,5,128
2891,0,4,128
2893,0,4,130
2894,1,3,131
2896,0,3,134
2897,0,4,133
2899,0,2,136
2902,0,4,136
2903,0,2,138
2905,0,4,138
2906,0,6,138
2908,2,3,139
2910,0,1,135
2911,0,6,134
2913,0,7,135
2914,0,3,133
2916,0,3,134
2918,0,4,130
2919,4,2,131
2921,0,4,125
2922,0,4,127
2924,0,1,127
2926,0,6,127
2927,2,4,123
2929,1,4,120
2930,0,2,126
2932,0,5,122
2934,1,5,125
2935,0,4,123
2937,0,2,124
2938,0,6,125
2940,0,3,128
2942,0,3,128
2944,0,3,131
2946,1,3,134
2947,0,5,136
2949,0,3,133
2951,2,4,135
2952,0,4,135
2954,0,4,137
2955,1,4,139
2957,0,4,139
2959,0,3,137
2960,0,3,136
2962,0,2,136
2963,0,5,134
2965,1,4,133
2967,0,5,132
2968,0,3,128
2970,1,3,128
2971,0,4,128
2973,1,4,126
2975,0,5,123
2976,2,3,121
2978,2,2,121
2979,0,4,123
2981,0,4,124
2983,0,4,121
2984,0,6,128
2987,0,1,125
2988,0,3,128
2990,0,5,128
2992,2,3,131
2993,0,1,130
2995,0,1,129
2996,0,3,135
2998,0,3,132
2999,0,3,135
3001,1,2,138
3003,0,6,135
3004,1,6,137
3006,0,3,138
3007,0,3,137
3009,0,4,135
3011,1,4,134
3012,2,1,135
3014,0,2,136
3015,2,3,134
3017,0,7,131
3019,1,1,130
3020,1,4,126
3022,0,3,123
3023,0,4,124
3025,1,6,125
3027,0,3,126
3028,0,6,123
3031,0,3,122
3032,0,5,122
3034,2,4,124
3036,1,3,124
3037,0,3,126
3039,1,3,127
3040,0,3,126
3042,2,5,131
3044,0,3,134
3045,0,3,133
3047,0,4,134
3048,1,0,132
3050,1,3,134
3052,0,3,137
3053,2,2,137
3055,0,6,138
3056,0,4,136
3058,0,4,138
3060,1,4,138
3061,0,5,132
3063,2,3,133
3064,0,4,134
3066,0,5,131
3068,1,4,131
3069,0,6,128
3072,2,2,128
3073,0,0,125
3075,0,1,123
3077,0,5,125
3078,1,3,123
3080,0,3,123
3081,0,5,123
3083,0,4,123
3085,-2,4,124
3086,0,4,126
3088,0,4,125
3089,0,4,128
3091,0,3,127
3093,1,3,128
3094,0,6,129
3096,0,6,133
3097,-3,6,136
3099,0,3,136
3101,0,6,137
3102,1,2,140
3104,0,2,140
3105,0,4,138
3107,0,3,139
3109,0,3,137
3110,0,4,136
3112,0,2,135
3113,3,3,132
3116,0,5,132
3118,0,4,132
3119,0,3,130
3121,0,3,126
3122,0,5,125
3124,1,2,123
3126,1,0,126
3127,0,3,126
3129,0,3,120
3130,0,2,123
3132,0,2,122
3134,3,3,123
3135,0,3,122
3137,0,1,124
3138,0,3,128
3140,0,3,130
3142,0,6,128
3143,0,3,131
3145,0,4,136
3146,1,3,132
3148,0,6,136
3149,0,2,137
3151,0,3,135
3153,1,2,139
3154,0,2,139
3156,1,4,136
3158,0,2,137
3160,0,4,135
3162,0,3,134
3163,1,7,134
3165,0,3,135
3166,0,0,129
3168,0,4,128
3170,1,3,126
3171,0,5,124
3173,0,4,126
3174,0,6,124
3176,0,3,123
3178,0,4,124
3179,0,5,124
3181,2,0,122
3182,0,4,122
3184,0,3,123
3186,0,4,125
3187,2,4,127
3189,0,4,126
3190,0,5,127
3192,0,5,129
3194,0,6,131
3195,0,5,134
3197,1,4,135
3198,0,4,133
3201,0,2,137
3203,1,3,136
3204,1,3,138
3206,0,5,136
3207,0,4,139
3209,0,4,139
3211,0,3,136
3212,2,3,133
3214,0,6,132
3215,0,7,130
3217,0,4,132
3219,0,1,128
