3,-88,-73,372
1766,-86,-68,190
1767,-86,-70,184
1769,-86,-68,188
1771,-86,-68,189
1772,-85,-70,201
1774,-84,-69,220
1776,-86,-70,237
1777,-86,-70,264
1779,-86,-71,296
1781,-86,-71,332
1783,-86,-71,363
1784,-86,-72,405
1786,-83,-74,435
1788,-86,-74,460
1789,-88,-72,481
1792,-89,-70,490
1794,-86,-71,486
1795,-88,-72,471
1797,-86,-73,450
1799,-86,-74,417
1801,-86,-73,387
1802,-86,-72,354
1804,-86,-71,320
1806,-88,-72,287
1807,-86,-73,257
1809,-86,-72,239
1811,-86,-71,217
1812,-86,-70,207
1814,-86,-71,192
1816,-86,-68,189
1818,-86,-69,185
1819,-85,-73,189
1821,-86,-68,189
1823,-86,-69,208
1824,-88,-70,223
1826,-86,-71,246
1828,-86,-70,272
1829,-86,-70,309
1831,-88,-70,337
1833,-86,-72,381
1836,-86,-73,415
1837,-86,-73,441
1839,-85,-71,466
1841,-89,-71,484
1842,-86,-74,489
1844,-86,-72,484
1846,-86,-71,465
1847,-86,-69,436
1849,-86,-71,408
1851,-86,-74,379
1853,-86,-70,341
1854,-86,-71,311
1856,-86,-72,282
1858,-85,-71,252
1859,-86,-71,234
1861,-86,-68,212
1863,-86,-70,202
1864,-86,-67,192
1866,-84,-70,188
1868,-85,-68,182
1870,-86,-68,188
1871,-84,-71,197
1873,-86,-70,209
1875,-86,-69,227
1876,-86,-70,256
1879,-86,-71,280
1881,-86,-71,318
1882,-86,-71,351
1884,-86,-71,391
1886,-86,-71,423
1888,-86,-71,456
1889,-86,-71,476
1891,-88,-69,487
1893,-86,-73,490
1894,-86,-73,478
1896,-89,-72,458
1898,-86,-71,436
1899,-86,-73,400
1901,-86,-72,366
1903,-86,-72,330
1905,-86,-73,303
1906,-86,-71,274
1908,-86,-70,245
1910,-86,-70,225
1911,-86,-68,211
1913,-86,-70,198
1915,-86,-66,190
1916,-86,-70,183
1918,-86,-68,188
1921,-83,-73,191
1923,-86,-69,203
1924,-86,-71,213
1926,-86,-69,240
1928,-86,-68,260
1929,-86,-72,289
1931,-86,-71,327
1933,-86,-73,360
1934,-88,-72,402
1936,-86,-72,429
1938,-86,-73,463
1940,-86,-71,481
1941,-86,-72,492
1943,-86,-74,491
1945,-86,-73,476
1946,-86,-72,453
1948,-86,-72,424
1950,-88,-72,389
1951,-88,-70,357
1953,-89,-71,322
1955,-86,-72,290
1957,-86,-70,261
1958,-86,-70,242
1960,-88,-70,220
1963,-86,-68,204
1964,-86,-72,193
1966,-86,-68,188
1968,-86,-70,186
1969,-86,-68,188
1971,-84,-69,193
1973,-83,-72,207
1975,-85,-70,223
1976,-86,-70,245
1978,-89,-69,269
1980,-85,-74,308
1981,-86,-70,338
1983,-88,-69,370
1985,-86,-71,410
1986,-86,-71,439
1988,-86,-74,468
1990,-89,-71,482
1992,-86,-72,490
1993,-86,-74,485
1995,-86,-70,466
1997,-86,-73,444
1998,-86,-74,412
2000,-86,-71,380
2002,-86,-72,350
2003,-86,-69,315
2006,-86,-72,284
2008,-86,-68,252
2010,-86,-71,234
2011,-86,-70,214
2013,-86,-69,203
2015,-85,-71,193
2016,-84,-70,188
2018,-86,-71,188
2020,-86,-70,188
2021,-86,-70,194
2023,-86,-71,211
2025,-86,-69,226
2027,-86,-68,254
2028,-86,-71,276
2030,-86,-69,315
2032,-86,-70,346
2033,-86,-70,389
2035,-86,-71,418
2037,-85,-72,454
2038,-86,-72,474
2040,-86,-71,487
2042,-86,-73,490
2044,-86,-72,480
2045,-86,-72,462
2048,-86,-72,439
2050,-86,-73,401
2051,-86,-74,374
2053,-86,-72,331
2055,-89,-69,302
2056,-86,-70,276
2058,-89,-68,249
2060,-86,-71,230
2062,-86,-68,210
2063,-86,-70,198
2065,-86,-67,188
2067,-86,-70,188
2068,-84,-72,188
2070,-86,-71,188
2072,-86,-70,196
2073,-85,-69,216
2075,-86,-69,232
2077,-86,-71,261
2079,-86,-70,285
2080,-86,-72,321
2082,-85,-72,357
2084,-86,-70,398
2085,-85,-73,426
2087,-86,-72,454
2089,-86,-74,481
2091,-84,-73,489
2093,-89,-71,484
2095,-85,-72,479
2097,-86,-70,455
2098,-86,-71,427
2100,-86,-72,391
2102,-86,-73,362
2103,-86,-71,327
2105,-86,-73,296
2107,-85,-71,266
2108,-88,-68,244
2110,-86,-70,223
2112,-86,-71,205
2114,-86,-68,196
2115,-86,-68,188
2117,-89,-67,182
2119,-86,-67,184
2120,-86,-69,193
2122,-86,-67,203
2124,-86,-69,219
2125,-86,-70,240
2127,-86,-72,268
2129,-86,-70,296
2131,-88,-69,335
2132,-86,-69,367
2135,-86,-70,404
2137,-86,-73,437
2138,-88,-73,467
2140,-86,-70,482
2142,-85,-74,491
2143,-86,-74,484
2145,-89,-72,472
2147,-86,-73,447
2149,-85,-70,418
2150,-86,-70,382
2152,-89,-70,349
2154,-86,-71,316
2155,-88,-70,288
2157,-86,-72,259
2159,-86,-68,236
2160,-86,-71,220
2162,-86,-69,199
2164,-85,-71,191
2165,-86,-69,185
2167,-86,-70,183
2169,-84,-69,189
2171,-86,-69,197
2172,-86,-69,206
2174,-86,-68,226
2177,-86,-68,244
2178,-86,-70,278
2180,-86,-71,306
2182,-86,-73,344
2183,-86,-72,378
2185,-86,-70,418
2187,-86,-72,445
2189,-86,-74,471
2190,-86,-72,485
2192,-86,-71,489
2194,-86,-74,483
2195,-86,-73,468
2197,-86,-72,440
2199,-86,-71,411
2200,-86,-71,371
2202,-86,-74,340
2204,-86,-69,306
2206,-88,-69,276
2207,-86,-71,252
2209,-85,-71,231
2211,-86,-70,213
2212,-86,-69,200
2214,-86,-69,191
2216,-86,-69,183
2217,-85,-71,188
2220,-84,-69,190
2222,-86,-70,196
2224,-86,-70,214
2225,-86,-68,228
2227,-86,-72,258
2229,-86,-71,285
2230,-86,-71,316
2232,-86,-71,355
2234,-85,-73,387
2236,-86,-72,426
2237,-86,-73,453
2239,-86,-73,477
2241,-85,-71,492
2242,-86,-74,489
2244,-86,-73,480
2246,-84,-74,456
2247,-86,-73,433
2249,-86,-72,402
2251,-86,-72,364
2252,-86,-70,332
2254,-86,-71,295
2256,-86,-71,274
2258,-86,-70,243
2259,-85,-70,225
2262,-86,-69,205
2264,-86,-68,196
2265,-86,-70,191
2267,-86,-68,186
2269,-86,-70,185
2270,-86,-70,191
2272,-86,-68,200
2274,-85,-70,218
2276,-86,-71,241
2277,-88,-68,266
2279,-85,-70,294
2281,-86,-73,323
2282,-86,-71,365
2284,-86,-73,398
2286,-89,-69,432
2287,-86,-71,459
2289,-86,-69,477
2291,-86,-74,487
2293,-86,-72,484
2294,-86,-73,472
2296,-86,-72,445
2298,-86,-72,423
2299,-86,-71,389
2301,-86,-72,351
2304,-86,-71,322
2305,-86,-71,286
2307,-85,-71,262
2309,-86,-70,236
2311,-86,-71,222
2312,-86,-69,204
2314,-86,-70,196
2316,-86,-69,188
2317,-86,-68,188
2319,-86,-71,188
2321,-86,-72,195
2322,-86,-72,205
2324,-86,-70,222
2326,-86,-71,245
2328,-88,-69,277
2329,-86,-70,305
2331,-86,-71,341
2333,-86,-73,378
2334,-88,-71,409
2336,-86,-71,445
2338,-88,-72,465
2339,-86,-73,483
2341,-86,-73,489
2343,-86,-72,484
2345,-86,-72,468
2347,-86,-69,440
2349,-88,-72,415
2351,-88,-69,376
2352,-86,-72,344
2354,-86,-69,314
2356,-86,-71,279
2357,-86,-68,255
2359,-85,-70,229
2361,-86,-71,214
2363,-86,-68,203
2364,-83,-72,193
2366,-86,-67,185
2368,-86,-70,184
2369,-86,-70,189
2371,-86,-70,196
2373,-86,-69,207
2374,-86,-71,230
2376,-86,-69,251
2378,-86,-71,283
2380,-86,-73,313
2381,-86,-73,350
2383,-86,-74,383
2385,-86,-69,424
2386,-86,-69,449
2388,-86,-73,473
2391,-86,-74,487
2392,-86,-73,489
2394,-89,-69,476
2396,-86,-73,460
2398,-86,-74,430
2399,-86,-73,401
2401,-86,-72,362
2403,-88,-72,334
2404,-86,-71,298
2406,-88,-72,272
2408,-86,-70,249
2409,-86,-70,225
2411,-86,-67,214
2413,-86,-71,195
2415,-86,-69,188
2416,-86,-70,188
2418,-86,-68,185
2420,-85,-68,190
2421,-86,-69,201
2423,-86,-68,215
2425,-85,-70,232
2426,-86,-72,257
2428,-86,-70,291
2430,-86,-70,323
2433,-85,-71,364
2434,-86,-72,396
2436,-86,-73,432
2438,-86,-72,457
2439,-88,-73,480
2441,-86,-71,488
2443,-85,-73,490
2444,-86,-74,476
2446,-86,-70,454
2448,-88,-70,422
2450,-88,-71,394
2451,-86,-72,358
2453,-86,-71,323
2455,-86,-72,288
2456,-86,-70,264
2458,-86,-69,240
2460,-86,-71,222
2461,-86,-68,205
2463,-85,-71,195
2465,-85,-71,188
2467,-86,-71,188
2468,-86,-71,188
2470,-86,-70,191
2472,-86,-71,207
2473,-86,-70,220
2476,-86,-71,241
2478,-88,-70,270
2479,-86,-73,300
2481,-86,-72,333
2483,-86,-70,372
2485,-86,-73,407
2486,-86,-71,443
2488,-86,-73,465
2490,-88,-74,483
2491,-86,-69,490
2493,-86,-72,482
2495,-86,-70,470
2496,-86,-72,442
2498,-86,-71,415
2500,-86,-72,382
2502,-86,-71,347
2503,-86,-71,318
2505,-86,-70,282
2507,-86,-73,259
2508,-86,-71,231
2510,-86,-70,216
2512,-86,-69,200
2513,-86,-69,194
2515,-86,-70,184
2518,-85,-68,188
2520,-85,-69,188
2521,-86,-70,194
2523,-86,-70,205
2525,-86,-72,227
2526,-86,-68,250
2528,-86,-70,278
2530,-86,-72,311
2531,-86,-72,348
2533,-86,-71,383
2535,-86,-72,414
2537,-86,-71,449
2538,-88,-72,472
2540,-86,-73,486
2542,-86,-73,491
2543,-86,-71,479
2545,-86,-71,465
2547,-86,-73,436
2548,-86,-72,407
2550,-86,-72,373
2552,-85,-71,338
2554,-91,-70,306
2555,-85,-71,273
2557,-86,-71,250
2560,-86,-72,228
2561,-86,-70,212
2563,-86,-70,201
2565,-85,-70,188
2566,-86,-71,182
2568,-86,-70,182
2570,-86,-68,188
2572,-85,-69,199
2573,-89,-68,213
2575,-86,-69,233
2577,-86,-72,257
2578,-86,-69,288
2580,-86,-69,318
2582,-86,-71,357
2583,-86,-74,393
2585,-86,-71,431
2587,-86,-71,455
2589,-86,-74,476
2590,-86,-72,488
2592,-86,-74,487
2594,-86,-70,476
2595,-89,-72,458
2597,-86,-72,425
2599,-88,-71,395
2600,-86,-72,359
2603,-86,-72,328
2605,-86,-72,298
2607,-86,-70,262
2608,-86,-71,243
2610,-86,-71,220
2612,-84,-69,208
2613,-86,-70,196
2615,-85,-71,190
2617,-86,-69,188
2618,-86,-70,186
2620,-86,-67,189
2622,-86,-70,203
2624,-86,-68,221
2625,-85,-72,240
2627,-86,-69,262
2629,-86,-72,297
2630,-90,-70,331
2632,-86,-71,370
2634,-86,-72,404
2635,-86,-72,441
2637,-86,-71,463
2639,-86,-73,482
2641,-86,-72,488
2642,-86,-73,486
2644,-86,-73,473
2647,-86,-72,450
2648,-86,-71,414
2650,-86,-74,386
2652,-86,-71,348
2653,-86,-71,318
2655,-86,-71,285
2657,-86,-71,258
2659,-86,-72,234
2660,-86,-70,215
2662,-85,-70,203
2664,-86,-69,194
2665,-85,-71,188
2667,-86,-70,184
2669,-86,-68,186
2670,-86,-69,191
2672,-85,-70,207
2674,-86,-71,225
2676,-86,-67,247
2677,-86,-71,270
2679,-86,-70,310
2681,-86,-70,340
2682,-86,-73,380
2684,-86,-70,412
2686,-86,-73,449
2688,-86,-74,469
2690,-86,-73,485
2692,-86,-73,488
2694,-86,-71,481
2695,-86,-72,467
2697,-86,-74,442
2699,-86,-73,412
2700,-86,-73,376
2702,-86,-71,340
2704,-86,-72,311
2705,-86,-71,277
2707,-89,-70,252
2709,-86,-70,228
2711,-86,-73,216
2712,-86,-71,196
2714,-86,-70,193
2716,-86,-68,188
2717,-86,-69,188
2719,-86,-68,190
2721,-85,-71,199
2722,-86,-69,208
2724,-86,-71,230
2726,-86,-69,253
2728,-86,-69,284
2729,-90,-68,318
2732,-86,-74,350
2734,-86,-73,391
2735,-86,-71,422
2737,-86,-74,454
2739,-86,-74,476
2740,-86,-71,488
2742,-86,-71,487
2744,-86,-71,476
2746,-88,-73,458
2747,-88,-72,430
2749,-89,-71,398
2751,-86,-72,366
2752,-86,-70,328
2754,-86,-71,299
2756,-86,-68,271
2757,-86,-72,248
2759,-83,-71,224
2761,-86,-70,210
2763,-86,-72,195
2764,-85,-72,191
2766,-86,-69,183
2768,-86,-67,188
2769,-86,-69,192
2771,-86,-70,201
2774,-86,-68,214
2775,-86,-69,240
2777,-86,-71,261
2779,-88,-69,293
2781,-86,-72,327
2782,-86,-73,365
2784,-88,-71,402
2786,-86,-70,436
2787,-86,-73,461
2789,-86,-71,479
2791,-86,-74,489
2792,-86,-74,488
2794,-89,-69,473
2796,-88,-68,451
2798,-89,-71,421
2799,-86,-72,392
2801,-86,-74,354
2803,-86,-71,320
2804,-86,-70,292
2806,-86,-70,260
2808,-86,-70,240
2809,-86,-70,220
2811,-86,-69,204
2813,-85,-71,191
2816,-85,-69,188
2817,-89,-67,185
2819,-84,-69,188
2821,-86,-69,192
2822,-86,-70,205
2824,-86,-70,220
2826,-85,-68,243
2827,-86,-69,269
2829,-86,-69,306
2831,-86,-71,337
2833,-86,-71,378
2834,-85,-72,411
2836,-86,-71,444
2838,-86,-73,469
2839,-86,-73,486
2841,-86,-74,488
2843,-86,-73,484
2844,-86,-73,469
2846,-86,-74,444
2848,-86,-74,412
2850,-86,-72,379
2851,-88,-69,343
2853,-86,-70,313
2855,-86,-71,280
2856,-88,-70,253
2859,-85,-71,234
2861,-85,-71,213
2862,-86,-71,200
2864,-86,-70,191
2866,-86,-68,188
2868,-86,-69,183
2869,-84,-68,188
2871,-86,-71,195
2873,-86,-70,209
2874,-88,-71,228
2876,-86,-70,252
2878,-86,-70,284
2879,-88,-72,314
2881,-89,-71,347
2883,-86,-72,388
2885,-86,-71,418
2886,-86,-74,452
2888,-86,-72,475
2890,-86,-71,485
2891,-86,-71,489
2893,-86,-72,478
2895,-86,-70,461
2896,-86,-73,437
2898,-86,-73,402
2900,-86,-73,370
2903,-88,-72,333
2904,-88,-69,305
2906,-86,-72,274
2908,-86,-70,248
2909,-86,-70,229
2911,-86,-70,212
2913,-86,-70,198
2914,-86,-71,191
2916,-86,-70,185
2918,-86,-71,183
2920,-85,-73,190
2921,-86,-69,200
2923,-86,-68,216
2925,-86,-70,236
2926,-86,-68,258
2928,-86,-69,292
2930,-86,-72,324
2931,-86,-70,354
2933,-89,-70,395
2935,-86,-70,428
2937,-86,-73,457
2938,-86,-72,479
2940,-86,-71,487
2942,-86,-74,487
2944,-86,-71,474
2946,-88,-73,453
2948,-88,-71,422
2949,-86,-72,394
2951,-86,-72,361
2953,-86,-74,325
2955,-86,-70,295
2956,-86,-71,266
2958,-88,-71,242
2960,-86,-69,220
2961,-86,-71,206
2963,-86,-68,196
2965,-86,-69,189
2966,-86,-69,185
2968,-86,-70,182
2970,-86,-69,191
2972,-86,-70,205
2973,-86,-70,219
2975,-86,-70,242
2977,-86,-71,267
2978,-86,-70,300
2980,-86,-71,335
2982,-88,-72,376
2983,-86,-73,408
2985,-86,-71,434
2988,-86,-73,463
2990,-86,-72,482
2991,-86,-70,488
2993,-86,-71,485
2995,-86,-70,468
2996,-88,-71,447
2998,-86,-74,412
3000,-86,-72,380
3001,-86,-72,345
3003,-86,-72,314
3005,-86,-70,286
3007,-86,-71,258
3008,-88,-69,236
3010,-85,-70,216
3012,-86,-69,203
3013,-86,-68,191
3015,-85,-70,188
3017,-86,-69,184
3018,-85,-71,188
3020,-86,-68,195
3022,-86,-70,208
3024,-85,-68,223
3025,-86,-71,248
3027,-88,-70,278
3030,-85,-72,310
3031,-88,-71,346
3033,-86,-71,384
3035,-86,-71,415
3036,-86,-71,450
3038,-86,-68,470
3040,-86,-74,484
3042,-86,-71,488
3043,-86,-72,481
3045,-88,-71,464
3047,-86,-74,438
3048,-86,-73,404
3050,-86,-70,371
3052,-86,-68,334
3053,-86,-70,306
3055,-86,-69,272
3057,-86,-72,251
3059,-86,-71,231
3060,-86,-66,211
3062,-86,-68,200
3064,-86,-69,189
3065,-85,-70,186
3067,-86,-66,186
3069,-86,-69,188
3070,-86,-68,201
3073,-85,-72,214
3075,-86,-72,235
3077,-86,-71,258
3078,-86,-70,284
3080,-86,-74,323
3082,-86,-71,356
3083,-88,-69,395
3085,-86,-71,424
3087,-88,-70,457
3088,-86,-71,476
3090,-86,-71,490
3092,-85,-74,485
3094,-86,-74,474
3095,-88,-72,458
3097,-86,-74,429
3099,-86,-73,394
3100,-86,-71,361
3102,-86,-71,325
3104,-86,-70,298
3105,-86,-71,264
3107,-85,-73,243
3109,-86,-72,224
3111,-86,-70,207
3112,-86,-70,198
3115,-86,-69,188
3117,-86,-70,183
3118,-85,-68,188
3120,-86,-71,191
3122,-86,-72,207
3123,-86,-69,216
3125,-85,-71,243
3127,-86,-68,266
3129,-86,-68,301
3130,-86,-70,331
3132,-86,-73,366
3134,-86,-71,403
3135,-86,-74,436
3137,-85,-74,463
3139,-88,-72,482
3140,-88,-73,488
3142,-86,-73,484
3144,-86,-72,469
3146,-86,-74,450
3147,-86,-73,413
3149,-86,-72,383
3151,-86,-72,353
3152,-86,-70,317
3154,-89,-70,288
3156,-86,-70,257
3158,-89,-70,237
3160,-84,-71,218
3162,-86,-71,203
3164,-86,-70,191
3165,-86,-69,185
3167,-86,-70,184
3169,-86,-71,186
3170,-84,-70,195
3172,-84,-71,207
3174,-86,-68,220
3175,-86,-71,248
3177,-86,-70,274
3179,-86,-71,310
3181,-86,-72,345
3182,-86,-72,381
3184,-86,-72,414
3186,-86,-72,449
3187,-86,-71,473
3189,-86,-73,483
3191,-86,-72,490
3193,-86,-71,481
3194,-88,-73,463
3196,-86,-72,442
3198,-86,-70,406
3200,-86,-71,377
3202,-86,-72,340
3204,-86,-72,310
3205,-85,-71,284
3207,-85,-71,252
3209,-86,-69,230
3210,-88,-72,215
3212,-86,-68,200
3214,-85,-70,188
3216,-86,-69,188
3217,-86,-70,185
3219,-86,-71,189
3221,-86,-69,195
3222,-86,-70,212
3224,-86,-70,228
3226,-90,-71,255
3227,-86,-67,284
3229,-86,-70,317
3231,-86,-72,352
3233,-86,-72,393
3234,-86,-71,423
3236,-86,-72,457
3238,-86,-71,475
3239,-86,-73,487
3241,-86,-72,490
3244,-88,-70,478
3245,-88,-74,461
3247,-88,-71,433
3249,-86,-72,396
3251,-86,-73,366
3252,-86,-72,327
3254,-86,-71,299
3256,-86,-72,271
3257,-86,-72,247
3259,-86,-70,225
3261,-86,-72,208
3262,-86,-71,196
3264,-86,-68,188
3266,-86,-68,188
3268,-86,-68,188
3269,-85,-69,191
3271,-86,-71,203
3273,-86,-70,218
3274,-86,-70,239
3276,-86,-74,264
3278,-86,-71,292
3279,-86,-70,330
3281,-84,-71,363
3283,-86,-72,404
3286,-86,-74,432
3287,-86,-74,463
3289,-88,-71,481
3291,-86,-73,490
3292,-85,-73,488
3294,-88,-73,476
3296,-86,-72,450
3297,-89,-72,423
3299,-86,-73,387
3301,-86,-71,355
3303,-86,-71,317
3304,-90,-71,291
3306,-86,-71,261
3308,-86,-69,239
3309,-86,-70,219
3311,-85,-70,204
3313,-86,-70,194
3314,-86,-67,188
3316,-86,-68,185
3318,-84,-69,186
3320,-86,-69,190
3321,-86,-69,205
3323,-86,-71,225
3325,-86,-70,245
3326,-90,-70,272
3329,-86,-71,306
3331,-86,-68,340
3332,-86,-73,373
3334,-86,-70,412
3336,-86,-72,439
3338,-86,-72,473
3339,-86,-73,483
3341,-86,-73,490
3343,-89,-73,486
3344,-88,-72,465
3346,-88,-73,445
3348,-86,-72,411
3349,-86,-69,380
3351,-88,-71,348
3353,-86,-70,311
3355,-86,-69,284
3356,-86,-71,251
3358,-83,-72,234
3360,-86,-69,215
3361,-86,-67,200
3363,-85,-69,191
3365,-85,-69,185
3366,-85,-70,183
3368,-86,-69,188
3371,-86,-68,195
3373,-85,-71,207
3374,-86,-73,225
3376,-86,-71,252
3378,-86,-70,282
3379,-88,-69,314
3381,-86,-71,349
3383,-86,-73,389
3384,-86,-74,419
3386,-86,-71,447
3388,-86,-71,474
3390,-86,-74,486
3391,-88,-73,490
3393,-86,-71,478
3395,-86,-71,459
3396,-86,-74,436
3398,-86,-72,400
3400,-86,-72,368
3401,-88,-69,341
3403,-86,-72,302
3405,-85,-69,275
3407,-86,-68,248
3408,-86,-70,227
3410,-86,-67,212
3412,-86,-70,199
3414,-85,-70,189
3416,-86,-68,185
3418,-85,-69,188
3419,-86,-69,189
3421,-86,-70,200
3423,-86,-70,215
3425,-84,-72,233
3426,-86,-68,259
3428,-86,-71,289
3430,-86,-71,328
3431,-86,-72,359
3433,-86,-71,401
3435,-86,-71,430
3436,-86,-72,461
3438,-86,-71,482
3440,-86,-72,489
3442,-89,-72,488
3443,-85,-74,473
3445,-86,-73,453
3447,-86,-70,426
3448,-88,-71,391
3450,-86,-71,362
3452,-86,-69,322
3453,-86,-69,296
3456,-86,-72,267
3458,-86,-70,242
3460,-86,-69,224
3461,-86,-68,205
3463,-86,-72,194
3465,-85,-69,189
3466,-86,-68,185
3468,-86,-70,185
3470,-86,-70,193
3471,-86,-68,203
3473,-86,-68,221
3475,-86,-68,239
3477,-86,-67,268
3478,-86,-68,298
3480,-86,-73,335
3482,-86,-72,370
3483,-86,-70,409
3485,-86,-74,438
3487,-85,-73,466
3488,-86,-71,482
3490,-86,-73,490
