3,-88,-73,372
3492,-86,-73,485
3494,-86,-72,473
3495,-86,-70,446
3497,-86,-70,417
3500,-86,-73,382
3501,-86,-72,348
3503,-86,-72,314
3505,-86,-71,287
3506,-86,-71,258
3508,-86,-69,234
3510,-86,-67,215
3512,-88,-69,203
3513,-86,-68,194
3515,-86,-70,184
3517,-86,-71,184
3518,-86,-70,189
3520,-86,-72,194
3522,-84,-71,210
3523,-86,-70,226
3525,-86,-70,250
3527,-86,-70,279
3529,-86,-74,314
3530,-86,-71,344
3532,-86,-72,380
3534,-86,-71,420
3535,-86,-73,444
3537,-86,-73,473
3539,-86,-73,487
3540,-86,-74,489
3543,-88,-73,482
3545,-86,-71,460
3547,-86,-74,438
3548,-86,-72,408
3550,-86,-71,371
3552,-86,-72,340
3553,-86,-70,304
3555,-85,-72,276
3557,-86,-70,250
3558,-86,-70,230
3560,-86,-67,210
3562,-84,-70,202
3564,-86,-70,188
3565,-86,-70,184
3567,-86,-68,185
3569,-86,-69,188
3570,-86,-67,196
3572,-86,-69,214
3574,-86,-68,231
3575,-86,-72,259
3577,-86,-72,285
3579,-86,-70,323
3581,-86,-70,355
3582,-86,-70,395
3585,-86,-72,427
3587,-88,-71,454
3588,-86,-73,478
3590,-86,-74,486
3592,-86,-73,488
3593,-86,-73,480
3595,-89,-71,454
3597,-86,-71,428
3599,-86,-71,395
3600,-88,-71,363
3602,-86,-74,324
3604,-86,-72,294
3605,-86,-71,270
3607,-86,-71,247
3609,-85,-71,224
3610,-84,-73,210
3612,-86,-74,197
3614,-83,-70,191
3616,-85,-71,188
3617,-85,-71,188
3619,-86,-69,192
3621,-85,-71,204
3622,-86,-71,219
3624,-86,-70,239
3627,-86,-70,268
3628,-85,-71,294
3630,-86,-71,332
3632,-85,-73,364
3634,-86,-72,405
3635,-86,-74,439
3637,-86,-73,464
3639,-86,-74,478
3640,-86,-70,487
3642,-85,-72,483
3644,-86,-72,475
3645,-86,-72,450
3647,-86,-73,417
3649,-89,-73,384
3651,-86,-72,352
3652,-86,-71,315
3654,-86,-71,284
3656,-86,-72,257
3657,-86,-68,235
3659,-86,-73,219
3661,-85,-70,203
3662,-86,-67,194
3664,-86,-70,186
3666,-86,-70,184
3668,-86,-68,188
3670,-85,-70,191
3672,-86,-70,206
3674,-86,-73,225
3675,-86,-70,247
3677,-85,-72,276
3679,-86,-73,313
3681,-86,-72,343
3682,-86,-71,377
3684,-90,-72,415
3686,-86,-73,444
3687,-86,-73,470
3689,-86,-72,486
3691,-86,-69,490
3692,-86,-73,483
3694,-86,-72,464
3696,-90,-71,444
3697,-86,-72,409
3699,-86,-72,372
3701,-86,-70,345
3703,-86,-74,308
3704,-86,-71,281
3706,-86,-71,249
3708,-86,-70,230
3709,-86,-72,210
3712,-86,-69,199
3714,-85,-71,191
3715,-85,-70,184
3717,-86,-68,184
3719,-86,-69,188
3721,-86,-70,195
3722,-86,-68,212
3724,-86,-69,226
3726,-86,-71,256
3727,-86,-71,284
3729,-86,-70,321
3731,-85,-72,356
3732,-86,-73,387
3734,-86,-72,428
3736,-86,-70,449
3738,-86,-74,479
3739,-86,-73,487
3741,-86,-73,488
3743,-88,-74,480
3744,-86,-71,456
3746,-86,-74,430
3748,-86,-73,395
3749,-86,-70,364
3751,-86,-73,332
3753,-86,-71,299
3756,-88,-70,273
3757,-86,-70,244
3759,-86,-71,226
3761,-86,-71,205
3762,-86,-68,195
3764,-86,-68,189
3766,-84,-70,183
3767,-84,-68,186
3769,-86,-67,190
3771,-86,-71,201
3773,-88,-68,215
3774,-86,-72,236
3776,-86,-72,264
3778,-86,-70,295
3779,-86,-71,331
3781,-86,-71,364
3783,-86,-74,404
3784,-86,-73,432
3786,-85,-73,462
3788,-86,-72,482
3790,-86,-74,488
3791,-86,-72,484
3793,-89,-71,473
3795,-86,-71,450
3796,-86,-69,424
3799,-88,-70,384
3801,-86,-74,355
3802,-86,-71,316
3804,-86,-70,291
3806,-86,-71,260
3808,-88,-68,241
3809,-86,-69,221
3811,-86,-70,202
3813,-86,-70,195
3814,-84,-69,186
3816,-85,-70,184
3818,-86,-72,188
3819,-86,-68,192
3821,-86,-70,205
3823,-86,-70,221
3825,-86,-71,243
3826,-86,-70,275
3828,-86,-72,300
3830,-86,-73,344
3831,-86,-73,375
3833,-86,-71,412
3835,-86,-71,440
3836,-86,-72,472
3838,-86,-72,484
3841,-86,-74,487
3843,-86,-72,486
3844,-88,-71,470
3846,-86,-70,441
3848,-86,-74,414
3849,-84,-74,375
3851,-86,-72,346
3853,-86,-71,308
3854,-88,-70,283
3856,-86,-72,252
3858,-85,-70,233
3860,-86,-70,213
3861,-86,-72,203
3863,-86,-70,193
3865,-85,-67,188
3866,-86,-68,188
3868,-85,-69,188
3870,-85,-71,195
3871,-86,-68,212
3873,-86,-70,226
3875,-86,-67,254
3877,-86,-71,279
3878,-89,-71,311
3880,-84,-73,350
3883,-89,-72,383
3884,-86,-71,421
3886,-86,-72,449
3888,-86,-73,476
3889,-86,-72,486
3891,-88,-71,488
3893,-86,-74,479
3895,-86,-72,465
3896,-88,-72,436
3898,-86,-73,405
3900,-86,-72,368
3901,-85,-73,337
3903,-88,-73,303
3905,-86,-70,273
3906,-86,-70,247
3908,-86,-70,228
3910,-86,-70,207
3912,-86,-71,197
3913,-86,-70,191
3915,-86,-69,185
3917,-86,-69,188
3918,-86,-70,192
3920,-86,-71,199
3922,-88,-68,215
3923,-86,-69,233
3926,-86,-70,262
3928,-86,-71,292
3930,-86,-72,327
3931,-86,-74,362
3933,-86,-73,394
3935,-88,-74,434
3936,-86,-70,457
3938,-86,-73,480
3940,-86,-73,489
3941,-89,-71,488
3943,-86,-74,476
3945,-86,-73,450
3947,-86,-74,424
3948,-89,-71,396
3950,-86,-69,356
3952,-86,-71,330
3953,-88,-68,291
3955,-86,-71,265
3957,-86,-70,238
3958,-86,-72,221
3960,-86,-69,206
3962,-85,-70,197
3964,-86,-71,188
3965,-86,-68,188
3968,-86,-68,188
3970,-86,-68,194
3971,-86,-70,202
3973,-86,-70,222
3975,-89,-68,239
3976,-86,-70,269
3978,-86,-69,300
3980,-86,-72,337
3982,-86,-70,369
3983,-88,-70,411
3985,-86,-72,440
3987,-86,-73,465
3988,-86,-72,484
3990,-86,-74,489
3992,-89,-73,485
3993,-86,-71,471
3995,-86,-73,444
3997,-88,-73,415
3999,-86,-68,381
4000,-86,-73,348
4002,-86,-72,313
4004,-86,-71,283
4005,-85,-71,257
4007,-86,-71,233
4009,-86,-70,215
4011,-86,-70,200
4013,-86,-70,194
4015,-86,-68,185
4017,-85,-69,184
4018,-86,-70,188
4020,-85,-68,191
4022,-85,-69,208
4023,-86,-73,227
4025,-86,-71,250
4027,-86,-69,280
4028,-88,-73,310
4030,-88,-70,348
4032,-86,-71,380
4034,-86,-74,422
4035,-88,-71,450
4037,-86,-74,473
4039,-86,-73,486
4040,-86,-72,488
4042,-86,-73,481
4044,-86,-72,462
4045,-86,-74,439
4047,-89,-71,408
4049,-86,-70,367
4051,-86,-73,339
4052,-86,-70,304
4055,-85,-71,274
4057,-86,-71,250
4058,-85,-69,228
4060,-86,-69,212
4062,-84,-70,198
4063,-86,-69,191
4065,-83,-70,183
4067,-85,-69,188
4069,-86,-71,188
4070,-86,-69,198
4072,-86,-70,212
4074,-85,-72,232
4075,-86,-71,254
4077,-86,-71,286
4079,-86,-71,317
4080,-86,-70,358
4082,-86,-69,392
4084,-86,-74,429
4086,-86,-73,457
4087,-88,-71,478
4089,-88,-72,487
4091,-86,-74,488
4092,-86,-72,478
4094,-88,-72,459
4097,-88,-69,427
4098,-86,-73,399
4100,-86,-70,360
4102,-86,-72,331
4104,-86,-69,292
4105,-86,-70,268
4107,-86,-72,244
4109,-86,-68,223
4110,-85,-70,205
4112,-86,-67,198
4114,-86,-69,189
4115,-86,-72,186
4117,-86,-70,186
4119,-86,-70,191
4121,-86,-71,202
4122,-86,-70,220
4124,-86,-70,239
4126,-86,-69,269
4127,-86,-70,297
4129,-86,-71,335
4131,-86,-70,370
4132,-86,-71,402
4134,-86,-74,439
4136,-86,-74,463
4139,-86,-73,482
4140,-86,-74,487
4142,-86,-72,488
4144,-88,-72,475
4145,-86,-74,445
4147,-86,-73,423
4149,-86,-74,388
4150,-86,-71,348
4152,-86,-71,321
4154,-86,-70,285
4156,-86,-71,261
4157,-86,-69,233
4159,-86,-70,219
4161,-86,-69,201
4162,-86,-65,193
4164,-86,-70,185
4166,-86,-68,188
4167,-86,-69,188
4169,-85,-71,194
4171,-86,-71,205
4173,-86,-69,223
4174,-86,-69,245
4176,-86,-69,276
4178,-86,-70,306
4179,-86,-72,347
4182,-86,-70,380
4184,-86,-72,413
4185,-86,-72,444
4187,-86,-72,468
4189,-88,-70,483
4191,-88,-71,487
4192,-86,-74,482
4194,-86,-73,467
4196,-86,-73,439
4197,-86,-73,411
4199,-84,-71,371
4201,-86,-70,344
4202,-86,-71,313
4204,-85,-71,277
4206,-86,-70,252
4208,-85,-71,229
4209,-84,-72,211
4211,-86,-71,200
4213,-86,-70,189
4214,-85,-69,188
4216,-86,-67,186
4218,-86,-68,190
4219,-86,-71,196
4221,-86,-70,211
4224,-86,-73,231
4226,-86,-71,252
4227,-88,-71,285
4229,-86,-70,314
4231,-84,-72,355
4232,-88,-71,390
4234,-86,-74,426
4236,-86,-72,456
4237,-88,-69,477
4239,-86,-72,488
4241,-86,-73,489
4243,-89,-71,476
4244,-86,-73,460
4246,-86,-72,430
4248,-86,-71,400
4249,-86,-71,364
4251,-86,-71,328
4253,-86,-71,300
4254,-88,-69,271
4256,-86,-70,248
4258,-86,-70,224
4260,-86,-68,211
4261,-86,-71,199
4263,-86,-71,189
4265,-84,-69,186
4267,-84,-70,184
4269,-86,-70,192
4271,-86,-71,201
4272,-86,-70,219
4274,-86,-71,235
4276,-86,-71,259
4278,-86,-71,292
4279,-86,-68,323
4281,-86,-71,363
4283,-86,-73,399
4284,-86,-73,434
4286,-86,-74,460
4288,-86,-71,482
4289,-86,-73,490
4291,-86,-73,485
4293,-86,-72,472
4295,-86,-70,453
4296,-86,-72,420
4298,-86,-70,391
4300,-88,-74,355
4301,-89,-70,323
4303,-86,-71,287
4305,-86,-69,261
4306,-86,-71,237
4308,-85,-71,223
4311,-86,-68,202
4313,-86,-68,194
4314,-86,-68,188
4316,-86,-70,183
4318,-85,-71,188
4319,-85,-70,192
4321,-86,-71,204
4323,-86,-71,221
4324,-86,-69,245
4326,-88,-70,276
4328,-86,-71,304
4330,-86,-70,339
4331,-86,-70,376
4333,-86,-72,407
4335,-90,-71,443
4336,-86,-72,466
4338,-86,-73,481
4340,-86,-72,488
4341,-88,-71,483
4343,-86,-73,470
4345,-86,-73,444
4347,-86,-71,412
4348,-86,-72,383
4350,-86,-74,343
4353,-86,-70,316
4354,-86,-72,284
4356,-86,-71,255
4358,-86,-70,231
4359,-86,-70,219
4361,-86,-68,198
4363,-85,-69,191
4365,-86,-67,188
4366,-84,-71,184
4368,-86,-68,190
4370,-86,-69,194
4371,-86,-69,207
4373,-86,-70,226
4375,-86,-68,251
4376,-86,-71,281
4378,-86,-71,314
4380,-86,-72,352
4382,-86,-71,386
4383,-86,-74,417
4385,-86,-74,452
4387,-86,-73,472
4388,-85,-74,487
4390,-86,-73,486
4392,-86,-71,481
4393,-86,-71,464
4396,-86,-72,432
4398,-88,-73,405
4400,-86,-72,364
4401,-86,-70,335
4403,-86,-71,300
4405,-89,-71,275
4406,-86,-73,249
4408,-86,-70,225
4410,-86,-68,212
4411,-88,-67,199
4413,-86,-68,189
4415,-86,-70,184
4417,-85,-71,188
4418,-86,-69,192
4420,-86,-69,199
4422,-86,-68,216
4423,-86,-71,234
4425,-86,-70,262
4427,-86,-71,288
4429,-86,-70,319
4430,-86,-71,366
4432,-86,-72,394
4434,-89,-70,433
4435,-86,-73,457
4438,-86,-71,481
4440,-88,-69,488
4441,-86,-72,489
4443,-86,-72,472
4445,-86,-73,454
4446,-86,-71,426
4448,-86,-72,397
4450,-86,-73,359
4452,-86,-70,324
4453,-86,-70,290
4455,-86,-71,264
4457,-86,-69,240
4458,-86,-70,223
4460,-86,-69,205
4462,-86,-68,193
4463,-86,-71,189
4465,-86,-67,186
4467,-86,-70,190
4469,-86,-71,192
4470,-86,-68,205
4472,-86,-70,221
4474,-86,-70,242
4475,-86,-69,274
4477,-86,-71,300
4480,-86,-72,334
4481,-86,-71,371
4483,-86,-72,405
4485,-86,-74,441
4487,-86,-72,465
4488,-86,-74,483
4490,-86,-74,491
4492,-86,-72,487
4493,-88,-71,468
4495,-86,-72,448
4497,-86,-70,415
4498,-88,-71,386
4500,-86,-72,348
4502,-88,-70,317
4504,-86,-69,281
4505,-88,-72,260
4507,-88,-69,234
4509,-85,-71,219
4510,-85,-71,203
4512,-84,-71,191
4514,-85,-68,186
4515,-86,-70,183
4517,-86,-67,188
4519,-86,-68,195
4521,-86,-70,207
4523,-86,-70,227
4525,-86,-70,247
4527,-86,-71,279
4528,-86,-72,309
4530,-86,-74,351
4532,-88,-70,385
4533,-86,-71,414
4535,-86,-74,446
4537,-86,-71,470
4539,-86,-71,483
4540,-86,-71,487
4542,-90,-71,478
4544,-86,-73,465
4545,-86,-74,436
4547,-86,-72,405
4549,-86,-70,368
4550,-86,-71,338
4552,-86,-71,307
4554,-86,-71,278
4556,-86,-70,250
4557,-86,-71,227
4559,-86,-71,213
4561,-86,-67,196
4562,-85,-69,188
4564,-86,-70,188
4567,-86,-69,188
4568,-85,-70,189
4570,-86,-72,197
4572,-86,-68,216
4574,-88,-70,235
4575,-89,-72,253
4577,-86,-71,290
4579,-85,-72,320
4580,-86,-73,358
4582,-86,-73,391
4584,-86,-73,433
4585,-86,-71,456
4587,-86,-71,474
4589,-88,-71,487
4591,-86,-73,491
4592,-86,-72,478
4594,-86,-72,458
4596,-86,-74,426
4597,-85,-73,398
4599,-86,-72,362
4601,-86,-70,328
4602,-86,-70,298
4604,-88,-71,269
4606,-86,-71,245
4609,-86,-71,223
4610,-86,-69,208
4612,-86,-70,195
4614,-86,-69,188
4615,-86,-67,183
4617,-85,-70,185
4619,-85,-69,192
4620,-86,-72,202
4622,-88,-69,213
4624,-86,-70,240
4626,-86,-71,263
4627,-86,-71,298
4629,-86,-67,330
4631,-86,-74,367
4632,-86,-71,402
4634,-86,-71,438
4636,-86,-73,463
4637,-86,-72,484
4639,-86,-71,489
4641,-86,-72,485
4643,-86,-74,471
4644,-86,-71,449
4646,-86,-72,417
4648,-86,-73,390
4649,-86,-73,351
4652,-86,-70,319
4654,-86,-70,285
4655,-86,-69,259
4657,-86,-71,233
4659,-86,-71,220
4661,-86,-70,204
4662,-86,-70,194
4664,-86,-68,188
4666,-84,-69,183
4667,-85,-72,188
4669,-86,-71,195
4671,-85,-68,207
4672,-86,-68,226
4674,-88,-69,245
4676,-86,-70,278
4678,-86,-70,306
4679,-86,-70,340
4681,-88,-74,382
4683,-86,-72,411
4684,-86,-73,448
4686,-88,-71,472
4688,-86,-74,486
4689,-86,-72,492
4691,-86,-71,480
4694,-86,-73,466
4696,-86,-73,442
4697,-88,-73,408
4699,-88,-70,379
4701,-86,-68,337
4702,-86,-70,311
4704,-86,-70,277
4706,-86,-71,255
4707,-86,-70,231
4709,-86,-71,215
4711,-86,-68,199
4713,-85,-72,191
4714,-84,-71,188
4716,-86,-71,184
4718,-86,-69,188
4719,-86,-68,196
4721,-86,-68,211
4723,-86,-72,230
4724,-86,-70,254
4726,-85,-74,286
4728,-88,-71,317
4730,-86,-70,359
4731,-86,-74,390
4733,-88,-70,422
4736,-86,-74,454
4737,-86,-74,475
4739,-85,-74,485
4741,-86,-71,489
4742,-88,-72,476
4744,-86,-71,456
4746,-86,-69,429
4748,-86,-72,400
4749,-86,-71,362
4751,-86,-71,333
4753,-89,-73,301
4754,-86,-71,271
4756,-86,-70,247
4758,-85,-70,224
4759,-85,-71,210
4761,-86,-70,194
4763,-86,-69,188
4765,-86,-70,185
4766,-86,-73,184
4768,-86,-71,191
4770,-86,-71,199
4771,-84,-71,215
4773,-86,-70,238
4775,-86,-70,262
4776,-86,-71,295
4779,-86,-70,327
4781,-86,-72,367
4783,-86,-70,399
4784,-86,-71,436
4786,-88,-72,463
4788,-89,-73,477
4789,-86,-70,488
4791,-86,-71,488
4793,-86,-72,476
4794,-89,-72,456
4796,-85,-73,422
4798,-90,-71,390
4800,-86,-72,352
4801,-86,-73,321
4803,-86,-70,287
4805,-86,-70,259
4806,-86,-71,242
4808,-86,-72,220
4810,-86,-69,204
4811,-86,-68,194
4813,-85,-70,188
4815,-84,-71,186
4817,-86,-71,186
4818,-85,-70,195
4820,-86,-67,206
4823,-86,-67,224
4824,-86,-72,243
4826,-86,-71,267
4828,-86,-69,305
4830,-86,-69,334
4831,-86,-72,379
4833,-86,-70,408
4835,-86,-73,443
4836,-90,-70,469
4838,-86,-70,482
4840,-88,-71,490
4841,-85,-73,482
4843,-86,-74,469
4845,-86,-72,445
4847,-86,-74,413
4848,-86,-71,379
4850,-86,-71,345
4852,-86,-72,314
4853,-86,-74,280
4855,-86,-70,254
4857,-86,-68,233
4858,-86,-71,215
4860,-86,-70,199
4862,-86,-70,193
4864,-85,-73,188
4866,-85,-71,185
4868,-86,-69,188
4870,-86,-70,197
4871,-86,-71,207
4873,-86,-72,229
4875,-86,-69,252
4876,-86,-69,283
4878,-86,-70,314
4880,-86,-70,346
4881,-86,-72,387
4883,-86,-71,418
4885,-86,-70,452
4887,-86,-72,474
4888,-86,-73,487
4890,-86,-71,488
4892,-86,-72,480
4893,-86,-71,463
4895,-86,-74,433
4897,-86,-72,403
4899,-86,-72,370
4900,-88,-71,335
4902,-85,-70,305
4904,-86,-71,272
4905,-86,-71,249
4908,-84,-70,227
4910,-86,-69,209
4911,-86,-68,196
4913,-86,-69,189
4915,-86,-68,184
4916,-85,-69,185
4918,-86,-69,189
4920,-85,-71,199
4922,-86,-71,214
4923,-86,-70,236
4925,-86,-69,258
4927,-86,-72,292
4928,-86,-70,326
4930,-86,-73,362
4932,-86,-71,398
4933,-85,-74,428
4935,-86,-73,456
4937,-86,-72,476
4939,-86,-71,490
4940,-86,-74,488
4942,-88,-72,474
4944,-88,-70,452
4945,-86,-73,424
4947,-86,-71,392
4950,-86,-69,355
4951,-86,-71,322
4953,-86,-70,297
4955,-86,-70,261
4957,-86,-71,241
4958,-86,-72,223
4960,-86,-69,203
4962,-86,-68,195
4963,-84,-70,190
4965,-86,-69,182
4967,-86,-72,188
4968,-86,-70,190
4970,-86,-68,203
4972,-86,-70,220
4974,-86,-70,243
4975,-86,-72,266
4977,-86,-72,302
4979,-86,-71,336
4980,-86,-72,374
4982,-86,-73,408
4984,-88,-73,441
4985,-88,-74,466
4987,-88,-72,483
4989,-86,-73,489
4992,-88,-72,486
4993,-85,-73,471
4995,-88,-71,445
4997,-86,-73,412
4998,-86,-70,383
5000,-86,-70,345
5002,-85,-70,315
5003,-89,-72,283
5005,-86,-70,255
5007,-86,-73,238
5009,-86,-70,219
5010,-86,-67,204
5012,-84,-72,194
5014,-84,-69,185
5015,-86,-71,184
5017,-86,-71,188
5019,-86,-70,194
5020,-84,-68,208
5022,-86,-68,225
5024,-86,-72,250
5026,-86,-71,275
5027,-88,-68,313
5029,-86,-73,341
5031,-86,-69,382
5032,-85,-74,414
5035,-86,-72,450
5037,-86,-70,472
5038,-86,-73,486
5040,-86,-73,490
5042,-86,-74,480
5044,-89,-69,461
5045,-88,-69,441
5047,-90,-72,403
5049,-86,-71,372
5050,-88,-71,338
5052,-86,-71,307
5054,-86,-71,271
5055,-86,-71,251
5057,-86,-73,224
5059,-86,-69,213
5061,-86,-70,201
5062,-86,-69,192
5064,-85,-69,188
5066,-86,-70,188
5067,-85,-71,188
5069,-86,-70,199
5071,-86,-69,210
5072,-86,-70,232
5074,-85,-70,258
5076,-86,-71,284
5079,-86,-70,323
5080,-86,-71,352
5082,-86,-70,391
5084,-86,-73,422
5085,-88,-71,458
5087,-88,-72,478
5089,-86,-74,486
5090,-86,-71,488
5092,-86,-73,476
5094,-86,-72,455
5096,-90,-72,425
5097,-86,-72,395
5099,-86,-71,365
5101,-86,-70,328
5102,-86,-70,297
5104,-86,-71,263
5106,-86,-69,245
5107,-86,-70,222
5109,-86,-69,207
5111,-86,-71,197
5113,-86,-69,188
5114,-86,-68,188
5116,-84,-69,186
5118,-84,-70,189
5120,-85,-71,202
5122,-86,-71,218
5124,-86,-70,239
5125,-86,-69,264
5127,-86,-71,296
5129,-86,-70,327
5131,-86,-72,370
5132,-86,-74,405
5134,-86,-72,433
5136,-86,-72,465
5137,-86,-72,481
5139,-86,-73,488
5141,-86,-74,486
5142,-86,-71,470
5144,-86,-71,451
5146,-86,-71,416
5148,-86,-72,388
5149,-86,-74,349
5151,-86,-71,316
5153,-86,-70,291
5154,-86,-69,258
5156,-86,-71,240
5158,-86,-68,216
5159,-86,-69,205
5161,-86,-69,193
5164,-86,-69,188
5166,-86,-70,185
5167,-85,-72,188
5169,-86,-70,192
5171,-86,-70,206
5172,-85,-69,223
5174,-86,-70,249
5176,-86,-69,273
5177,-86,-72,310
5179,-86,-71,339
5181,-86,-72,382
5183,-86,-71,412
5184,-88,-71,447
5186,-86,-70,468
5188,-86,-70,486
5189,-86,-73,488
5191,-86,-73,483
5193,-86,-74,464
5194,-86,-73,441
5196,-86,-71,408
5198,-86,-73,377
5200,-86,-70,339
5201,-86,-69,311
5203,-86,-70,280
5206,-86,-72,252
5207,-86,-68,233
5209,-85,-70,212
5211,-86,-68,200
5212,-86,-70,191
5214,-86,-69,188
5216,-85,-70,188
5218,-85,-71,189
5219,-86,-70,194
