3,-88,-73,372
5221,-86,-72,212
5223,-86,-69,232
5224,-86,-70,255
5226,-88,-70,281
5228,-86,-71,318
5229,-86,-71,351
5231,-88,-71,391
5233,-89,-71,421
5235,-86,-72,455
5236,-86,-74,474
5238,-86,-73,488
5240,-86,-73,488
5241,-85,-71,476
5243,-86,-74,459
5245,-86,-71,434
5246,-89,-72,398
5249,-86,-70,368
5251,-88,-72,332
5253,-86,-71,300
5254,-86,-71,268
5256,-86,-69,248
5258,-86,-70,224
5259,-86,-69,209
5261,-86,-70,197
5263,-86,-71,193
5264,-86,-68,188
5266,-86,-69,188
5268,-86,-72,191
5270,-86,-70,201
5271,-84,-71,215
5273,-86,-69,239
5275,-84,-71,264
5276,-86,-73,300
5278,-86,-71,325
5280,-86,-71,360
5281,-88,-71,402
5283,-86,-72,430
5285,-86,-74,462
5287,-86,-71,476
5288,-86,-74,490
5291,-86,-71,485
5293,-86,-71,472
5294,-86,-73,448
5296,-86,-73,424
5298,-89,-72,389
5299,-86,-73,357
5301,-86,-71,319
5303,-86,-71,293
5305,-86,-67,259
5306,-86,-70,242
5308,-86,-71,220
5310,-86,-71,206
5311,-86,-67,193
5313,-85,-69,188
5315,-85,-70,186
5317,-86,-67,188
5318,-86,-70,192
5320,-86,-71,207
5322,-85,-73,220
5323,-86,-72,246
5325,-86,-70,271
5327,-86,-72,307
5328,-86,-72,338
5330,-86,-72,379
5332,-86,-72,410
5334,-86,-74,444
5336,-86,-72,468
5338,-86,-71,482
5340,-86,-71,490
5341,-86,-74,487
5343,-86,-72,469
5345,-86,-71,444
5346,-86,-72,412
5348,-86,-73,380
5350,-86,-73,342
5351,-88,-74,315
5353,-86,-69,276
5355,-86,-71,253
5357,-85,-70,236
5358,-86,-71,215
5360,-86,-68,204
5362,-84,-71,190
5363,-86,-70,185
5365,-85,-69,184
5367,-86,-69,188
5369,-86,-69,197
5370,-86,-72,208
5372,-86,-69,229
5374,-88,-71,252
5376,-85,-71,280
5378,-88,-71,314
5380,-88,-69,348
5381,-86,-73,388
5383,-86,-74,418
5385,-88,-72,452
5386,-86,-70,476
5388,-86,-71,484
5390,-86,-74,491
5392,-89,-70,477
5393,-86,-72,462
5395,-86,-73,438
5397,-86,-70,403
5398,-86,-71,370
5400,-86,-71,332
5402,-86,-72,304
5403,-85,-70,270
5405,-85,-70,248
5407,-86,-71,226
5409,-85,-71,210
5410,-85,-70,200
5412,-86,-67,189
5414,-86,-70,185
5415,-86,-71,188
5417,-86,-68,190
5420,-86,-68,200
5421,-86,-69,216
5423,-85,-72,237
5425,-86,-72,256
5427,-86,-70,292
5428,-86,-71,323
5430,-86,-70,354
5432,-86,-70,400
5433,-86,-73,426
5435,-84,-74,461
5437,-86,-72,478
5438,-88,-71,488
5440,-86,-73,489
5442,-86,-74,476
5444,-86,-73,455
5445,-85,-72,428
5447,-86,-68,395
5449,-86,-70,360
5450,-86,-72,322
5452,-86,-71,291
5454,-86,-68,264
5455,-90,-69,244
5457,-86,-71,220
5459,-86,-69,208
5462,-86,-70,190
5463,-85,-69,190
5465,-86,-71,184
5467,-86,-69,188
5468,-86,-70,191
5470,-86,-70,204
5472,-86,-68,220
5473,-86,-69,244
5475,-86,-69,267
5477,-88,-73,304
5479,-86,-73,332
5480,-86,-71,374
5482,-86,-73,405
5484,-86,-74,442
5485,-86,-72,465
5487,-86,-72,480
5489,-86,-71,490
5490,-86,-72,488
5492,-86,-74,470
5494,-86,-71,449
5496,-88,-73,413
5497,-86,-71,383
5499,-88,-73,347
5501,-89,-69,315
5502,-88,-73,282
5505,-88,-70,257
5507,-86,-70,235
5509,-86,-70,216
5510,-85,-71,200
5512,-86,-68,190
5514,-86,-69,188
5515,-86,-68,188
5517,-83,-70,188
5519,-86,-72,196
5520,-86,-73,207
5522,-86,-72,227
5524,-86,-72,249
5526,-86,-70,276
5527,-86,-70,308
5529,-86,-70,342
5531,-86,-74,385
5532,-86,-69,413
5534,-86,-72,450
5536,-86,-71,474
5537,-86,-72,487
5539,-86,-73,488
5541,-86,-72,482
5542,-86,-73,461
5544,-86,-73,439
5547,-88,-74,405
5549,-86,-72,374
5550,-86,-73,336
5552,-86,-72,306
5554,-86,-69,274
5555,-86,-69,252
5557,-86,-70,230
5559,-86,-68,211
5560,-86,-71,201
5562,-86,-68,188
5564,-86,-70,186
5566,-86,-70,183
5567,-86,-70,188
5569,-86,-71,201
5571,-86,-71,211
5572,-86,-68,233
5574,-86,-71,258
5576,-86,-72,284
5577,-86,-71,320
5579,-86,-71,354
5581,-86,-74,393
5583,-88,-70,425
5584,-88,-73,456
5586,-86,-71,476
5588,-86,-74,488
5590,-86,-73,487
5592,-86,-72,476
5594,-85,-71,456
5595,-86,-72,430
5597,-86,-73,394
5599,-88,-72,366
5601,-86,-70,327
5602,-86,-70,299
5604,-86,-68,269
5606,-86,-68,244
5607,-86,-70,221
5609,-84,-70,210
5611,-86,-70,197
5612,-88,-69,188
5614,-86,-70,188
5616,-86,-69,185
5618,-86,-70,191
5619,-86,-70,206
5621,-85,-68,219
5623,-86,-69,241
5624,-89,-70,264
5626,-86,-71,299
5628,-86,-67,328
5629,-86,-71,363
5632,-86,-73,403
5634,-86,-72,433
5636,-86,-72,464
5637,-86,-72,482
5639,-86,-72,488
5641,-89,-74,490
5642,-89,-72,474
5644,-86,-72,449
5646,-86,-72,413
5647,-86,-72,386
5649,-86,-71,354
5651,-84,-72,316
5653,-86,-71,289
5654,-88,-69,258
5656,-86,-69,238
5658,-86,-71,219
5659,-86,-70,201
5661,-86,-71,192
5663,-86,-68,188
5664,-86,-69,182
5666,-86,-70,185
5668,-86,-70,193
5670,-84,-71,208
5671,-86,-72,223
5673,-86,-70,247
5676,-86,-69,274
5677,-89,-71,308
5679,-85,-73,342
5681,-86,-70,380
5682,-85,-72,412
5684,-86,-74,444
5686,-89,-72,472
5688,-86,-71,483
5689,-86,-72,487
5691,-86,-73,485
5693,-86,-70,464
5694,-86,-71,443
5696,-86,-74,410
5698,-88,-73,373
5699,-86,-71,340
5701,-86,-72,309
5703,-86,-70,280
5705,-86,-71,253
5706,-86,-71,232
5708,-86,-73,214
5710,-86,-73,200
5711,-86,-68,191
5713,-85,-70,188
5715,-86,-68,183
5716,-85,-69,188
5719,-85,-71,197
5721,-86,-70,212
5723,-86,-70,232
5724,-86,-71,252
5726,-86,-70,280
5728,-86,-70,317
5729,-90,-69,350
5731,-86,-71,390
5733,-86,-70,420
5734,-86,-71,453
5736,-89,-71,475
5738,-86,-72,483
5740,-85,-73,488
5741,-86,-71,482
5743,-86,-72,458
5745,-86,-70,434
5746,-86,-72,398
5748,-88,-71,367
5750,-86,-74,330
5751,-86,-69,300
5753,-85,-70,270
5755,-86,-69,245
5757,-86,-73,221
5758,-86,-72,210
5761,-86,-71,197
5763,-86,-71,188
5764,-88,-64,188
5766,-86,-70,185
5768,-84,-70,192
5769,-86,-68,199
5771,-86,-68,213
5773,-86,-70,237
5775,-85,-71,258
5776,-86,-71,290
5778,-86,-71,327
5780,-86,-69,364
5781,-86,-71,402
5783,-86,-72,430
5785,-90,-72,461
5786,-86,-73,477
5788,-86,-70,488
5790,-86,-74,487
5792,-86,-72,472
5793,-86,-72,448
5795,-86,-73,419
5797,-84,-73,389
5798,-88,-71,357
5800,-86,-71,320
5803,-86,-70,292
5804,-86,-71,259
5806,-86,-68,241
5808,-86,-70,220
5810,-86,-70,206
5811,-86,-70,192
5813,-86,-68,185
5815,-86,-69,184
5816,-86,-69,188
5818,-86,-71,190
5820,-86,-69,204
5821,-85,-70,220
5823,-85,-68,245
5825,-86,-68,270
5827,-86,-71,307
5828,-86,-71,338
5830,-88,-71,380
5832,-86,-71,412
5833,-86,-71,439
5835,-86,-73,468
5837,-86,-72,485
5838,-86,-73,489
5840,-86,-73,485
5842,-88,-73,466
5844,-86,-72,442
5846,-86,-71,413
5848,-86,-74,377
5850,-86,-74,340
5851,-86,-74,314
5853,-86,-69,285
5855,-86,-72,253
5856,-85,-71,231
5858,-86,-73,215
5860,-86,-70,204
5862,-84,-71,189
5863,-85,-71,184
5865,-85,-70,186
5867,-86,-70,190
5868,-86,-70,190
5870,-84,-70,210
5872,-86,-70,228
5873,-86,-71,251
5875,-86,-70,277
5877,-88,-71,317
5879,-86,-71,348
5880,-86,-71,388
5882,-88,-70,419
5884,-86,-73,454
5885,-86,-71,476
5888,-86,-73,486
5890,-86,-73,488
5891,-86,-71,482
5893,-86,-73,463
5895,-86,-74,438
5897,-86,-71,403
5898,-86,-73,367
5900,-89,-70,331
5902,-90,-69,306
5903,-85,-71,270
5905,-86,-72,250
5907,-86,-70,228
5908,-86,-71,210
5910,-86,-73,200
5912,-85,-70,188
5914,-84,-70,188
5915,-88,-70,184
5917,-85,-70,190
5919,-88,-71,202
5920,-86,-68,214
5922,-86,-68,236
5924,-86,-73,259
5925,-86,-71,286
5927,-86,-73,322
5929,-86,-71,355
5932,-86,-74,398
5933,-86,-70,428
5935,-86,-71,461
5937,-86,-74,477
5938,-86,-72,487
5940,-86,-72,488
5942,-86,-73,478
5943,-86,-73,453
5945,-86,-74,428
5947,-86,-74,392
5949,-86,-71,357
5950,-86,-71,322
5952,-86,-73,293
5954,-85,-73,262
5955,-86,-71,240
5957,-85,-70,223
5959,-86,-68,205
5960,-85,-68,195
5962,-85,-71,188
5964,-85,-71,186
5966,-85,-71,188
5967,-86,-67,190
5969,-86,-72,206
5971,-85,-70,216
5972,-86,-71,246
5975,-86,-70,270
5977,-86,-71,297
5978,-86,-70,337
5980,-86,-71,368
5982,-86,-72,409
5984,-86,-73,436
5985,-89,-73,468
5987,-86,-72,481
5989,-86,-73,489
5990,-86,-71,486
5992,-86,-73,468
5994,-86,-73,448
5995,-86,-73,418
5997,-86,-73,381
5999,-86,-72,353
6001,-88,-69,316
6002,-86,-70,286
6004,-86,-69,254
6006,-86,-71,240
6007,-86,-70,217
6009,-85,-71,202
6011,-86,-68,190
6012,-85,-68,185
6014,-86,-68,184
6017,-86,-70,189
6019,-85,-71,192
6020,-86,-71,209
6022,-86,-69,224
6024,-86,-70,248
6025,-86,-69,279
6027,-86,-73,310
6029,-86,-71,346
6030,-86,-73,383
6032,-86,-71,418
6034,-86,-74,444
6036,-86,-74,472
6037,-86,-70,487
6039,-89,-73,488
6041,-89,-72,483
6042,-86,-74,458
6044,-86,-72,438
6046,-86,-74,405
6047,-86,-72,374
6049,-86,-73,338
6051,-86,-68,306
6053,-86,-73,280
6054,-85,-71,250
6056,-86,-69,232
6059,-86,-70,212
6060,-86,-71,202
6062,-86,-71,191
6064,-86,-67,184
6065,-86,-68,184
6067,-86,-70,189
6069,-86,-68,195
6071,-84,-71,213
6072,-86,-69,230
6074,-86,-70,256
6076,-86,-71,285
6077,-89,-71,324
6079,-88,-70,356
6081,-84,-72,394
6082,-86,-73,426
6084,-90,-72,455
6086,-86,-72,477
6088,-86,-74,487
6089,-86,-74,486
6091,-86,-74,477
6093,-86,-71,455
6094,-86,-74,432
6096,-86,-72,395
6098,-86,-70,362
6099,-85,-71,325
6102,-88,-71,296
6104,-86,-69,261
6106,-86,-72,246
6107,-86,-68,221
6109,-86,-72,209
6111,-86,-69,197
6112,-86,-71,188
6114,-86,-70,184
6116,-86,-67,185
6117,-85,-70,191
6119,-86,-70,205
6121,-84,-72,218
6123,-86,-68,237
6124,-86,-71,266
6126,-86,-71,294
6128,-86,-71,335
6129,-86,-69,368
6131,-86,-70,407
6133,-86,-74,436
6134,-86,-71,466
6136,-86,-70,480
6138,-86,-73,492
6140,-86,-71,487
6141,-88,-72,476
6144,-86,-73,448
6146,-86,-73,418
6147,-86,-74,383
6149,-86,-73,351
6151,-86,-69,317
6152,-88,-71,290
6154,-86,-72,255
6156,-86,-73,239
6158,-86,-67,216
6159,-86,-69,201
6161,-86,-70,193
6163,-83,-71,188
6164,-86,-69,184
6166,-84,-71,188
6168,-86,-70,192
6169,-86,-69,205
6171,-88,-71,222
6173,-85,-69,247
6175,-86,-71,276
6176,-86,-72,303
6178,-86,-73,340
6180,-89,-70,376
6181,-86,-71,415
6183,-86,-72,444
6185,-88,-73,470
6187,-86,-71,484
6189,-86,-73,492
6191,-86,-73,482
6193,-85,-74,466
6194,-86,-71,441
6196,-86,-71,413
6198,-86,-72,375
6199,-86,-72,347
6201,-86,-71,308
6203,-86,-71,278
6204,-85,-71,251
6206,-86,-71,232
6208,-86,-70,213
6210,-86,-70,197
6211,-86,-70,188
6213,-85,-71,186
6215,-84,-70,186
6216,-86,-70,189
6218,-86,-71,196
6220,-86,-70,211
6221,-86,-69,227
6223,-86,-70,255
6225,-86,-69,284
6227,-86,-71,316
6228,-86,-70,353
6231,-86,-71,390
6233,-86,-71,424
6234,-86,-70,450
6236,-86,-71,476
6238,-88,-70,487
6239,-86,-69,490
6241,-89,-72,480
6243,-88,-72,459
6245,-86,-72,431
6246,-86,-72,399
6248,-86,-71,366
6250,-86,-74,331
6251,-88,-71,296
6253,-86,-71,272
6255,-88,-70,246
6256,-86,-72,226
6258,-86,-66,208
6260,-84,-73,197
6262,-86,-71,188
6263,-85,-72,188
6265,-88,-68,186
6267,-86,-72,189
6268,-86,-69,198
6270,-86,-71,215
6273,-85,-71,232
6274,-85,-71,262
6276,-86,-71,289
6278,-86,-71,330
6280,-89,-72,362
6281,-86,-70,401
6283,-86,-72,432
6285,-86,-71,462
6286,-86,-71,480
6288,-86,-73,490
6290,-86,-72,489
6291,-86,-73,477
6293,-86,-72,450
6295,-86,-72,421
6297,-86,-72,387
6298,-86,-71,360
6300,-86,-71,320
6302,-86,-70,289
6303,-86,-71,258
6305,-86,-70,241
6307,-85,-69,220
6308,-86,-70,206
6310,-84,-70,195
6312,-86,-70,188
6315,-86,-70,185
6316,-86,-72,188
6318,-86,-72,196
6320,-86,-69,204
6321,-86,-71,223
6323,-85,-71,247
6325,-88,-70,273
6326,-86,-72,300
6328,-86,-72,339
6330,-86,-73,374
6332,-86,-72,412
6333,-86,-72,440
6335,-86,-73,473
6337,-86,-73,484
6338,-85,-74,489
6340,-86,-73,486
6342,-86,-72,467
6344,-86,-73,444
6345,-86,-72,418
6347,-86,-71,377
6349,-86,-71,346
6350,-86,-70,312
6352,-88,-70,280
6354,-90,-71,254
6355,-85,-72,234
6358,-86,-72,217
6360,-86,-67,199
6362,-86,-67,192
6363,-86,-71,188
6365,-85,-68,188
6367,-86,-70,188
6368,-86,-71,195
6370,-86,-65,211
6372,-86,-70,229
6373,-85,-73,253
6375,-86,-70,277
6377,-86,-71,316
6379,-89,-70,348
6380,-86,-73,388
6382,-86,-73,421
6384,-86,-72,454
6385,-86,-70,474
6387,-86,-72,484
6389,-86,-74,490
6390,-86,-74,479
6392,-86,-74,460
6394,-86,-72,435
6396,-86,-74,399
6397,-86,-72,370
6400,-86,-74,328
6402,-86,-72,300
6403,-86,-70,270
6405,-86,-70,246
6407,-86,-72,224
6408,-86,-70,210
6410,-86,-72,200
6412,-86,-71,190
6414,-84,-70,185
6415,-86,-67,188
6417,-86,-70,191
6419,-86,-69,202
6420,-86,-71,214
6422,-85,-69,232
6424,-86,-69,258
6425,-86,-70,288
6427,-85,-71,324
6429,-86,-69,360
6431,-86,-73,400
6432,-86,-73,428
6434,-86,-73,461
6436,-88,-74,478
6437,-88,-73,488
6439,-86,-74,487
6441,-86,-73,474
6443,-86,-73,453
6445,-88,-73,429
6447,-86,-73,390
6449,-86,-71,357
6450,-86,-71,324
6452,-88,-71,295
6454,-86,-70,262
6455,-86,-70,244
6457,-83,-70,221
6459,-86,-72,206
6460,-86,-70,192
6462,-86,-70,188
6464,-86,-70,188
6466,-86,-70,188
6467,-85,-70,194
6469,-86,-67,204
6471,-85,-72,218
6472,-86,-71,245
6474,-86,-68,267
6476,-88,-72,306
6477,-86,-70,336
6479,-86,-71,370
6481,-86,-70,408
6483,-86,-72,438
6484,-88,-72,465
6487,-86,-71,484
6489,-86,-71,489
6490,-86,-73,484
6492,-86,-71,467
6494,-86,-74,444
6495,-86,-72,412
6497,-86,-72,381
6499,-86,-71,348
6501,-86,-70,313
6502,-86,-73,284
6504,-86,-73,255
6506,-86,-71,236
6507,-85,-71,216
6509,-86,-68,200
6511,-86,-71,193
6512,-86,-70,188
6514,-86,-70,185
6516,-86,-70,188
6518,-85,-73,193
6519,-86,-68,208
6521,-86,-69,227
6523,-86,-70,251
6524,-86,-71,278
6526,-89,-71,314
6529,-86,-68,344
6530,-86,-72,384
6532,-86,-71,418
6534,-86,-74,447
6536,-85,-74,475
6537,-86,-73,484
6539,-86,-72,487
6541,-88,-72,482
6542,-86,-72,461
6544,-86,-70,440
6546,-86,-71,402
6547,-86,-72,371
6549,-86,-72,335
6551,-86,-70,303
6553,-86,-72,280
6554,-86,-71,250
6556,-85,-69,231
6558,-85,-71,212
6559,-86,-70,200
6561,-86,-71,188
6563,-86,-69,186
6564,-84,-69,188
6566,-86,-68,188
6568,-86,-71,203
6571,-86,-69,213
6572,-85,-72,230
6574,-85,-71,256
6576,-85,-70,287
6577,-86,-71,322
6579,-85,-72,356
6581,-86,-70,396
6582,-86,-70,425
6584,-86,-74,459
6586,-86,-74,478
6588,-86,-71,488
6589,-86,-72,488
6591,-86,-73,477
6593,-88,-74,455
6594,-89,-73,429
6596,-89,-71,394
6598,-86,-71,363
6599,-86,-70,323
6601,-84,-72,294
6603,-86,-72,266
6605,-86,-70,242
6606,-86,-71,228
6608,-85,-70,207
6610,-85,-71,196
6611,-85,-70,185
6614,-86,-70,186
6616,-86,-68,185
6617,-85,-69,191
6619,-85,-70,204
6621,-86,-70,216
6623,-86,-72,242
6624,-86,-71,265
6626,-86,-71,295
6628,-86,-68,333
6629,-86,-70,367
6631,-86,-71,407
6633,-86,-70,436
6634,-86,-73,463
6636,-86,-74,479
6638,-88,-70,489
6640,-86,-73,485
6641,-86,-71,474
6643,-86,-73,444
6645,-86,-73,422
6646,-86,-70,384
6648,-86,-70,351
6650,-88,-71,316
6651,-85,-72,291
6653,-86,-70,257
6656,-86,-70,236
6658,-86,-70,217
6659,-85,-70,202
6661,-86,-69,194
6663,-86,-70,185
6664,-86,-69,185
6666,-85,-69,189
6668,-86,-68,194
6669,-85,-72,210
6671,-86,-69,225
6673,-84,-71,250
6675,-86,-70,276
6676,-86,-70,313
6678,-86,-73,341
6680,-88,-72,383
6681,-86,-71,416
6683,-86,-72,444
6685,-89,-72,472
6686,-88,-71,487
6688,-86,-72,489
6690,-86,-71,481
6692,-86,-71,464
6693,-86,-74,440
6695,-86,-73,405
6697,-86,-71,373
6699,-86,-72,335
6701,-88,-69,305
6703,-86,-70,279
6704,-86,-71,252
6706,-86,-69,231
6708,-86,-71,210
6710,-85,-70,200
6711,-86,-70,189
6713,-86,-67,188
6715,-86,-68,186
6716,-85,-70,189
6718,-86,-69,196
6720,-86,-71,211
6721,-86,-71,231
6723,-86,-70,254
6725,-86,-71,285
6727,-86,-73,319
6728,-86,-71,353
6730,-86,-72,394
6732,-86,-73,424
6733,-86,-74,452
6735,-86,-70,476
6737,-86,-72,488
6738,-86,-71,487
6740,-88,-70,476
6743,-86,-72,455
6745,-88,-72,433
6746,-89,-71,398
6748,-84,-73,366
6750,-90,-69,326
6751,-86,-71,297
6753,-86,-69,273
6755,-86,-72,244
6756,-86,-69,226
6758,-86,-71,210
6760,-86,-69,194
6762,-86,-70,188
6763,-85,-70,184
6765,-85,-70,184
6767,-86,-69,192
6768,-86,-71,199
6770,-88,-70,213
6772,-86,-70,238
6773,-86,-70,265
6775,-86,-72,292
6777,-86,-71,328
6779,-86,-71,362
6780,-86,-71,403
6782,-86,-72,433
6785,-86,-71,462
6786,-89,-72,480
6788,-86,-71,488
6790,-86,-72,485
6791,-86,-72,475
6793,-86,-74,451
6795,-86,-73,422
6797,-86,-71,387
6798,-86,-69,354
6800,-86,-70,316
6802,-86,-72,289
6803,-86,-70,259
6805,-86,-68,237
6807,-86,-70,220
6808,-86,-72,204
6810,-85,-69,197
6812,-86,-70,188
6814,-86,-71,185
6815,-84,-70,188
6817,-86,-68,194
6819,-84,-70,204
6820,-85,-71,220
6822,-88,-69,249
6824,-86,-70,269
6825,-86,-69,301
6828,-86,-72,341
6830,-86,-69,374
6832,-86,-72,412
6833,-86,-71,443
6835,-86,-71,470
6837,-86,-73,486
6838,-88,-73,490
6840,-86,-74,481
6842,-86,-71,465
6843,-86,-73,441
6845,-86,-73,414
6847,-86,-74,380
6849,-86,-71,348
6850,-86,-71,309
6852,-86,-71,283
6854,-86,-71,253
6855,-86,-68,232
6857,-86,-70,214
6859,-86,-68,199
6860,-86,-68,193
6862,-86,-70,188
6864,-86,-70,185
6866,-85,-71,189
6867,-86,-70,197
6870,-86,-68,211
6872,-86,-69,226
6873,-86,-68,252
6875,-86,-71,283
6877,-86,-71,317
6878,-86,-70,352
6880,-86,-73,385
6882,-86,-74,423
6884,-88,-71,451
6885,-86,-73,476
6887,-86,-71,490
6889,-86,-72,487
6890,-88,-71,482
6892,-86,-72,460
6894,-86,-70,433
6895,-86,-72,398
6897,-86,-73,368
6899,-88,-73,336
6901,-86,-71,302
6902,-85,-69,277
6904,-86,-70,247
6906,-86,-71,227
6907,-86,-70,210
6909,-86,-70,199
6912,-84,-70,189
6913,-84,-71,186
6915,-84,-70,188
6917,-86,-68,192
6919,-86,-67,200
6920,-86,-69,214
6922,-86,-69,233
6924,-88,-68,258
6925,-86,-70,288
6927,-86,-72,327
6929,-86,-71,362
6930,-88,-72,398
6932,-86,-74,431
6934,-86,-72,456
6936,-88,-71,478
6937,-85,-71,486
6939,-86,-74,486
6941,-89,-73,475
6942,-86,-72,452
6944,-88,-73,427
6946,-86,-73,389
6947,-86,-73,356
