3,-88,-73,372
6949,-88,-72,321
6951,-86,-71,292
6953,-86,-70,268
6955,-86,-70,239
6957,-84,-71,221
6959,-86,-70,204
6960,-86,-69,194
6962,-85,-68,188
6964,-85,-69,188
6965,-85,-71,186
6967,-86,-67,192
6969,-86,-69,207
6971,-86,-68,219
6972,-86,-71,240
6974,-86,-70,272
6976,-86,-72,297
6977,-86,-70,336
6979,-86,-72,370
6981,-88,-71,411
6982,-86,-71,442
6984,-86,-72,468
6986,-86,-73,483
6988,-86,-72,489
6989,-86,-74,482
6991,-86,-74,468
6993,-88,-71,442
6994,-86,-73,416
6996,-86,-71,381
6999,-86,-70,350
7000,-86,-73,311
7002,-88,-71,287
7004,-86,-71,253
7006,-85,-72,231
7007,-86,-69,216
7009,-86,-70,201
7011,-85,-70,191
7012,-85,-70,185
7014,-86,-68,181
7016,-86,-70,188
7017,-86,-70,193
7019,-86,-72,212
7021,-85,-71,227
7023,-86,-68,252
7024,-86,-73,279
7026,-86,-70,308
7028,-86,-73,344
7029,-86,-71,380
7031,-86,-73,419
7033,-88,-72,446
7034,-86,-73,473
7036,-86,-73,485
7038,-85,-73,489
7041,-86,-73,482
7042,-86,-74,457
7044,-86,-74,442
7046,-86,-72,400
7047,-86,-71,370
7049,-86,-74,340
7051,-86,-71,303
7052,-86,-71,276
7054,-89,-66,246
7056,-86,-70,233
7058,-86,-69,211
7059,-86,-72,197
7061,-84,-68,188
7063,-86,-71,188
7064,-84,-71,188
7066,-86,-68,191
7068,-84,-70,199
7069,-86,-71,216
7071,-86,-71,231
7073,-86,-70,261
7075,-86,-70,286
7076,-86,-73,325
7078,-86,-71,357
7080,-86,-73,402
7081,-86,-72,426
7084,-86,-71,456
7086,-86,-74,478
7087,-86,-72,486
7089,-86,-73,487
7091,-88,-71,478
7093,-86,-72,453
7094,-86,-71,426
7096,-88,-69,393
7098,-88,-72,361
7099,-88,-71,332
7101,-86,-74,295
7103,-86,-71,266
7104,-86,-70,240
7106,-86,-72,225
7108,-85,-71,205
7110,-86,-70,195
7111,-86,-68,188
7113,-86,-70,188
7115,-85,-68,189
7116,-86,-71,190
7118,-85,-69,200
7120,-86,-72,220
7121,-86,-70,237
7123,-91,-69,267
7126,-86,-69,295
7128,-86,-72,335
7129,-86,-73,365
7131,-88,-73,407
7133,-86,-73,438
7134,-86,-74,464
7136,-90,-70,481
7138,-86,-73,485
7139,-86,-72,487
7141,-88,-74,474
7143,-85,-73,446
7145,-86,-70,418
7146,-85,-71,384
7148,-86,-69,350
7150,-86,-71,314
7151,-84,-71,288
7153,-86,-70,260
7155,-86,-70,237
7156,-86,-71,221
7158,-86,-69,204
7160,-86,-70,195
7162,-84,-70,185
7163,-86,-70,185
7165,-86,-69,188
7168,-86,-68,192
7169,-83,-71,207
7171,-86,-68,225
7173,-86,-69,246
7174,-88,-68,276
7176,-86,-71,306
7178,-86,-70,343
7180,-86,-72,377
7181,-86,-72,415
7183,-86,-72,445
7185,-88,-71,473
7186,-86,-74,486
7188,-86,-74,488
7190,-86,-71,478
7191,-86,-73,467
7193,-86,-74,440
7195,-86,-73,407
7197,-86,-72,375
7198,-86,-71,341
7200,-88,-72,308
7202,-86,-71,283
7203,-86,-70,251
7205,-86,-72,232
7207,-86,-68,211
7208,-85,-70,199
7211,-84,-70,191
7213,-85,-68,184
7215,-86,-69,188
7216,-86,-70,189
7218,-86,-71,193
7220,-86,-70,212
7221,-86,-70,230
7223,-86,-71,256
7225,-86,-71,285
7226,-86,-70,321
7228,-86,-71,354
7230,-89,-69,385
7232,-86,-74,428
7233,-86,-72,454
7235,-86,-72,475
7237,-88,-74,489
7238,-86,-71,487
7240,-88,-71,477
7242,-86,-73,456
7243,-86,-71,431
7245,-86,-72,401
7247,-86,-71,366
7249,-86,-73,333
7250,-86,-71,296
7252,-86,-74,271
7255,-86,-71,244
7256,-86,-70,226
7258,-86,-71,206
7260,-86,-71,198
7261,-86,-66,188
7263,-85,-71,183
7265,-86,-69,185
7267,-86,-70,188
7268,-85,-70,202
7270,-86,-70,219
7272,-86,-70,235
7273,-90,-70,266
7275,-86,-73,292
7277,-86,-71,332
7278,-86,-71,365
7280,-86,-73,405
7282,-86,-71,434
7284,-86,-73,459
7285,-86,-71,482
7287,-86,-71,490
7289,-85,-74,486
7290,-86,-72,474
7292,-86,-71,450
7294,-86,-74,422
7296,-86,-74,384
7298,-86,-72,353
7300,-86,-73,319
7302,-86,-71,287
7303,-86,-73,265
7305,-86,-71,240
7307,-86,-71,222
7308,-86,-70,206
7310,-86,-68,194
7312,-86,-70,186
7313,-86,-69,186
7315,-86,-68,188
7317,-86,-70,192
7319,-86,-67,203
7320,-86,-73,222
7322,-86,-71,252
7324,-86,-71,274
7325,-86,-71,304
7327,-86,-68,341
7329,-86,-74,373
7330,-86,-72,416
7332,-90,-73,444
7334,-86,-71,470
7336,-86,-71,483
7337,-86,-73,488
7340,-86,-73,483
7342,-86,-72,469
7343,-86,-71,442
7345,-88,-73,413
7347,-88,-73,379
7348,-86,-73,345
7350,-86,-70,310
7352,-86,-71,280
7354,-86,-71,250
7355,-83,-72,232
7357,-86,-69,212
7359,-86,-71,202
7360,-86,-70,191
7362,-85,-70,188
7364,-86,-71,188
7366,-86,-71,188
7367,-86,-72,195
7369,-84,-71,213
7371,-86,-69,228
7372,-86,-70,255
7374,-86,-70,283
7376,-86,-69,317
7377,-86,-72,348
7379,-86,-71,383
7382,-86,-73,425
7383,-86,-69,453
7385,-86,-72,472
7387,-89,-73,486
7389,-86,-74,490
7390,-86,-72,479
7392,-86,-74,458
7394,-86,-73,434
7395,-86,-72,407
7397,-86,-72,369
7399,-86,-71,334
7400,-86,-69,296
7402,-86,-71,276
7404,-86,-68,248
7406,-86,-71,226
7407,-86,-69,209
7409,-86,-70,195
7411,-85,-71,188
7412,-86,-70,183
7414,-85,-71,184
7416,-86,-69,189
7417,-86,-68,200
7419,-86,-67,218
7421,-88,-71,234
7424,-85,-70,262
7425,-84,-71,292
7427,-86,-70,327
7429,-86,-71,360
7430,-86,-72,394
7432,-86,-72,434
7434,-86,-73,454
7435,-86,-72,481
7437,-86,-74,488
7439,-89,-73,487
7441,-86,-74,476
7442,-86,-72,450
7444,-86,-74,426
7446,-86,-71,389
7447,-86,-71,356
7449,-86,-72,328
7451,-88,-71,291
7452,-88,-71,266
7454,-85,-71,238
7456,-86,-71,223
7458,-83,-72,205
7459,-86,-68,193
7461,-86,-70,188
7463,-86,-73,184
7464,-86,-71,188
7467,-85,-69,194
7469,-86,-71,202
7470,-86,-69,220
7472,-86,-72,242
7474,-86,-70,269
7476,-86,-71,299
7477,-85,-73,339
7479,-88,-71,373
7481,-86,-71,412
7482,-86,-72,437
7484,-86,-69,464
7486,-86,-74,481
7487,-86,-74,490
7489,-89,-72,484
7491,-86,-72,470
7493,-86,-73,444
7494,-86,-72,416
7496,-86,-71,377
7498,-86,-73,347
7499,-89,-68,313
7501,-86,-71,283
7503,-86,-70,256
7504,-86,-68,233
7506,-86,-68,220
7508,-86,-71,200
7511,-86,-69,192
7512,-86,-68,185
7514,-86,-70,183
7516,-86,-70,188
7517,-86,-69,194
7519,-86,-68,212
7521,-86,-70,228
7522,-88,-68,247
7524,-86,-70,278
7526,-86,-71,309
7528,-86,-71,347
7529,-86,-71,381
7531,-86,-72,420
7533,-85,-71,446
7534,-86,-71,472
7536,-86,-74,488
7538,-88,-74,488
7539,-86,-72,480
7541,-86,-71,464
7543,-88,-69,436
7545,-86,-71,406
7546,-88,-71,369
7548,-86,-74,335
7550,-86,-70,303
7552,-86,-71,277
7554,-86,-70,249
7556,-86,-69,229
7557,-86,-70,210
7559,-86,-67,196
7561,-86,-70,190
7563,-86,-71,185
7564,-86,-70,185
7566,-86,-68,190
7568,-86,-68,194
7569,-86,-70,215
7571,-86,-71,232
7573,-86,-72,259
7574,-86,-71,290
7576,-86,-71,327
7578,-86,-72,358
7580,-86,-72,390
7581,-86,-71,431
7583,-88,-74,457
7585,-86,-71,476
7586,-86,-73,487
7588,-86,-71,490
7590,-86,-72,482
7592,-86,-72,452
7593,-86,-74,426
7596,-86,-73,392
7598,-88,-73,360
7599,-86,-72,324
7601,-86,-69,294
7603,-86,-69,269
7604,-86,-70,243
7606,-88,-70,223
7608,-86,-70,207
7610,-84,-70,195
7611,-85,-71,185
7613,-86,-72,186
7615,-85,-70,185
7616,-86,-69,192
7618,-86,-71,200
7620,-86,-71,221
7621,-86,-71,236
7623,-88,-68,269
7625,-86,-70,298
7627,-86,-70,335
7628,-86,-73,368
7630,-85,-74,408
7632,-86,-70,436
7633,-86,-74,466
7635,-86,-72,482
7638,-86,-74,488
7639,-86,-73,485
7641,-89,-72,474
7643,-90,-71,445
7645,-86,-72,420
7646,-86,-71,383
7648,-86,-73,350
7650,-86,-73,316
7651,-86,-71,284
7653,-86,-71,256
7655,-86,-70,236
7656,-86,-70,213
7658,-86,-69,202
7660,-86,-70,194
7662,-86,-68,184
7663,-86,-68,184
7665,-86,-71,185
7667,-86,-71,194
7668,-86,-70,210
7670,-86,-71,224
7672,-86,-71,250
7673,-86,-69,277
7675,-86,-70,312
7677,-86,-70,341
7680,-86,-73,385
7681,-86,-72,417
7683,-86,-72,446
7685,-85,-72,472
7686,-86,-74,484
7688,-86,-73,489
7690,-86,-71,482
7691,-86,-72,462
7693,-86,-73,437
7695,-88,-71,404
7697,-86,-73,371
7698,-88,-71,340
7700,-85,-70,304
7702,-86,-72,278
7703,-86,-70,247
7705,-86,-70,229
7707,-86,-71,213
7708,-84,-70,199
7710,-85,-73,188
7712,-86,-68,185
7714,-86,-69,185
7715,-86,-67,190
7717,-85,-70,198
7719,-86,-70,214
7720,-86,-70,231
7723,-86,-71,257
7725,-86,-70,284
7726,-89,-71,323
7728,-86,-71,354
7730,-86,-72,397
7732,-86,-72,425
7733,-88,-71,459
7735,-86,-72,476
7737,-86,-74,487
7738,-88,-70,486
7740,-86,-71,476
7742,-89,-73,458
7743,-86,-74,429
7745,-86,-71,392
7747,-86,-70,366
7749,-86,-71,328
7750,-86,-72,299
7752,-86,-72,266
7754,-86,-70,244
7755,-86,-72,227
7757,-86,-68,209
7759,-85,-71,195
7760,-86,-69,188
7762,-86,-69,186
7764,-86,-69,188
7767,-86,-70,190
7768,-86,-70,204
7770,-85,-72,218
7772,-85,-69,240
7773,-86,-70,264
7775,-88,-71,295
7777,-86,-72,330
7778,-86,-73,364
7780,-86,-71,407
7782,-86,-72,435
7784,-86,-70,464
7785,-86,-71,482
7787,-86,-70,490
7789,-86,-72,486
7790,-86,-73,472
7792,-88,-74,448
7794,-86,-74,422
7796,-86,-70,386
7797,-88,-71,351
7799,-86,-71,316
7801,-86,-71,288
7802,-86,-69,258
7804,-86,-69,239
7806,-86,-73,219
7808,-86,-71,204
7810,-86,-69,195
7812,-86,-70,188
7814,-85,-71,183
7815,-86,-68,188
7817,-85,-68,193
7819,-86,-68,207
7820,-86,-69,224
7822,-85,-71,247
7824,-86,-73,272
7825,-86,-70,308
7827,-86,-70,343
7829,-86,-74,382
7831,-88,-74,414
7832,-86,-71,444
7834,-86,-71,469
7836,-86,-74,485
7837,-86,-74,488
7839,-86,-74,483
7841,-86,-74,466
7842,-86,-71,441
7844,-86,-73,405
7846,-86,-73,376
7848,-85,-74,346
7849,-86,-71,308
7852,-86,-70,282
7854,-86,-70,252
7855,-85,-71,232
7857,-85,-71,212
7859,-84,-70,199
7860,-84,-70,190
7862,-84,-71,188
7864,-86,-71,186
7865,-86,-70,188
7867,-85,-70,196
7869,-86,-68,210
7871,-86,-68,228
7872,-86,-72,256
7874,-84,-73,285
7876,-86,-69,316
7877,-86,-73,350
7879,-86,-71,390
7881,-86,-73,424
7882,-86,-73,451
7884,-86,-73,476
7886,-86,-71,487
7888,-86,-73,489
7889,-86,-72,478
7891,-86,-73,458
7894,-88,-72,434
7895,-86,-70,396
7897,-86,-71,368
7899,-86,-71,328
7900,-86,-70,298
7902,-86,-71,273
7904,-86,-70,246
7906,-86,-70,226
7907,-86,-70,208
7909,-86,-67,196
7911,-86,-67,190
7912,-86,-71,185
7914,-86,-71,188
7916,-86,-68,192
7917,-85,-70,201
7919,-86,-70,217
7921,-86,-69,236
7923,-86,-72,264
7924,-86,-70,295
7926,-86,-72,328
7928,-86,-71,364
7929,-86,-71,401
7931,-86,-72,433
7933,-88,-73,463
7934,-86,-72,478
7937,-88,-71,488
7939,-86,-72,485
7941,-84,-74,475
7942,-89,-72,448
7944,-86,-70,425
7946,-86,-72,386
7947,-86,-71,354
7949,-86,-72,319
7951,-86,-72,292
7952,-86,-71,266
7954,-86,-71,239
7956,-85,-73,220
7958,-86,-70,206
7959,-86,-73,193
7961,-86,-68,188
7963,-85,-71,188
7964,-86,-71,188
7966,-86,-69,191
7968,-86,-69,207
7969,-86,-72,220
7971,-86,-71,244
7973,-86,-70,271
7975,-86,-71,300
7976,-86,-68,338
7979,-86,-71,375
7981,-86,-73,414
7982,-89,-72,442
7984,-86,-69,470
7986,-86,-71,482
7987,-86,-73,486
7989,-86,-73,482
7991,-86,-72,472
7993,-88,-70,444
7994,-86,-71,413
7996,-86,-74,380
7998,-86,-71,346
7999,-86,-70,309
8001,-86,-70,284
8003,-86,-70,256
8004,-86,-70,232
8006,-86,-71,215
8008,-86,-69,201
8010,-86,-68,194
8011,-86,-70,188
8013,-86,-71,184
8015,-89,-67,188
8016,-86,-69,196
8018,-86,-71,212
8020,-86,-71,227
8022,-86,-69,255
8024,-86,-72,281
8026,-86,-70,310
8028,-86,-71,348
8029,-86,-71,383
8031,-86,-71,423
8033,-88,-73,447
8034,-86,-73,475
8036,-86,-73,484
8038,-86,-72,490
8039,-86,-72,480
8041,-89,-74,461
8043,-86,-73,436
8045,-89,-71,407
8046,-89,-71,368
8048,-85,-71,337
8050,-86,-72,302
8051,-86,-70,272
8053,-86,-71,248
8055,-85,-72,230
8056,-85,-71,209
8058,-86,-70,201
8060,-86,-72,189
8062,-86,-71,185
8064,-86,-71,183
8066,-86,-70,188
8068,-86,-71,198
8069,-86,-71,218
8071,-86,-69,232
8073,-86,-70,261
8074,-86,-73,287
8076,-86,-68,324
8078,-86,-71,361
8080,-86,-72,400
8081,-86,-73,428
8083,-86,-74,455
8085,-85,-72,477
8086,-86,-73,488
8088,-86,-73,486
8090,-86,-72,477
8091,-90,-73,455
8093,-88,-72,426
8095,-86,-72,387
8097,-86,-71,359
8098,-86,-71,327
8100,-86,-70,293
8102,-86,-69,267
8103,-86,-71,240
8105,-86,-68,223
8108,-86,-70,204
8109,-85,-70,194
8111,-84,-71,188
8113,-86,-68,184
8115,-86,-68,185
8116,-86,-69,190
8118,-84,-70,206
8120,-86,-69,221
8121,-86,-71,239
8123,-86,-70,272
8125,-86,-72,298
8126,-86,-70,335
8128,-86,-70,368
8130,-86,-74,412
8132,-86,-70,439
8133,-88,-71,467
8135,-86,-69,486
8137,-86,-72,488
8138,-86,-74,484
8140,-86,-74,471
8142,-85,-74,448
8143,-86,-70,416
8145,-86,-73,380
8147,-86,-73,349
8150,-86,-73,315
8151,-85,-72,284
8153,-86,-71,255
8155,-88,-69,235
8156,-86,-67,220
8158,-86,-70,205
8160,-86,-72,192
8161,-86,-70,185
8163,-86,-70,188
8165,-84,-68,188
8167,-85,-69,196
8168,-86,-72,209
8170,-86,-71,226
8172,-86,-69,246
8173,-86,-71,277
8175,-86,-71,306
8177,-86,-71,347
8178,-86,-73,381
8180,-86,-74,418
8182,-86,-70,444
8184,-89,-74,475
8185,-86,-71,484
8187,-89,-74,489
8189,-86,-72,482
8190,-86,-72,465
8193,-86,-74,435
8195,-89,-72,411
8196,-86,-72,370
8198,-86,-72,340
8200,-86,-73,303
8202,-86,-71,276
8203,-86,-72,249
8205,-86,-72,230
8207,-86,-71,211
8208,-86,-70,201
8210,-86,-70,190
8212,-86,-70,184
8213,-86,-68,185
8215,-86,-69,189
8217,-86,-70,197
8219,-86,-69,212
8220,-86,-69,232
8222,-86,-71,261
8224,-86,-70,284
8225,-88,-71,320
8227,-86,-71,355
8229,-89,-72,391
8230,-86,-71,428
8232,-86,-73,454
8235,-86,-71,479
8237,-86,-73,487
8238,-86,-72,489
8240,-88,-72,479
8242,-86,-71,454
8243,-86,-72,430
8245,-86,-73,399
8247,-86,-74,361
8248,-86,-71,330
8250,-86,-72,293
8252,-86,-71,269
8254,-85,-71,242
8255,-86,-69,225
8257,-86,-68,204
8259,-86,-68,195
8260,-86,-70,188
8262,-86,-69,188
8264,-85,-71,188
8265,-84,-72,190
8267,-85,-68,201
8269,-86,-69,219
8271,-86,-70,235
8272,-86,-71,266
8274,-89,-69,294
8276,-86,-70,334
8278,-86,-72,367
8280,-86,-72,405
8282,-86,-72,436
8283,-86,-71,459
8285,-86,-74,480
8287,-86,-73,489
8289,-85,-74,484
8290,-86,-74,475
8292,-86,-71,447
8294,-86,-74,423
8295,-86,-71,381
8297,-88,-71,350
8299,-86,-74,322
8300,-86,-73,286
8302,-86,-71,262
8304,-86,-71,235
8306,-86,-68,220
8307,-86,-70,202
8309,-86,-71,195
8311,-86,-69,188
8312,-85,-69,184
8314,-85,-70,190
8316,-86,-69,192
8317,-86,-70,204
8320,-86,-71,223
8322,-86,-71,244
8324,-86,-70,276
8325,-86,-69,303
8327,-86,-71,344
8329,-86,-72,378
8330,-86,-70,416
8332,-86,-73,444
8334,-89,-71,470
8335,-86,-73,486
8337,-86,-72,488
8339,-86,-71,481
8341,-89,-72,465
8342,-85,-72,442
8344,-86,-71,412
8346,-86,-72,375
8347,-86,-73,341
8349,-86,-74,308
8351,-86,-71,280
8352,-86,-71,255
8354,-86,-71,230
8356,-86,-70,214
8358,-86,-68,197
8359,-86,-70,191
8361,-88,-68,188
8364,-84,-70,183
8365,-86,-71,191
8367,-86,-70,196
8369,-86,-71,213
8370,-86,-70,227
8372,-89,-68,250
8374,-86,-69,284
8376,-86,-68,314
8377,-86,-73,352
8379,-88,-69,386
8381,-86,-72,427
8382,-86,-72,452
8384,-88,-73,476
8386,-86,-71,487
8387,-86,-74,488
8389,-86,-71,479
8391,-86,-74,461
8393,-86,-72,433
8394,-86,-71,404
8396,-88,-70,365
8398,-86,-71,333
8399,-86,-72,299
8401,-86,-70,272
8403,-88,-71,243
8404,-86,-71,226
8407,-88,-68,213
8409,-85,-68,196
8411,-86,-70,188
8412,-86,-67,186
8414,-86,-69,186
8416,-86,-69,192
8417,-86,-69,198
8419,-86,-68,216
8421,-86,-70,239
8422,-86,-70,264
8424,-86,-70,291
8426,-86,-72,325
8428,-86,-71,363
8429,-86,-71,397
8431,-86,-72,434
8433,-86,-72,456
8434,-86,-73,480
8436,-86,-73,487
8438,-89,-70,487
8439,-88,-71,473
8441,-86,-70,448
8443,-86,-72,422
8445,-86,-74,394
8446,-88,-71,355
8449,-86,-72,322
8451,-88,-71,290
8452,-86,-72,265
8454,-86,-72,240
8456,-86,-69,222
8457,-86,-70,205
8459,-86,-70,195
8461,-86,-71,189
8463,-86,-70,183
8464,-86,-68,188
8466,-86,-71,194
8468,-86,-69,205
8469,-86,-69,222
8471,-86,-69,243
8473,-86,-70,272
8474,-86,-68,304
8476,-86,-73,343
8478,-86,-74,374
8480,-86,-73,409
8481,-85,-73,444
8483,-86,-72,467
8485,-86,-73,480
8486,-86,-72,488
8488,-85,-73,486
8491,-86,-74,472
8492,-86,-73,441
8494,-86,-72,416
8496,-88,-73,378
8498,-90,-71,345
8499,-86,-70,316
8501,-86,-71,282
8503,-88,-71,257
8504,-85,-72,232
8506,-86,-71,214
8508,-86,-70,200
8509,-86,-67,189
8511,-86,-70,186
8513,-86,-68,185
8515,-86,-68,190
8516,-86,-71,193
8518,-85,-71,208
8520,-86,-71,226
8521,-86,-69,250
8523,-86,-72,283
8525,-86,-71,312
8526,-86,-70,352
8528,-86,-73,384
8530,-86,-74,426
8532,-86,-74,450
8534,-86,-74,471
8536,-86,-73,490
8538,-86,-74,488
8539,-86,-73,482
8541,-86,-72,462
8543,-86,-73,436
8544,-86,-73,407
8546,-86,-71,366
8548,-86,-73,336
8550,-86,-73,298
8551,-86,-71,274
8553,-86,-71,250
8555,-86,-71,227
8556,-86,-71,212
8558,-86,-73,197
8560,-84,-69,189
8561,-86,-70,186
8563,-86,-68,185
8565,-86,-71,192
8567,-86,-72,201
8568,-85,-72,216
8570,-86,-68,231
8572,-86,-69,261
8573,-86,-74,288
8576,-86,-70,321
8578,-86,-72,359
8579,-86,-73,394
8581,-86,-73,431
8583,-86,-73,456
8585,-88,-71,478
8586,-86,-73,490
8588,-86,-70,486
8590,-86,-74,473
8591,-86,-73,452
8593,-86,-74,426
8595,-86,-72,395
8596,-86,-72,360
8598,-86,-72,323
8600,-86,-68,293
8602,-86,-71,264
8603,-90,-69,242
8605,-86,-71,220
8607,-86,-69,205
8608,-86,-68,194
8610,-86,-68,188
8612,-86,-68,185
8613,-86,-66,188
8615,-86,-70,192
8617,-86,-70,202
8620,-86,-67,220
8621,-86,-70,241
8623,-86,-71,271
8625,-86,-71,296
8626,-88,-69,337
8628,-86,-71,372
8630,-86,-70,404
8631,-86,-70,440
8633,-86,-74,463
8635,-86,-73,484
8637,-86,-71,488
8638,-85,-71,485
8640,-89,-71,472
8642,-88,-71,445
8643,-86,-72,416
8645,-86,-72,380
8647,-86,-72,349
8648,-86,-74,319
8650,-86,-71,284
8652,-86,-70,259
8654,-86,-71,234
8655,-86,-68,220
8657,-86,-70,203
8659,-85,-69,192
8660,-84,-70,188
8663,-85,-70,184
8665,-86,-72,188
8666,-86,-70,194
8668,-86,-70,205
8670,-85,-73,228
8672,-86,-71,247
8673,-86,-70,278
8675,-86,-72,309
8677,-86,-73,347
