3,0,4,97
1644,0,6,111
1645,0,3,104
1647,0,5,100
1649,-3,2,96
1650,0,3,99
1652,0,5,96
1653,0,4,94
1655,2,4,96
1656,0,5,99
1658,0,2,108
1659,0,1,109
1661,0,6,117
1664,0,4,124
1665,0,5,128
1667,0,4,139
1668,0,3,146
1670,0,5,153
1672,0,3,162
1673,0,1,165
1675,0,4,172
1676,0,2,172
1678,0,3,172
1680,0,3,171
1681,0,3,166
1683,0,0,160
1684,-3,4,154
1686,0,4,143
1688,0,5,140
1689,-2,4,131
1691,0,4,126
1692,0,4,116
1694,0,6,109
1696,0,2,105
1697,0,4,97
1699,0,6,99
1700,0,2,94
1702,-2,3,96
1703,0,4,94
1705,0,5,98
1708,0,4,98
1709,0,6,104
1711,0,4,112
1712,0,6,119
1714,0,4,124
1715,0,3,132
1717,0,3,137
1719,2,4,151
1720,0,3,156
1722,0,3,163
1723,-3,5,167
1725,0,4,170
1727,0,2,170
1728,0,4,172
1730,0,4,169
1731,0,1,160
1733,0,4,159
1735,0,3,153
1736,-2,5,145
1738,0,3,139
1739,0,4,133
1741,0,3,124
1743,0,2,118
1744,0,6,108
1746,0,2,106
1747,0,6,102
1750,0,4,97
1752,-3,7,94
1753,0,3,91
1755,0,6,96
1756,0,1,96
1758,0,6,101
1759,0,2,107
1761,0,4,115
1763,0,3,119
1764,0,4,127
1766,0,2,135
1767,0,3,143
1769,0,4,152
1771,0,4,158
1772,0,6,162
1774,0,3,167
1775,0,3,172
1777,0,3,168
1779,0,5,170
1780,0,3,168
1782,0,3,160
1783,-3,5,159
1785,0,5,150
1787,-2,4,146
1788,0,4,132
1790,0,3,128
1792,-3,4,121
1794,0,3,111
1796,0,4,108
1797,0,4,103
1799,0,3,99
1800,0,6,96
1802,0,2,94
1803,0,3,96
1805,1,4,96
1806,0,3,99
1808,0,3,103
1810,0,4,108
1811,0,4,114
1813,0,2,124
1814,0,3,128
1816,0,3,139
1818,-3,7,143
1819,0,4,153
1821,0,4,160
1822,0,3,168
1824,0,3,167
1826,0,5,170
1827,0,3,175
1829,0,4,169
1830,0,4,166
1832,1,2,160
1835,0,2,154
1836,0,4,149
1838,0,4,142
1839,0,3,134
1841,0,4,128
1843,0,4,118
1844,3,2,115
1846,0,7,104
1847,0,3,101
1849,0,3,99
1850,0,5,96
1852,0,4,96
1854,0,4,94
1855,0,3,97
1857,0,4,101
1858,0,5,105
1860,0,3,110
1861,0,3,116
1863,0,4,125
1865,0,4,132
1866,0,4,140
1868,1,2,147
1869,0,1,157
1871,0,4,162
1873,1,3,166
1874,0,3,171
1876,0,4,170
1878,0,5,172
1880,1,2,168
1882,0,2,164
1883,0,3,160
1885,0,2,151
1886,0,4,147
1888,0,4,140
1890,-2,5,128
1891,1,4,124
1893,0,4,115
1894,-2,7,108
1896,0,2,104
1898,0,6,99
1899,1,2,96
1901,0,5,95
1902,1,3,97
1904,0,4,93
1905,-2,5,96
1907,0,4,102
1909,0,4,105
1910,0,3,115
1912,-2,5,121
1913,0,7,125
1915,0,4,135
1917,0,6,145
1918,0,2,152
1921,0,4,155
1922,0,3,164
1924,0,2,168
1925,0,3,167
1927,0,2,174
1929,0,1,171
1930,0,3,166
1932,0,3,160
1933,0,4,158
1935,0,5,150
1937,0,5,144
1938,-2,3,139
1940,0,5,128
1941,0,5,125
1943,0,3,115
1945,0,3,108
1946,0,5,104
1948,0,0,98
1949,-2,3,97
1951,0,6,94
1952,-2,3,97
1954,0,3,96
1956,0,2,98
1957,0,3,102
1959,0,3,110
1960,0,4,115
1963,0,3,121
1965,0,3,128
1966,0,3,135
1968,0,3,142
1969,0,4,153
1971,0,1,160
1973,0,5,161
1974,0,5,168
1976,0,4,172
1977,0,4,172
1979,0,3,172
1980,0,4,170
1982,1,4,161
1984,0,4,155
1985,0,4,151
1987,-3,7,142
1988,-1,5,134
1990,0,3,128
1992,0,4,121
1993,0,4,116
1995,0,3,108
1996,0,4,99
1998,0,2,99
2000,0,6,95
2001,0,4,92
2003,0,5,95
2004,0,5,96
2007,0,4,100
2008,0,4,106
2010,0,4,109
2012,-4,5,115
2013,0,5,124
2015,1,3,132
2016,0,4,140
2018,0,2,147
2020,0,2,155
2021,0,4,160
2023,0,4,166
2024,1,3,166
2026,0,3,171
2027,0,1,172
2029,0,3,168
2031,0,1,166
2032,0,2,160
2034,1,3,154
2035,0,2,146
2037,0,2,140
2039,-2,6,132
2040,0,3,124
2042,0,5,116
2043,0,3,111
2045,0,3,103
2048,0,6,101
2049,0,1,98
2051,3,3,96
2052,-2,3,98
2054,0,3,96
2055,0,4,97
2057,0,5,100
2059,0,3,104
2060,0,3,112
2062,0,5,116
2063,0,8,124
2065,0,2,132
2067,0,6,142
2068,0,4,150
2070,0,6,160
2071,0,4,164
2073,0,7,166
2075,0,3,171
2076,0,3,170
2078,0,2,168
2079,0,3,168
2081,0,4,165
2083,-2,2,161
2084,0,3,153
2086,0,7,144
2087,0,5,135
2089,0,4,131
2092,0,4,123
2093,-2,5,119
2095,0,6,110
2096,1,5,104
2098,0,4,99
2099,0,4,95
2101,0,2,96
2103,0,6,93
2104,1,5,99
2106,0,4,98
2107,1,3,104
2109,0,4,107
2110,0,5,114
2112,0,3,119
2114,0,3,128
2115,0,6,135
2117,0,5,143
2118,0,5,152
2120,0,3,158
2122,0,2,164
2123,0,6,168
2125,0,4,170
2126,0,6,172
2128,0,3,172
2130,0,1,170
2131,0,6,164
2134,0,4,154
2135,0,4,155
2137,0,6,144
2139,-2,4,138
2140,0,2,127
2142,0,3,119
2143,0,3,115
2145,0,2,106
2147,0,3,103
2148,0,4,98
2150,-2,3,96
2151,0,4,95
2153,-2,5,96
2154,0,2,96
2156,0,3,100
2157,0,4,106
2159,0,3,107
2161,0,4,112
2162,0,3,121
2164,0,3,128
2165,0,3,136
2167,0,2,146
2169,0,3,153
2170,0,3,160
2172,0,4,164
2173,0,4,167
2176,-3,4,171
2178,0,4,170
2179,0,5,171
2181,-2,5,166
2182,1,2,163
2184,0,5,158
2186,0,2,148
2187,0,5,138
2189,0,3,134
2190,0,5,125
2192,0,3,116
2194,0,5,110
2195,0,4,103
2197,0,6,100
2198,0,4,96
2200,0,5,95
2202,0,5,96
2203,0,3,95
2205,0,4,96
2206,0,5,103
2208,0,3,103
2209,0,3,112
2211,0,2,116
2213,0,5,125
2214,0,5,132
2216,0,3,141
2217,0,3,149
2220,0,6,155
2222,0,5,160
2223,0,3,167
2225,0,5,171
2226,0,4,171
2228,-2,5,171
2230,0,2,169
2231,0,3,164
2233,0,4,162
2234,0,4,155
2236,0,4,142
2238,0,4,139
2239,0,3,128
2241,0,4,123
2242,0,3,115
2244,0,3,108
2246,0,3,103
2247,0,3,100
2249,-2,5,99
2250,0,6,96
2252,0,4,94
2253,0,6,96
2255,0,6,97
2256,0,3,98
2258,0,5,105
2260,0,3,110
2262,0,4,119
2264,0,1,126
2265,0,5,134
2267,0,3,147
2269,0,6,152
2270,0,5,156
2272,0,3,161
2273,0,4,167
2275,1,3,170
2277,0,2,169
2278,0,4,171
2280,0,2,169
2281,0,1,161
2283,0,5,160
2285,0,4,152
2286,0,3,142
2288,0,5,138
2289,1,3,128
2291,0,3,118
2293,0,4,115
2294,0,1,109
2296,0,3,103
2297,0,4,99
2299,0,3,95
2300,0,4,95
2302,0,4,92
2304,0,5,95
2306,0,3,96
2308,-2,4,105
2309,0,3,106
2311,1,2,113
2312,0,4,123
2314,-3,4,128
2316,0,3,133
2317,0,4,144
2319,0,4,151
2320,0,2,160
2322,0,3,161
2324,0,3,169
2325,0,4,170
2327,0,5,170
2328,0,2,172
2330,-2,4,167
2332,0,3,161
2333,-3,6,157
2335,0,5,150
2336,0,3,143
2338,0,3,135
2340,0,6,128
2341,0,7,122
2343,0,2,110
2344,0,2,106
2347,0,3,100
2349,0,5,97
2350,0,3,96
2352,0,5,92
2353,0,1,93
2355,0,4,96
2356,0,3,97
2358,0,3,104
2359,0,2,107
2361,1,2,117
2363,0,6,124
2364,0,3,130
2366,0,0,140
2367,0,2,152
2369,0,2,156
2371,0,4,160
2372,0,3,167
2374,-2,4,169
2375,2,1,171
2377,0,5,171
2379,0,2,171
2380,0,2,168
2382,0,3,160
2383,0,3,157
2385,2,3,151
2387,-2,4,140
2388,0,4,132
2391,0,4,123
2392,0,4,119
2394,0,6,110
2396,0,3,103
2397,-3,3,101
2399,0,4,97
2400,1,1,96
2402,-2,6,96
2403,0,2,96
2405,0,5,96
2406,0,3,97
2408,0,4,104
2410,1,2,112
2411,0,4,116
2413,0,3,125
2414,0,2,131
2416,0,3,141
2418,0,2,148
2419,0,3,157
2421,0,4,161
2422,0,2,167
2424,0,3,168
2426,0,4,172
2427,0,2,171
2429,0,3,169
2430,0,5,162
2433,0,5,161
2435,0,5,153
2436,0,5,146
2438,0,5,139
2439,0,4,128
2441,0,2,124
2443,-3,4,116
2444,0,6,111
2446,0,2,104
2447,0,5,96
2449,-2,4,97
2450,0,3,96
2452,0,3,95
2454,0,4,97
2455,0,3,99
2457,0,4,102
2458,-2,3,106
2460,0,2,112
2461,0,3,116
2463,0,5,127
2465,0,6,136
2466,0,3,141
2468,0,4,151
2469,0,3,158
2471,1,1,164
2473,-2,7,170
2475,0,4,168
2477,0,4,173
2478,0,6,173
2480,-4,3,167
2482,0,4,166
2483,0,4,158
2485,0,4,153
2486,0,2,146
2488,0,4,135
2490,0,4,130
2491,-2,3,123
2493,0,4,115
2494,-3,4,109
2496,0,3,102
2498,0,3,101
2499,0,3,98
2501,0,4,92
2502,0,3,95
2504,0,4,96
2505,0,4,100
2507,-3,5,104
2509,0,3,108
2510,0,4,115
2512,0,4,124
2513,0,3,130
2515,0,3,138
2518,0,5,145
2519,0,2,151
2521,-2,2,159
2522,0,4,164
2524,0,2,169
2526,0,4,172
2527,0,3,173
2529,2,3,170
2530,0,6,167
2532,0,4,163
2534,0,3,157
2535,0,5,150
2537,0,3,141
2538,0,3,135
2540,0,5,127
2541,0,3,120
2543,0,5,111
2545,-2,6,104
2546,0,0,102
2548,0,6,97
2549,0,3,96
2551,-2,3,94
2553,0,4,95
2554,0,4,97
2556,0,4,97
2557,0,4,101
2560,0,5,108
2561,0,4,115
2563,0,6,124
2565,0,4,132
2566,0,4,140
2568,0,7,150
2569,0,4,154
2571,0,3,160
2573,0,6,163
2574,0,2,166
2576,0,4,172
2577,0,3,171
2579,-2,4,170
2581,0,7,164
2582,-3,5,160
2584,0,4,155
2585,0,3,148
2587,0,3,138
2589,0,4,129
2590,0,5,123
2592,0,4,115
2593,0,4,110
2595,0,5,102
2596,0,4,96
2598,0,5,95
2600,0,1,97
2601,-2,3,96
2604,0,5,94
2605,0,5,99
2607,0,4,101
2608,-2,6,107
2610,0,5,110
2612,1,3,122
2613,0,2,124
2615,-1,4,132
2616,-3,5,143
2618,0,4,151
2620,1,4,158
2621,0,6,163
2623,0,3,167
2624,-2,4,169
2626,0,4,172
2628,0,3,172
2629,-3,5,170
2631,0,4,163
2632,0,2,160
2634,0,2,153
2636,0,4,146
2637,0,6,140
2639,-3,5,130
2640,0,4,120
2642,0,6,114
2644,0,5,109
2646,0,4,103
2648,0,6,96
2649,0,4,96
2651,-2,6,94
2652,0,4,97
2654,0,3,95
2655,0,2,97
2657,0,4,102
2659,0,4,105
2660,0,4,112
2662,0,4,121
2663,0,4,127
2665,0,5,137
2667,0,7,144
2668,0,5,155
2670,0,4,159
2671,0,3,164
2673,0,7,166
2675,0,5,169
2676,-3,4,171
2678,0,2,169
2679,0,4,167
2681,1,2,160
2683,-2,4,160
2684,0,4,152
2686,-3,6,146
2688,0,2,138
2690,0,3,128
2692,-2,3,123
2693,1,1,113
2695,0,4,109
2696,0,6,102
2698,0,4,98
2700,0,3,96
2701,0,6,96
2703,0,4,96
2704,0,3,96
2706,0,4,99
2707,0,6,102
2709,0,5,111
2710,0,3,114
2712,0,5,123
2714,0,7,131
2715,0,3,140
2717,0,4,146
2718,0,4,154
2720,0,4,159
2722,-3,5,164
2723,0,5,167
2725,0,4,170
2726,0,4,172
2728,0,2,167
2731,0,1,164
2732,0,2,162
2734,-2,7,158
2735,0,3,147
2737,0,3,140
2739,0,4,134
2740,-2,6,127
2742,0,5,120
2743,0,6,111
2745,0,7,106
2747,0,3,99
2748,0,2,96
2750,0,4,96
2751,-2,4,96
2753,0,3,95
2754,0,4,99
2756,0,4,99
2757,-2,4,104
2759,0,5,109
2761,0,3,119
2762,3,4,124
2764,0,4,129
2765,0,4,137
2767,0,3,149
2769,0,3,152
2770,0,4,163
2772,0,2,164
2774,0,2,166
2776,0,4,172
2778,0,2,173
2779,0,3,169
2781,1,2,164
2782,0,3,160
2784,0,4,154
2786,0,4,147
2787,1,0,138
2789,0,4,129
2790,0,5,124
2792,0,3,120
2794,0,4,112
2795,0,4,104
2797,0,3,98
2798,1,3,98
2800,0,6,96
2801,1,4,93
2803,0,2,96
2804,0,4,96
2806,0,2,102
2808,-2,4,104
2809,0,3,110
2811,0,3,119
2812,-3,6,128
2814,0,3,133
2817,0,6,142
2818,0,4,151
2820,0,6,156
2821,-2,3,161
2823,0,2,168
2825,0,4,167
2826,-2,6,172
2828,0,4,170
2829,0,3,168
2831,0,2,167
2833,0,4,160
2834,0,5,152
2836,0,1,143
2837,0,2,134
2839,0,2,131
2841,-3,4,123
2842,0,3,115
2844,0,5,108
2845,1,2,105
2847,0,3,101
2849,0,2,96
2850,0,3,94
2852,-2,6,96
2853,0,4,96
2855,0,3,98
2856,0,5,100
2859,-2,5,107
2860,0,4,111
2862,-2,6,123
2864,-2,3,128
2865,0,4,137
2867,0,4,144
2868,0,1,151
2870,0,3,159
2872,0,3,168
2873,0,3,168
2875,0,1,172
2876,1,4,172
2878,0,4,168
2880,1,1,168
2881,-3,3,163
2883,0,4,157
2884,0,4,150
2886,-2,5,141
2888,0,4,135
2889,0,4,126
2891,0,4,117
2892,0,6,114
2894,0,4,105
2896,0,4,101
2897,0,6,97
2899,0,4,96
2900,0,3,96
2903,0,8,96
2904,0,3,96
2906,0,6,99
2908,0,4,103
2909,0,5,107
2911,0,7,117
2912,0,4,123
2914,2,1,130
2916,0,4,137
2917,0,2,147
2919,0,5,153
2920,0,4,161
2922,0,4,167
2923,0,2,170
2925,0,2,174
2927,0,4,172
2928,0,3,172
2930,0,2,165
2931,1,3,163
2933,0,2,153
2935,0,4,150
2936,0,3,141
2938,0,3,136
2939,0,6,126
2941,0,4,121
2944,0,6,109
2945,0,3,107
2947,-2,4,98
2948,0,7,98
2950,0,4,94
2951,0,4,95
2953,-3,3,95
2955,0,3,97
2956,0,5,100
2958,0,0,103
2959,0,1,112
2961,0,2,119
2963,0,4,124
2964,0,7,133
2966,0,3,143
2967,0,5,148
2969,0,2,156
2970,-2,3,160
2972,1,3,167
2974,0,3,172
2975,0,1,171
2977,0,4,171
2978,0,5,166
2980,0,5,164
2982,0,5,160
2983,0,4,152
2985,0,5,145
2987,0,6,138
2989,0,5,129
2991,0,3,124
2992,0,4,118
2994,0,3,108
2995,0,4,103
2997,0,5,97
2999,0,6,93
3000,0,3,92
3002,0,4,96
3003,0,4,95
3005,0,5,97
3006,0,2,99
3008,0,5,102
3009,1,4,110
3011,0,3,118
3013,0,4,128
3014,-2,5,137
3016,0,6,143
3017,0,3,152
3019,0,3,157
3021,0,0,164
3022,0,4,166
3024,0,0,169
3025,0,2,172
3027,0,4,169
3030,0,3,168
3031,0,2,165
3033,0,4,159
3034,-3,6,155
3036,0,6,145
3038,0,5,137
3039,0,3,128
3041,0,3,124
3042,0,5,116
3044,0,4,108
3046,0,4,103
3047,0,3,100
3049,0,4,97
3050,0,5,93
3052,1,4,94
3053,0,5,95
3055,0,4,96
3057,0,3,100
3058,-2,5,110
3060,0,3,115
3061,0,6,122
3063,1,2,131
3065,0,6,136
3066,0,3,146
3068,0,3,156
3069,0,2,160
3072,0,4,164
3074,0,6,168
3075,0,5,171
3077,-2,4,172
3078,0,3,170
3080,0,4,163
3082,0,1,163
3083,0,2,159
3085,0,3,148
3086,0,5,142
3088,0,3,133
3089,0,3,129
3091,0,1,119
3093,-3,6,111
3094,0,3,106
3096,0,5,100
3097,0,7,99
3099,0,4,94
3101,0,4,96
3102,0,2,96
3104,0,4,96
3105,0,4,96
3107,0,4,103
3108,0,5,107
3110,0,3,115
3112,0,4,123
3113,0,6,131
3116,2,6,141
3117,0,2,147
3119,0,5,155
3121,0,3,160
3122,0,3,163
3124,0,6,169
3125,0,3,169
3127,0,3,171
3129,0,3,168
3130,0,4,165
3132,0,3,162
3133,-2,5,156
3135,0,4,149
3136,0,6,142
3138,0,5,129
3140,0,4,125
3141,0,4,117
3143,0,2,113
3144,-3,4,105
3146,0,5,101
3148,0,3,98
3149,0,4,96
3151,0,5,96
3152,-2,4,94
3154,0,3,97
3155,0,3,100
3158,0,4,104
3160,-2,6,114
3161,0,4,118
3163,0,2,126
3164,0,3,135
3166,0,2,142
3168,0,4,150
3169,0,2,155
3171,0,4,160
3172,0,3,165
3174,1,3,171
3176,-2,3,172
3177,0,1,172
3179,0,4,168
3180,0,4,165
3182,0,3,160
3184,0,2,153
3185,0,4,146
3187,0,3,135
3188,0,4,131
3190,0,4,123
3192,-2,4,115
3193,0,7,110
3195,-2,5,103
3196,1,4,100
3198,0,2,96
3201,0,4,96
3202,0,6,94
3204,0,4,97
3205,0,3,99
3207,0,3,101
3208,0,1,106
3210,0,2,113
3211,0,3,121
3213,0,2,128
3215,-2,4,139
3216,1,3,145
3218,0,3,153
3219,0,1,157
3221,-2,0,165
3223,0,3,166
3224,0,4,171
3226,-3,2,171
3227,0,3,171
3229,0,4,166
3231,0,4,164
3232,0,2,156
3234,0,4,150
3235,0,3,144
3237,0,2,132
