3,0,4,97
3239,0,4,128
3240,0,5,121
3243,0,5,111
3244,0,3,109
3246,0,5,103
3248,-2,3,99
3249,0,6,97
3251,0,4,94
3252,2,1,96
3254,0,4,96
3255,-2,3,99
3257,0,3,102
3259,0,3,109
3260,0,4,117
3262,-3,2,121
3263,0,3,128
3265,1,2,140
3267,0,6,145
3268,1,4,154
3270,0,2,160
3271,0,3,165
3273,0,4,168
3275,0,2,171
3276,0,3,175
3278,0,3,166
3279,0,2,167
3281,-2,5,163
3282,0,4,154
3284,0,6,148
3287,0,3,141
3288,-3,4,131
3290,0,4,126
3291,0,3,117
3293,0,3,113
3295,0,4,109
3296,-2,4,98
3298,1,2,96
3299,0,3,95
3301,0,4,96
3302,0,5,93
3304,1,4,99
3306,0,6,100
3307,0,2,102
3309,0,3,111
3310,0,6,118
3312,0,3,124
3314,0,6,130
3315,0,4,138
3317,0,3,147
3318,0,6,155
3320,0,4,158
3321,0,4,166
3323,0,5,168
3325,0,3,171
3326,0,2,167
3329,0,1,170
3330,0,5,163
3332,0,3,161
3334,0,6,155
3335,0,3,146
3337,-2,3,138
3338,0,5,131
3340,0,4,123
3342,0,4,116
3343,0,3,111
3345,0,6,103
3346,1,3,99
3348,-2,4,97
3350,-3,4,95
3351,0,5,92
3353,0,3,96
3354,0,2,96
3356,1,5,100
3357,0,0,103
3359,1,4,111
3361,0,4,120
3362,0,3,127
3364,0,3,133
3365,-2,5,143
3367,-3,4,151
3369,0,4,156
3371,0,5,162
3373,0,3,167
3374,0,4,169
3376,0,5,168
3378,0,4,173
3379,0,4,168
3381,0,7,166
3382,-2,4,159
3384,0,2,153
3386,-2,6,141
3387,0,3,136
3389,0,2,129
3390,0,5,124
3392,0,4,115
3394,0,4,110
3395,0,4,100
3397,0,3,97
3398,-2,2,96
3400,0,4,93
3401,0,2,92
3403,1,4,92
3404,0,4,96
3406,0,4,100
3408,-2,3,110
3409,0,3,117
3411,-2,6,123
3412,0,3,128
3415,0,3,138
3417,-3,4,149
3418,0,5,154
3420,0,4,157
3421,-2,4,163
3423,0,4,166
3425,0,6,172
3426,0,3,173
3428,0,3,171
3429,0,2,169
3431,1,3,162
3433,0,4,159
3434,0,1,146
3436,0,4,140
3437,0,4,134
3439,-2,4,128
3441,0,5,122
3442,0,3,112
3444,2,4,108
3445,-2,3,104
3447,0,4,97
3449,0,5,95
3450,0,4,96
3452,1,4,96
3453,0,3,95
3456,0,4,99
3457,0,5,104
3459,0,5,111
3460,1,4,114
3462,0,4,123
3464,0,3,129
3465,0,6,136
3467,0,3,147
3468,1,2,153
3470,0,3,160
3472,0,3,168
3473,0,4,168
3475,1,3,172
3476,0,3,172
3478,0,5,167
3480,0,3,165
3481,0,3,161
3483,0,3,155
3484,0,5,145
3486,0,3,140
3488,0,4,134
3489,1,2,125
3491,0,0,116
3492,0,4,114
3494,0,4,103
3496,0,3,102
3497,0,3,95
3500,0,6,96
3501,1,2,96
3503,0,4,97
3504,0,5,96
3506,0,6,102
3508,1,4,106
3509,0,6,115
3511,1,3,122
3512,-3,5,126
3514,0,3,132
3515,0,4,143
3517,0,5,148
3519,1,5,156
3520,0,4,160
3522,0,3,165
3523,0,3,169
3525,0,4,172
3527,1,1,169
3528,0,4,171
3530,0,5,166
3531,0,4,160
3533,0,3,154
3535,0,4,147
3536,0,4,136
3538,0,4,128
3539,-2,5,122
3542,0,2,116
3544,0,5,111
3545,0,1,105
3547,0,5,99
3548,0,2,94
3550,0,5,96
3551,0,4,93
3553,-2,4,96
3555,0,3,98
3556,0,2,102
3558,0,4,108
3559,0,6,113
3561,0,6,124
3562,0,3,128
3564,0,5,132
3566,0,4,143
3567,0,4,151
3569,0,4,158
3570,-2,5,166
3572,1,4,168
3574,0,3,171
3575,0,4,170
3577,0,3,169
3578,0,5,166
3580,0,3,163
3582,0,3,159
3584,0,1,151
3586,0,5,143
3587,0,4,131
3589,0,3,127
3591,1,4,120
3592,0,3,113
3594,0,5,110
3595,0,7,101
3597,-2,4,98
3599,0,2,94
3600,0,5,93
3602,0,6,96
3603,0,4,97
3605,0,4,97
3606,0,3,103
3608,1,4,107
3610,0,5,115
3611,1,4,123
3613,0,4,128
3614,0,5,138
3616,0,4,144
3618,0,4,155
3619,0,3,161
3621,-3,5,164
3622,0,2,167
3624,0,4,170
3627,0,3,171
3628,0,4,171
3630,0,3,167
3631,0,5,161
3633,0,3,157
3634,-3,6,148
3636,0,4,140
3638,0,5,135
3639,-2,7,127
3641,0,4,120
3642,0,6,113
3644,0,5,105
3646,0,3,99
3647,-2,3,97
3649,0,5,97
3650,0,4,96
3652,0,7,95
3653,0,4,97
3655,0,5,98
3656,0,4,105
3658,0,3,113
3660,-3,6,118
3661,-3,1,127
3663,0,2,131
3664,0,3,138
3666,0,3,149
3668,0,3,156
3670,0,6,160
3672,0,3,168
3673,0,3,167
3675,0,2,172
3677,0,5,170
3678,0,3,170
3680,0,1,164
3681,0,3,161
3683,0,5,154
3685,0,4,148
3686,0,4,137
3688,0,4,131
3689,0,4,126
3691,0,3,117
3693,0,5,111
3694,0,3,107
3696,0,5,99
3697,0,3,100
3699,0,3,96
3701,0,5,93
3702,0,3,96
3704,0,4,100
3705,0,5,100
3707,0,1,104
3708,0,2,112
3710,0,4,119
3713,-2,5,126
3714,0,2,134
3716,0,6,141
3717,0,3,147
3719,-2,6,157
3721,-3,4,163
3722,0,3,166
3724,2,1,170
3725,-3,3,172
3727,0,1,171
3729,-2,4,167
3730,-3,7,164
3732,0,5,161
3733,0,4,153
3735,0,5,144
3737,0,3,136
3738,0,4,128
3740,0,5,119
3741,0,6,115
3743,0,7,108
3745,0,3,104
3746,0,4,98
3748,0,4,96
3749,0,4,96
3751,0,5,95
3752,0,3,96
3755,0,3,98
3756,0,2,100
3758,1,3,106
3760,0,2,115
3761,0,2,122
3763,0,3,132
3764,-2,5,135
3766,0,4,145
3768,0,4,149
3769,-5,5,156
3771,0,3,163
3772,0,3,171
3774,0,4,169
3776,-2,4,170
3777,0,4,173
3779,0,3,168
3780,0,1,160
3782,-2,6,159
3784,0,4,152
3785,0,5,141
3787,0,5,137
3788,0,4,127
3790,0,5,118
3792,0,5,116
3793,0,4,106
3795,-2,2,103
3796,0,5,99
3799,0,4,95
3800,0,5,94
3802,0,3,96
3804,0,4,92
3805,0,3,99
3807,0,5,102
3808,0,4,108
3810,0,5,120
3811,0,4,123
3813,0,3,133
3815,0,4,138
3816,0,3,148
3818,0,3,152
3819,0,2,159
3821,0,5,162
3823,0,3,168
3824,0,4,174
3826,0,5,170
3827,0,4,170
3829,-2,1,167
3831,0,4,160
3832,0,3,153
3834,0,5,148
3835,0,2,139
3837,0,3,131
3840,0,3,124
3841,0,6,119
3843,0,3,112
3844,0,4,107
3846,0,4,99
3848,0,3,98
3849,0,4,95
3851,0,5,96
3852,1,3,96
3854,0,2,99
3855,0,3,96
3857,-2,6,104
3858,0,2,109
3860,0,2,117
3862,0,6,123
3863,-2,6,129
3865,0,4,138
3866,0,4,146
3868,0,5,157
3870,1,5,161
3871,0,5,166
3873,0,2,170
3874,0,1,174
3876,0,3,171
3878,0,4,169
3879,0,2,164
3881,0,1,160
3883,-2,7,154
3885,0,3,147
3887,0,3,139
3888,0,3,130
3890,0,4,123
3891,0,7,112
3893,0,6,106
3895,0,4,105
3896,0,4,103
3898,0,5,100
3899,0,6,97
3901,0,5,96
3902,0,5,94
3904,0,3,96
3906,0,4,102
3907,-3,3,108
3909,0,4,113
3910,0,4,121
3912,0,7,128
3914,0,3,137
3915,0,4,144
3917,0,3,153
3918,0,6,159
3920,0,4,161
3921,0,3,165
3923,0,2,171
3926,0,4,172
3927,0,2,170
3929,0,5,169
3930,0,2,163
3932,-2,3,160
3934,0,3,151
3935,0,4,141
3937,0,6,137
3938,0,5,130
3940,0,6,122
3942,0,4,112
3943,0,8,107
3945,0,4,102
3946,0,4,96
3948,0,5,96
3950,0,3,96
3951,0,5,96
3953,0,4,95
3954,-2,2,100
3956,0,5,104
3957,0,4,108
3959,1,5,113
3961,0,6,122
3962,0,5,129
3964,0,3,137
3965,0,4,146
3968,-3,5,153
3970,0,4,160
3971,0,5,164
3973,0,3,171
3974,0,4,171
3976,0,3,171
3978,0,3,171
3979,0,2,167
3981,0,4,160
3982,0,4,152
3984,0,3,150
3986,0,3,140
3987,0,5,134
3989,-2,4,126
3990,0,4,120
3992,0,4,113
3994,0,5,104
3995,0,2,98
3997,-3,7,96
3998,0,6,93
4000,0,3,94
4001,0,5,96
4003,-4,5,96
4004,0,2,98
4006,0,2,102
4008,0,4,108
4009,0,2,115
4012,0,6,125
4013,0,3,129
4015,0,3,139
4017,0,4,148
4018,1,3,156
4020,0,2,161
4021,0,3,166
4023,0,1,167
4025,0,2,172
4026,0,4,170
4028,0,7,170
4029,1,2,167
4031,0,5,159
4033,-2,3,156
4034,0,2,149
4036,-2,4,142
4037,-3,3,131
4039,0,3,124
4041,1,3,117
4042,0,1,111
4044,0,3,104
4045,-2,4,99
4047,0,5,96
4048,0,4,94
4050,0,6,94
4052,0,4,96
4054,0,6,97
4056,0,3,98
4057,0,4,104
4059,0,4,111
4060,0,6,118
4062,0,6,126
4064,0,6,135
4065,0,4,140
4067,0,5,150
4068,0,4,156
4070,0,3,160
4072,0,2,168
4073,0,4,170
4075,-2,6,171
4076,0,4,169
4078,0,2,168
4080,-2,4,164
4081,-2,4,159
4083,0,0,153
4084,0,2,147
4086,0,3,134
4088,0,6,128
4089,0,4,120
4091,0,7,115
4092,0,3,111
4094,0,3,101
4096,0,4,101
4098,0,5,97
4100,0,3,94
4101,0,3,94
4103,0,4,94
4104,0,2,96
4106,-2,4,100
4107,0,3,105
4109,0,4,114
4111,1,4,120
4112,-3,4,128
4114,0,3,135
4115,-2,4,142
4117,0,5,149
4119,0,1,160
4120,0,3,160
4122,0,1,168
4123,0,2,170
4125,0,2,169
4127,0,4,170
4128,0,4,169
4130,-2,2,161
4131,1,2,158
4133,0,4,151
4135,0,3,143
4136,0,4,134
4139,0,3,128
4140,0,4,119
4142,0,3,112
4144,0,4,107
4145,0,7,102
4147,0,4,100
4148,-2,3,95
4150,0,2,93
4151,0,3,94
4153,0,2,96
4155,0,2,97
4156,-4,6,102
4158,-2,3,108
4159,0,4,113
4161,0,2,123
4162,0,4,131
4164,0,2,137
4166,0,2,144
4167,0,4,155
4169,0,5,159
4170,0,5,164
4172,0,4,167
4174,0,3,168
4175,0,6,172
4177,0,5,169
4178,-3,5,167
4180,0,6,160
4183,0,4,158
4184,1,5,150
4186,0,5,137
4187,0,1,131
4189,0,5,124
4191,1,3,118
4192,0,3,112
4194,2,6,106
4195,0,4,100
4197,0,5,99
4199,0,4,96
4200,0,6,95
4202,0,4,97
4203,-3,4,96
4205,0,3,102
4206,0,2,105
4208,0,5,113
4210,-2,4,118
4211,-2,5,125
4213,0,3,131
4214,0,3,140
4216,-3,7,147
4218,0,4,157
4219,0,3,162
4221,0,5,167
4222,0,3,170
4225,0,4,170
4227,0,4,172
4228,0,3,168
4230,0,3,162
4231,0,5,160
4233,0,4,152
4235,0,2,147
4236,0,3,136
4238,0,6,132
4239,0,3,124
4241,0,3,113
4243,0,4,109
4244,0,4,105
4246,0,3,101
4247,2,3,97
4249,0,5,98
4250,0,3,94
4252,0,3,94
4254,2,1,96
4255,0,5,98
4257,0,3,104
4258,0,4,112
4260,-2,4,121
4261,0,2,128
4263,0,3,134
4265,-2,4,140
4267,0,4,150
4269,0,4,157
4270,0,4,161
4272,0,2,167
4274,0,5,171
4275,1,2,172
4277,0,4,169
4278,0,4,169
4280,1,4,164
4282,0,2,158
4283,0,4,152
4285,0,1,142
4286,0,3,137
4288,0,3,128
4290,1,2,123
4291,-3,3,116
4293,0,3,109
4294,-3,3,102
4296,0,4,97
4298,0,4,98
4299,0,3,96
4301,0,5,96
4302,0,2,98
4304,0,4,96
4305,1,2,102
4307,-2,8,107
4308,0,5,112
4311,-2,4,123
4313,0,2,128
4314,-3,4,135
4316,0,1,144
4317,0,5,148
4319,1,2,158
4321,3,3,164
4322,0,3,168
4324,0,3,172
4325,0,4,173
4327,0,2,171
4329,0,1,168
4330,0,4,162
4332,0,3,157
4333,0,5,145
4335,0,6,142
4337,0,2,136
4338,0,2,128
4340,0,6,118
4341,0,2,111
4343,0,6,105
4345,3,3,103
4346,0,3,98
4348,0,5,96
4349,0,5,93
4352,0,2,96
4353,0,5,96
4355,-2,5,101
4356,0,1,102
4358,0,4,108
4360,-2,6,116
4361,1,3,122
4363,0,4,130
4364,0,1,141
4366,0,4,148
4368,0,4,157
4369,0,3,160
4371,0,4,166
4372,0,3,170
4374,0,4,170
4376,0,1,172
4377,-4,5,170
4379,-3,5,166
4380,0,6,158
4382,1,0,157
4384,0,4,147
4385,0,3,140
4387,0,0,134
4388,0,2,128
4390,-2,4,119
4392,0,3,109
4393,0,1,103
4396,0,2,102
4397,-2,4,98
4399,0,4,93
4401,0,6,94
4402,0,3,96
4404,0,3,94
4405,-2,4,98
4407,0,3,105
4408,0,2,111
4410,0,6,118
4412,1,3,128
4413,0,4,131
4415,-2,5,143
4416,0,4,149
4418,0,3,159
4420,0,4,162
4421,0,0,166
4423,0,2,170
4424,0,4,167
4426,0,4,169
4428,0,2,170
4429,0,2,163
4431,0,3,157
4432,0,4,150
4434,0,7,145
4436,0,2,137
4438,0,4,132
4440,0,6,121
4441,-2,5,115
4443,0,5,108
4444,0,4,101
4446,-2,4,101
4448,3,3,95
4449,0,3,99
4451,0,4,94
4452,0,4,95
4454,0,1,96
4455,1,3,100
4457,-3,4,105
4459,-2,1,112
4460,0,6,121
4462,0,3,128
4463,0,3,139
4465,0,3,143
4467,0,4,150
4468,0,5,158
4470,0,1,164
4471,-4,5,168
4473,0,3,168
4475,0,6,171
4476,0,4,172
4478,0,6,165
4480,0,3,160
4482,0,3,159
4484,0,4,153
4485,0,3,143
4487,0,3,134
4488,0,3,128
4490,0,4,120
4492,0,4,112
4493,-2,3,109
4495,0,3,103
4496,0,1,96
4498,1,4,96
4499,0,5,94
4501,0,4,96
4503,0,5,95
4504,-2,5,100
4506,0,5,102
4507,0,2,107
4509,0,3,118
4510,2,3,124
4512,0,3,131
4514,0,5,138
4515,0,4,147
4517,0,3,155
4518,0,4,159
4520,0,2,165
4523,-2,8,168
4524,0,2,167
4526,0,5,171
4527,0,3,169
4529,0,2,166
4531,0,4,163
4532,0,3,156
4534,0,4,150
4535,0,2,140
4537,0,1,131
4539,-3,4,126
4540,1,4,116
4542,0,6,110
4543,0,3,105
4545,0,5,100
4547,0,5,97
4548,0,3,97
4550,-2,5,95
4551,0,3,93
4553,0,5,96
4554,0,6,98
4556,3,7,103
4558,-4,6,110
4559,0,3,120
4561,0,5,126
4562,0,3,134
4564,0,4,138
4567,0,7,150
4568,0,4,158
4570,0,3,162
4571,0,4,166
4573,0,3,169
4574,0,3,172
4576,0,2,170
4578,-3,6,170
4579,0,4,168
4581,1,2,160
4582,0,5,154
4584,0,3,148
4586,0,4,139
4587,0,3,131
4589,0,3,121
4590,0,4,115
4592,0,3,108
4594,0,3,104
4595,-2,4,97
4597,-2,6,97
4598,0,2,96
4600,0,5,96
4601,0,4,95
4603,0,5,99
4605,-2,3,102
4606,0,4,105
4609,0,4,113
4610,0,4,117
4612,0,4,124
4614,0,3,135
4615,0,4,142
4617,0,3,152
4618,2,3,157
4620,0,3,160
4621,0,7,165
4623,-4,4,169
4625,0,2,170
4626,0,4,168
4628,0,3,170
4629,0,5,163
4631,0,7,159
4633,0,4,151
4634,1,4,144
4636,-2,4,134
4637,0,2,129
4639,-2,4,122
4641,0,3,115
4642,0,4,108
4644,0,2,102
4645,0,3,101
4647,2,3,94
4649,0,4,94
4651,-2,3,96
4653,0,3,97
4654,0,5,99
4656,0,1,102
4657,0,4,108
4659,0,4,114
4661,0,5,125
4662,0,7,130
4664,0,2,137
4665,-2,4,145
4667,-2,3,155
4669,0,6,159
4670,0,4,164
4672,0,3,168
4673,0,4,172
4675,0,4,171
4677,0,3,169
4678,0,3,167
4680,0,6,164
4681,0,4,155
4683,0,5,150
4685,0,2,142
4686,0,3,134
4688,0,4,125
4689,0,2,122
4691,0,3,110
4694,0,4,103
4695,0,3,102
4697,0,3,97
4698,0,4,96
4700,0,6,95
4701,0,2,95
4703,0,3,96
4704,-2,5,100
4706,-2,5,104
4708,0,4,109
4709,0,3,115
4711,0,4,123
4712,0,3,129
4714,0,3,140
4716,0,3,148
4717,0,4,154
4719,0,3,161
4720,0,4,162
4722,0,3,170
4724,0,6,172
4725,0,6,172
4727,0,4,167
4728,0,4,166
4730,0,6,162
4732,0,5,156
4733,0,5,151
4736,2,3,138
4737,0,3,134
4739,-3,6,126
4741,0,5,119
4742,0,4,112
4744,0,3,104
4745,0,3,102
4747,0,2,96
4749,0,4,95
4750,0,6,96
4752,0,5,97
4753,1,3,98
4755,0,4,100
4756,0,3,105
4758,3,2,111
4760,-3,6,121
4761,0,1,125
4763,0,4,130
4764,0,5,141
4766,0,4,145
4768,-2,4,158
4769,0,3,162
4771,2,2,170
4772,0,3,170
4774,0,3,172
4776,0,3,169
4777,0,3,169
4780,0,3,166
4781,0,6,160
4783,0,3,150
4785,0,4,146
4786,-2,4,136
4788,0,3,131
4789,-2,4,122
4791,0,3,117
4793,0,4,110
4794,0,3,102
4796,0,3,97
4797,0,2,97
4799,-2,3,95
4800,0,4,95
4802,0,5,94
4803,0,4,98
4805,0,5,99
4807,0,4,104
4808,0,3,113
4810,0,6,121
4811,-2,4,130
4813,1,5,134
4815,0,4,141
4816,0,5,151
4818,0,4,156
4819,0,3,164
4822,0,5,167
4824,0,3,171
4825,0,3,174
4827,0,2,173
4828,1,4,164
4830,0,6,164
4831,0,5,158
4833,0,4,148
