3,0,4,81
4044,0,3,84
4046,0,2,79
4047,0,3,80
4049,0,3,80
4050,0,3,84
4052,0,4,88
4054,0,5,92
4056,1,2,102
4058,0,6,110
4059,0,5,121
4061,1,2,134
4062,0,2,142
4064,0,3,154
4066,0,2,166
4067,0,3,172
4069,0,2,183
4070,0,0,184
4072,0,2,187
4074,0,3,184
4075,-2,4,182
4077,-2,4,178
4078,0,4,169
4080,0,2,160
4082,0,3,148
4083,0,3,137
4085,0,3,127
4086,-2,3,116
4088,0,3,107
4090,-3,6,98
4091,0,3,91
4093,0,6,87
4094,0,4,82
4097,0,3,81
4098,0,4,79
4100,0,3,82
4101,0,4,86
4103,0,2,92
4104,0,3,95
4106,0,1,104
4108,0,3,113
4109,0,4,121
4111,0,1,132
4112,0,3,144
4114,0,5,152
4116,0,3,165
4117,-2,3,175
4119,0,2,182
4120,0,2,187
4122,-2,1,187
4124,0,0,187
4125,0,2,181
4127,0,4,177
4128,-3,3,168
4130,0,3,160
4132,0,3,145
4133,0,3,137
4135,0,1,127
4136,0,6,115
4139,0,1,107
4141,1,1,99
4142,0,4,93
4144,0,4,88
4145,0,3,79
4147,-2,3,80
4148,0,4,79
4150,-2,6,79
4151,0,3,84
4153,0,4,92
4154,0,2,95
4156,0,3,105
4158,0,4,113
4159,0,2,124
4161,0,2,135
4162,0,4,149
4164,0,2,158
4166,0,3,163
4167,0,4,172
4169,0,1,185
4170,0,1,184
4172,-3,4,188
4174,0,3,186
4175,0,2,183
4177,0,2,174
4178,0,2,169
4180,0,3,157
4183,0,3,142
4184,0,4,134
4186,0,4,126
4187,-2,1,116
4189,0,3,106
4191,0,2,96
4192,0,1,91
4194,1,3,84
4195,0,5,85
4197,1,1,78
4198,0,3,78
4200,0,2,81
4201,0,3,85
4203,0,5,92
4204,-2,4,96
4206,1,3,105
4208,0,3,118
4209,0,3,126
4211,0,2,135
4212,-2,6,146
4214,0,1,159
4216,-2,2,170
4217,0,2,178
4219,0,3,184
4220,0,1,185
4222,0,1,185
4225,0,1,184
4226,0,3,183
4228,1,0,176
4229,0,5,166
4231,-2,3,156
4233,0,4,145
4234,0,4,134
4236,0,4,127
4237,0,4,113
4239,0,3,104
4240,0,3,98
4242,0,5,92
4244,0,4,84
4245,0,3,80
4247,1,2,80
4248,1,3,84
4250,0,2,82
4251,2,4,86
4253,0,4,89
4254,0,6,95
4256,0,2,108
4258,0,2,116
4259,1,2,124
4261,0,1,137
4262,0,3,149
4264,0,2,160
4265,0,3,172
4268,0,3,176
4270,0,4,182
4271,0,0,188
4273,0,5,187
4274,0,3,186
4276,0,1,178
4278,0,4,174
4279,0,4,165
4281,-3,4,153
4282,2,2,142
4284,0,4,132
4286,0,5,125
4287,1,3,114
4289,0,2,104
4290,0,2,96
4292,0,3,88
4294,1,3,86
4295,0,4,83
4297,0,4,79
4298,0,6,78
4300,2,2,79
4301,1,3,88
4303,2,2,90
4304,0,0,102
4306,-2,4,107
4308,-2,4,117
4310,0,4,126
4312,0,2,138
4313,-2,4,154
4315,1,0,162
4317,-2,2,169
4318,0,3,178
4320,-2,2,185
4321,0,2,187
4323,0,3,189
4325,0,1,187
4326,0,3,177
4328,0,5,173
4329,-2,4,163
4331,0,2,154
4333,0,3,142
4334,0,4,132
4336,0,3,123
4337,0,3,113
4339,0,4,101
4340,0,4,94
4342,0,4,88
4344,0,2,83
4345,0,3,80
4347,0,2,81
4348,0,0,83
4350,0,0,83
4352,0,3,87
4354,1,3,92
4355,0,3,99
4357,0,2,108
4359,0,1,118
4360,0,1,129
4362,1,3,141
4363,0,2,154
4365,0,5,163
4366,0,3,172
4368,-2,2,177
4370,0,1,181
4371,-2,4,187
4373,-2,2,187
4375,-2,4,182
4376,0,4,177
4378,-3,3,170
4379,0,4,163
4381,0,3,154
4383,0,2,142
4384,1,1,132
4386,0,3,120
4387,0,5,111
4389,0,4,101
4390,0,5,96
4392,0,4,88
4395,0,2,85
4396,0,4,80
4398,0,4,78
4399,0,4,81
4401,0,3,82
4402,0,4,86
4404,0,4,95
4405,0,4,102
4407,-2,2,112
4409,0,4,120
4410,0,4,129
4412,0,3,142
4413,0,1,151
4415,0,1,166
4417,0,3,171
4418,0,2,182
4420,-2,4,184
4421,0,4,186
4423,0,3,188
4425,0,1,185
4426,0,3,177
4428,0,4,171
4429,0,1,161
4431,-3,4,150
4433,0,2,141
4434,0,1,129
4436,0,3,119
4438,0,0,108
4440,0,4,99
4442,0,3,92
4443,0,4,88
4445,1,1,82
4446,0,2,80
4448,0,4,80
4449,1,3,79
4451,0,5,85
4452,0,5,90
4454,1,2,93
4455,0,1,100
4457,0,4,110
4459,0,3,124
4460,0,1,133
4462,1,1,144
4463,0,1,157
4465,-2,0,163
4467,-2,3,176
4468,0,1,180
4470,0,3,185
4471,0,3,189
4473,0,4,189
4475,0,3,186
4476,0,3,176
4478,0,0,169
4480,0,0,160
4482,2,3,151
4484,1,3,139
4485,1,2,126
4487,0,3,116
4488,0,3,108
4490,0,4,101
4492,0,2,91
4493,0,3,89
4495,0,2,82
4496,0,4,83
4498,0,3,83
4499,0,1,80
4501,0,3,84
4502,0,6,87
4504,0,4,95
4505,0,3,108
4507,0,5,113
4509,0,6,124
4510,0,4,132
4512,0,1,144
4513,0,2,159
4515,0,2,168
4517,0,3,175
4518,0,3,182
4520,0,3,185
4521,0,3,187
4524,0,0,188
4526,0,1,184
4527,0,6,176
4529,0,4,166
4530,0,1,156
4532,0,5,145
4534,0,4,135
4535,0,5,126
4537,0,1,116
4538,0,3,109
4540,0,4,96
4542,0,0,92
4543,0,0,89
4545,0,3,82
4546,0,3,80
4548,0,6,79
4549,0,5,81
4551,0,5,83
4552,0,1,90
4554,1,3,96
4555,-3,4,105
4557,0,4,112
4559,0,3,124
4560,0,1,134
4562,0,3,148
4563,0,0,160
4566,0,4,165
4568,0,1,176
4569,1,1,182
4571,0,3,188
4572,-3,4,189
4574,0,1,184
4576,0,1,182
4577,0,3,174
4579,0,2,164
4580,-4,3,159
4582,0,2,145
4584,1,5,138
4585,0,4,126
4587,1,3,115
4588,0,5,102
4590,0,6,96
4591,0,2,92
4593,1,4,83
4595,0,5,82
4596,0,3,82
4598,0,1,80
4599,0,0,80
4601,0,3,83
4602,0,3,88
4604,0,3,96
4605,0,1,106
4608,1,1,118
4610,0,3,125
4611,0,3,138
4613,0,3,149
4614,0,2,158
4616,0,3,169
4618,0,3,177
4619,0,4,186
4621,0,3,184
4622,0,3,187
4624,0,2,184
4626,0,3,180
4627,0,3,173
4629,1,3,164
4630,1,2,153
4632,0,1,147
4634,0,3,134
4635,0,3,124
4637,0,1,114
4638,0,5,105
4640,0,5,94
4641,0,5,89
4643,0,1,86
4645,0,5,84
4646,0,1,79
4648,0,2,79
4649,0,3,81
4652,0,4,85
4653,0,3,93
4655,0,3,96
4656,1,3,107
4658,0,1,115
4660,0,2,124
4661,0,3,140
4663,0,3,148
4664,0,4,160
4666,0,3,168
4668,0,0,176
4669,0,2,182
4671,0,3,188
4672,0,4,188
4674,0,2,184
4675,0,5,180
4677,-2,2,176
4679,0,4,163
4680,0,3,154
4682,0,2,146
4683,0,3,133
4685,0,4,123
4687,-2,2,112
4688,0,3,103
4690,0,5,94
4691,0,3,90
4694,0,5,85
4696,0,2,84
4697,2,3,82
4699,0,4,80
4700,0,4,82
4702,0,4,89
4703,0,5,91
4705,0,2,96
4706,0,1,108
4708,0,3,117
4710,0,4,131
4711,0,5,138
4713,0,1,154
4714,0,3,163
4716,0,4,169
4718,0,1,176
4719,0,2,182
4721,0,3,190
4722,0,3,188
4724,0,3,187
4725,-2,1,177
4727,0,1,174
4729,0,3,166
4730,0,3,152
4732,0,4,142
4733,0,1,133
4736,0,1,120
4738,0,2,112
4739,0,2,101
4741,0,2,93
4742,0,2,90
4744,0,3,86
4745,0,4,81
4747,1,3,81
4749,0,4,82
4750,0,3,81
4752,0,3,89
4753,0,2,96
4755,0,4,102
4756,0,0,108
4758,0,3,119
4760,0,3,128
4761,3,2,142
4763,0,3,152
4764,-2,3,163
4766,0,3,171
4768,2,3,180
4769,0,2,186
4771,0,2,184
4772,0,5,187
4774,0,1,180
4776,0,4,178
4777,0,2,171
4780,0,1,161
4781,0,3,150
4783,1,3,138
4785,0,2,128
4786,1,2,118
4788,0,0,107
4789,0,4,100
4791,0,6,93
4792,0,5,87
4794,0,5,82
4796,0,2,80
4797,2,3,81
4799,0,4,80
4800,0,4,82
4802,0,5,87
4803,0,1,94
4805,0,3,102
4806,0,5,110
4808,0,3,120
4810,0,3,131
4811,0,2,143
4813,0,1,154
4814,0,3,164
4816,0,3,173
4818,0,3,183
4819,0,3,187
4822,-2,2,188
4823,0,1,187
4825,0,1,185
4827,-2,4,180
4828,0,2,169
4830,0,2,161
4831,-3,4,149
4833,0,3,139
4835,0,5,129
4836,0,3,116
4838,0,3,108
4839,1,3,101
4841,0,5,91
4843,0,4,87
4844,0,3,86
4846,0,4,80
4847,0,2,78
4849,0,6,78
4850,0,4,83
4852,0,4,89
4853,0,4,94
4855,0,3,103
4856,0,3,109
4858,0,2,122
4860,0,4,132
4861,0,1,145
4864,0,1,156
4865,0,2,167
4867,0,1,174
4869,0,5,179
4870,0,4,187
4872,0,3,187
4873,0,1,186
4875,0,2,181
4877,0,2,176
4878,1,3,166
4880,-2,4,160
4881,0,6,145
4883,0,4,136
4885,0,1,128
4886,0,6,115
4888,0,4,104
4889,0,2,96
4891,0,4,90
4892,0,2,84
4894,3,1,82
4896,0,2,81
4897,0,4,79
4899,0,2,80
4900,0,6,85
4902,0,2,89
4903,0,3,97
4905,0,4,102
4907,0,4,110
4909,0,4,124
4911,0,3,135
4912,0,4,146
4914,0,3,158
4915,1,2,166
4917,-1,3,177
4919,0,3,180
4920,1,3,184
4922,0,5,186
4923,-2,2,184
4925,1,1,179
4927,0,5,175
4928,0,2,166
4930,0,4,156
4931,0,4,148
4933,0,2,138
4935,0,1,127
4936,0,4,114
4938,0,3,103
4939,0,3,95
4941,0,4,92
4942,-2,4,88
4944,0,4,83
4946,0,2,79
4947,0,5,81
4950,0,2,79
4951,0,4,85
4953,1,2,88
4954,0,5,96
4956,0,2,106
4957,1,3,114
4959,0,4,128
4961,-2,3,136
4962,0,5,148
4964,0,0,160
4965,0,2,169
4967,0,3,179
4969,0,3,181
4970,0,0,186
4972,0,3,185
4973,0,1,185
4975,0,2,179
4977,1,4,177
4978,-2,6,166
4980,0,4,158
4981,0,6,148
4983,0,4,137
4985,0,5,123
4986,0,2,114
4988,0,4,107
4989,0,2,96
4992,0,2,91
4993,0,3,87
4995,0,4,80
4997,0,2,79
4998,0,1,79
5000,0,4,80
5001,0,5,83
5003,0,5,88
5004,0,3,99
5006,0,3,106
5007,0,4,116
5009,0,3,127
5011,-2,2,137
5012,0,2,150
5014,0,5,160
5015,0,2,171
5017,0,3,172
5019,0,4,184
5020,1,3,187
5022,0,2,188
5023,0,3,186
5025,0,3,181
5027,0,3,171
5028,0,5,163
5030,1,4,155
5031,0,2,144
5033,0,2,132
5036,0,3,123
5037,1,4,110
5039,0,1,102
5040,0,3,96
5042,0,5,90
5043,-2,4,88
5045,0,4,82
5047,0,4,79
5048,-2,4,82
5050,-2,5,79
5051,0,2,86
5053,0,3,94
5054,1,1,100
5056,1,3,107
5057,0,2,118
5059,-2,4,128
5061,0,3,141
5062,0,4,151
5064,-3,4,161
5065,0,3,171
5067,0,3,176
5069,0,5,186
5070,0,3,189
5072,2,2,186
5073,0,2,187
5075,0,2,181
5078,0,2,169
5079,0,1,166
5081,0,3,152
5082,0,1,140
5084,0,3,132
5086,3,1,118
5087,0,4,109
5089,0,3,102
5090,0,1,92
5092,0,4,89
5094,0,3,84
5095,0,4,81
5097,0,3,78
5098,0,2,79
5100,0,4,83
5101,0,3,88
5103,0,5,93
5104,1,0,98
5106,0,0,109
5107,0,6,117
5109,0,4,129
5111,-2,4,142
5112,0,2,154
5114,0,3,164
5115,0,3,174
5117,0,1,180
5120,-2,4,187
5121,-2,2,187
5123,-2,3,189
5124,0,2,184
5126,0,0,180
5128,0,4,170
5129,0,5,161
5131,0,4,153
5132,0,1,141
5134,0,2,131
5136,1,1,120
5137,0,3,107
5139,0,5,102
5140,0,5,95
5142,0,3,87
5144,0,3,85
5145,1,1,81
5147,0,6,79
5148,0,1,83
5150,0,3,83
5151,0,4,87
5153,0,3,91
5154,0,2,102
5156,0,3,111
5158,0,5,124
5159,0,4,130
5161,0,3,141
5163,0,4,154
5165,0,4,164
5167,0,4,169
5168,0,1,184
5170,0,2,186
5171,0,3,185
5173,0,3,188
5175,2,3,183
5176,0,1,179
5178,0,4,168
5179,0,1,160
5181,0,4,148
5182,0,3,138
5184,0,3,124
5186,0,3,116
5187,0,1,106
5189,0,3,100
5190,0,3,95
5192,0,3,86
5194,0,4,85
5195,1,4,83
5197,1,3,78
5198,0,4,83
5200,0,3,83
5201,0,3,91
5203,0,2,99
5204,0,3,103
5207,0,3,113
5209,0,5,124
5210,0,2,133
5212,0,6,145
5213,0,3,156
5215,0,3,162
5217,0,4,175
5218,0,2,180
5220,0,3,187
5221,2,3,185
5223,0,2,186
5225,0,2,182
5226,0,2,175
5228,0,3,171
5229,0,1,160
5231,0,2,148
5233,0,4,138
5234,-3,4,128
5236,0,1,118
5237,0,5,106
5239,0,2,101
5241,0,3,90
5242,0,4,86
5244,0,5,82
5245,0,3,78
5248,0,3,80
5249,0,6,80
5251,0,2,83
5252,0,4,91
5254,1,4,95
5255,0,3,105
5257,1,2,115
5259,0,4,124
5260,0,4,135
5262,0,4,145
5263,0,1,159
5265,0,4,168
5267,0,3,176
5268,0,2,180
5270,0,4,185
5271,0,3,186
5273,0,1,186
5275,0,4,182
5276,0,4,176
5278,-2,5,166
5279,0,3,158
5281,0,3,147
5283,0,4,133
5284,0,3,128
5286,-2,5,117
5287,0,3,107
5289,1,3,102
5292,0,3,91
5293,0,3,84
5295,0,3,83
5296,0,4,81
5298,0,3,78
5299,1,3,82
5301,1,4,82
5302,0,3,90
5304,-2,5,96
5305,0,3,103
5307,0,3,112
5309,0,6,128
5310,0,3,136
5312,0,1,153
5313,0,4,160
5315,0,3,170
5317,0,4,176
5318,0,1,184
5320,0,2,188
5321,0,3,187
5323,0,3,185
5325,0,4,178
5326,0,3,172
5328,0,1,167
5329,0,2,157
5331,1,2,147
5334,0,3,131
5335,0,0,123
5337,1,4,115
5338,0,2,104
5340,0,3,96
5342,-2,5,90
5343,0,4,88
5345,0,4,83
5346,0,4,79
5348,0,4,84
5349,0,3,81
5351,-2,3,86
5352,0,4,91
5354,2,4,99
5355,-2,5,107
5357,0,2,113
5359,0,4,127
5360,0,1,139
5362,0,4,148
5363,0,1,160
5365,0,2,167
5367,0,1,178
5368,0,2,181
5370,0,3,188
5371,0,4,185
5373,0,2,183
5376,0,2,181
5377,0,2,174
5379,0,4,163
5380,0,1,155
5382,1,2,146
5384,0,6,134
5385,-3,4,121
5387,0,4,111
5388,0,6,103
5390,0,4,94
5392,0,5,89
5393,0,1,84
5395,0,4,81
5396,0,6,81
5398,0,3,83
5399,0,5,82
5401,0,4,87
5402,0,4,91
5404,2,3,100
5405,0,4,107
5407,0,5,120
5409,0,6,129
5410,0,3,142
5412,0,4,150
5413,0,3,160
5415,0,4,171
5417,0,3,182
5419,0,3,185
5421,0,3,189
5422,0,0,187
5424,0,1,184
5426,-2,1,180
5427,0,0,172
5429,0,2,163
5430,0,3,152
5432,0,4,142
5434,0,1,131
5435,0,2,120
5437,0,3,110
5438,0,4,101
5440,0,3,96
5442,0,5,89
5443,0,3,83
5445,0,3,86
5446,0,6,81
5448,0,4,82
5449,-2,5,83
5451,0,4,87
5452,0,2,94
5454,0,2,101
5456,0,4,110
5457,0,4,123
5459,0,4,129
5460,0,3,140
5463,0,3,148
5464,0,1,160
5466,0,3,172
5468,0,2,182
5469,0,3,185
5471,1,3,187
5472,0,4,187
5474,0,3,183
5476,0,3,177
5477,0,2,171
5479,0,4,163
5480,0,2,151
5482,1,3,143
5484,0,4,128
5485,0,4,122
5487,0,4,108
5488,0,4,101
5490,0,3,94
5492,0,4,90
5493,0,5,83
5495,0,5,80
5496,0,5,79
5498,0,3,82
5499,-3,5,86
5501,0,6,87
5502,0,4,95
5505,0,4,100
5507,0,5,112
5508,-2,4,123
5510,0,2,131
5511,1,1,142
5513,-4,5,157
5515,0,4,163
5516,0,2,173
5518,0,3,180
5519,0,4,184
5521,0,5,187
5523,0,2,189
5524,0,4,182
5526,0,3,177
5527,-2,2,169
5529,0,4,158
5531,-2,5,148
5532,0,4,138
5534,0,2,130
5535,0,4,113
5537,0,2,106
5539,0,4,97
5540,0,3,93
5542,0,3,85
5543,0,6,82
5545,0,3,80
5547,0,6,81
5549,0,3,81
5550,0,6,82
5552,0,5,91
5553,0,4,96
5555,-2,4,102
5557,0,4,115
5558,-2,3,123
5560,0,2,134
5561,0,3,144
5563,0,4,156
5565,0,1,166
5566,0,3,174
5568,-2,2,182
5569,-3,2,185
5571,0,3,187
5573,-2,1,186
5574,0,2,181
5576,0,3,173
5577,0,6,167
5579,0,4,159
5581,0,3,151
5582,0,2,134
5584,-2,6,124
5585,0,6,118
5587,0,2,105
5590,1,4,96
5591,0,3,91
5593,0,3,85
5594,0,3,85
5596,0,4,79
5597,0,3,81
5599,0,2,81
5600,0,3,86
5602,0,2,88
5603,0,1,96
5605,0,4,104
5607,0,3,115
5608,0,3,125
5610,0,4,136
5611,0,3,150
5613,0,5,156
5615,0,4,168
5616,0,2,174
5618,0,4,180
5619,0,4,186
5621,0,3,188
5623,0,2,190
5624,0,3,179
5626,0,2,176
5627,-3,3,167
5629,0,3,156
5632,0,4,145
5633,-2,4,131
5635,0,4,124
5636,0,3,115
5638,0,4,105
5640,0,6,96
5641,0,3,90
5643,0,4,85
5644,0,4,84
5646,0,3,79
5647,0,5,81
5649,2,2,84
5650,0,6,84
5652,-2,5,89
5653,0,4,96
5655,0,6,107
5657,0,3,116
5658,1,3,125
5660,0,2,136
5661,0,3,147
5663,0,1,157
5665,0,2,168
5666,-2,2,177
5668,0,3,184
5669,0,5,185
5671,0,0,187
5673,0,0,185
5675,0,4,181
5677,0,4,178
5678,0,1,167
5680,0,5,157
5682,0,2,143
5683,0,4,134
5685,-2,2,126
5686,0,4,113
5688,2,2,103
5690,0,0,98
5691,0,4,89
5693,0,3,88
5694,0,1,83
5696,0,2,79
5697,0,5,78
5699,0,4,80
5700,0,3,88
5702,0,4,92
5703,1,3,96
5705,0,4,107
5707,1,1,116
5708,0,3,127
5710,0,6,139
5711,0,3,150
5713,0,2,162
5715,0,2,168
5716,0,4,178
5719,0,4,182
5720,0,3,187
5722,1,2,188
5724,0,2,185
5725,2,3,179
5727,0,2,176
5728,0,3,162
5730,0,2,154
5732,0,2,142
5733,1,1,133
5735,-3,3,122
5736,0,2,112
5738,1,2,103
5740,0,3,94
5741,0,4,90
5743,1,2,85
5744,0,4,80
5746,0,4,80
5747,0,5,79
5749,0,6,82
5750,0,5,87
5752,0,3,95
5753,0,5,102
5755,0,3,108
5757,0,4,117
5758,0,4,128
5761,0,1,140
5762,0,2,151
5764,0,3,162
5766,-2,5,170
5767,-1,3,179
5769,0,3,186
5770,0,3,188
5772,0,0,187
5774,-2,4,184
5775,0,3,180
5777,0,0,170
5778,-2,4,164
5780,1,2,155
5782,0,4,143
5783,0,1,130
5785,0,2,119
5786,0,4,110
5788,1,5,101
5790,0,6,95
5791,0,4,90
5793,0,5,81
5794,0,3,80
5796,0,5,81
5797,0,4,82
5799,0,5,81
5800,0,1,89
5803,0,4,92
5804,0,3,104
5806,1,4,109
5808,0,3,121
5809,0,2,131
5811,0,3,143
5812,0,4,153
5814,0,1,163
5816,0,2,168
5817,0,2,179
5819,0,3,181
5820,0,1,188
5822,0,6,184
5824,0,3,184
5825,0,3,177
5827,0,2,170
5828,-2,3,162
5830,0,2,155
5832,0,4,140
5833,0,3,127
5835,0,3,120
5836,0,1,110
5838,0,3,100
5840,0,3,93
5841,-2,6,89
5843,0,3,83
5844,0,3,79
5847,0,5,80
5848,0,6,79
5850,0,3,85
5851,1,2,89
5853,0,4,96
5855,0,3,100
5856,0,2,112
5858,0,4,120
5859,0,2,133
5861,-2,3,144
5863,0,4,152
5864,0,1,165
5866,0,3,174
5867,1,0,180
5869,0,1,186
5871,0,2,186
5872,0,4,186
5874,0,1,185
5875,0,3,179
5877,-2,4,171
5878,0,2,161
5880,0,0,147
5882,0,1,137
5883,0,3,128
5885,0,4,121
5886,0,4,108
5889,0,2,99
5891,0,3,92
5892,0,4,86
5894,0,3,82
5895,0,1,81
5897,0,4,78
5898,0,3,81
5900,0,4,86
5901,0,6,89
5903,1,3,95
5905,0,6,104
5906,0,5,113
5908,0,4,124
5909,0,4,134
5911,0,3,145
5912,0,0,156
5914,1,0,166
5916,0,3,175
5917,-2,2,181
5919,0,4,183
5920,0,1,188
5922,0,2,185
5924,0,2,182
5925,0,2,175
5927,0,1,167
5928,0,2,159
5931,0,3,148
5933,0,3,136
5934,0,3,127
5936,0,2,114
5937,0,0,105
5939,0,3,102
5941,0,4,92
5942,0,4,83
5944,0,3,82
5945,0,6,84
5947,0,2,81
5948,0,3,81
5950,1,1,84
5951,0,3,91
5953,0,3,96
5955,0,2,104
5956,0,4,112
5958,0,4,123
5959,0,2,134
5961,-2,3,148
5963,0,2,156
5964,0,1,167
5966,0,3,178
5967,0,3,183
5969,1,4,184
5971,0,1,186
5972,0,3,186
5975,0,4,184
5976,0,3,177
5978,-3,3,167
5979,0,1,156
5981,0,2,148
5983,-2,3,133
5984,0,1,127
5986,0,4,115
5987,1,3,105
5989,0,3,96
5991,0,2,91
5992,0,4,84
5994,0,3,82
5995,0,5,79
5997,0,4,79
5998,-2,3,80
6000,0,3,84
6001,0,3,89
6003,0,5,94
6005,0,5,105
6006,0,3,116
6008,0,4,127
6009,-4,5,142
6011,0,4,147
6013,1,3,160
6014,-2,2,168
6017,0,1,175
6018,0,2,182
6020,0,2,184
6022,0,3,188
6023,0,1,184
6025,0,3,180
6026,-2,1,174
6028,0,4,163
6030,0,3,156
6031,0,2,145
6033,1,3,132
6034,1,2,120
6036,-2,4,114
6038,0,3,102
6039,2,3,98
