3,0,4,81
6041,0,3,88
6042,0,3,82
6044,0,2,80
6045,0,4,82
6047,0,3,80
6048,0,3,84
6050,0,4,84
6051,0,3,91
6053,0,3,97
6055,0,6,105
6056,0,3,113
6059,0,3,129
6060,0,4,139
6062,0,3,148
6064,-2,4,160
6065,0,4,167
6067,0,2,177
6068,2,1,183
6070,0,2,187
6071,0,3,190
6073,0,3,185
6075,-2,2,179
6076,0,1,173
6078,1,5,165
6079,0,1,156
6081,-2,4,147
6083,0,4,134
6084,0,4,123
6086,0,5,111
6087,0,3,104
6089,0,3,95
6091,0,3,92
6092,1,1,85
6094,0,5,80
6095,0,3,79
6097,1,3,80
6098,2,4,82
6100,0,4,88
6102,0,2,94
6104,0,4,99
6106,0,3,106
6107,0,1,120
6109,0,4,128
6110,0,4,140
6112,0,4,150
6113,-2,3,162
6115,1,1,169
6117,0,4,176
6118,0,0,186
6120,0,1,188
6121,0,2,187
6123,0,0,188
6125,0,3,179
6126,0,2,171
6128,1,3,163
6129,0,3,153
6131,0,3,142
6133,0,3,130
6134,0,3,119
6136,-3,4,113
6137,0,4,100
6139,0,3,96
6141,0,4,88
6142,0,3,84
6145,0,5,79
6146,0,3,81
6148,0,4,83
6149,0,1,84
6151,0,5,87
6152,0,5,96
6154,-2,3,100
6156,0,2,107
6157,0,4,120
6159,0,0,130
6160,0,2,141
6162,0,3,152
6164,0,3,160
6165,0,3,169
6167,0,5,180
6168,0,2,188
6170,0,1,188
6172,0,2,186
6173,0,2,183
6175,0,5,177
6176,-3,7,173
6178,0,3,164
6180,0,1,150
6181,0,2,141
6183,0,3,129
6184,0,1,119
6187,2,1,111
6189,0,4,99
6190,0,3,94
6192,0,5,89
6193,0,4,83
6195,0,4,81
6196,0,3,78
6198,0,0,80
6199,-2,6,83
6201,0,3,88
6202,0,4,94
6204,0,4,103
6206,0,2,110
6207,0,3,122
6209,0,3,130
6210,0,3,143
6212,0,5,152
6214,1,1,164
6215,0,1,173
6217,-2,4,180
6218,0,1,183
6220,0,1,188
6222,0,3,185
6223,0,2,186
6225,0,3,179
6226,0,3,168
6228,0,3,160
6231,-2,2,151
6232,0,3,140
6234,0,3,130
6235,0,3,120
6237,0,3,110
6239,0,2,100
6240,0,5,93
6242,0,3,89
6243,0,2,83
6245,0,3,79
6246,0,2,82
6248,0,4,84
6249,0,5,83
6251,0,3,90
6252,0,4,95
6254,1,2,99
6256,0,3,112
6257,0,3,120
6259,0,1,132
6260,0,5,144
6262,0,4,157
6264,0,2,166
6265,0,5,176
6267,-2,3,182
6268,1,3,183
6270,0,3,184
6273,0,3,190
6274,0,4,185
6276,0,5,175
6277,0,3,164
6279,0,2,157
6280,0,4,147
6282,0,4,137
6284,0,4,125
6285,0,5,116
6287,0,2,109
6288,-2,6,96
6290,0,3,95
6292,0,5,88
6293,0,4,81
6295,2,2,81
6296,1,3,80
6298,-2,4,81
6299,0,4,85
6301,-3,4,90
6302,0,3,94
6304,0,6,102
6306,0,2,112
6307,0,3,124
6309,1,2,132
6310,0,3,143
6312,-2,2,156
6315,0,2,166
6316,0,1,175
6318,1,3,183
6319,-2,3,188
6321,0,3,188
6323,0,2,184
6324,0,3,181
6326,0,3,174
6327,0,3,168
6329,0,1,157
6331,0,2,147
6332,0,3,136
6334,0,3,124
6335,0,3,118
6337,0,4,105
6338,0,5,97
6340,0,4,94
6342,0,4,83
6343,0,3,82
6345,0,2,81
6346,0,2,80
6348,1,4,83
6349,0,3,86
6351,0,1,90
6352,0,2,96
6354,0,3,106
6356,0,6,112
6358,-2,3,127
6360,0,4,136
6361,0,3,146
6363,1,2,157
6365,1,4,168
6366,0,2,178
6368,0,2,182
6369,0,2,185
6371,2,3,186
6372,0,2,183
6374,-3,5,181
6376,0,2,174
6377,0,4,164
6379,0,6,154
6380,0,3,146
6382,0,2,135
6384,0,2,126
6385,0,3,110
6387,1,4,107
6388,0,2,96
6390,0,5,90
6392,0,4,85
6393,-3,6,83
6395,0,5,82
6396,0,3,81
6398,0,4,79
6400,0,4,89
6402,0,3,90
6403,0,6,96
6405,0,3,105
6407,0,2,116
6408,0,3,126
6410,0,2,140
6411,0,3,151
6413,0,3,160
6414,0,0,169
6416,-3,6,177
6418,0,1,181
6419,0,3,182
6421,0,3,186
6422,0,2,189
6424,-2,4,179
6426,0,2,174
6427,0,1,167
6429,1,3,155
6430,-2,6,147
6432,0,4,136
6434,0,3,123
6435,0,3,112
6437,1,3,103
6438,0,5,96
6440,0,2,91
6443,0,3,86
6444,1,3,83
6446,0,3,83
6447,0,3,82
6449,0,7,84
6450,0,3,88
6452,0,4,92
6453,0,4,101
6455,0,3,112
6457,0,3,118
6458,0,5,128
6460,0,5,139
6461,0,3,150
6463,1,1,162
6465,0,0,168
6466,0,1,176
6468,0,3,182
6469,0,1,190
6471,0,2,187
6473,0,0,189
6474,0,2,180
6476,0,4,174
6477,0,2,164
6479,0,4,156
6481,1,3,140
6482,2,2,133
6484,0,2,118
6486,0,4,113
6488,0,4,103
6489,0,3,95
6491,0,5,91
6493,0,3,85
6494,0,4,80
6496,0,4,81
6497,0,3,81
6499,0,4,84
6500,0,3,90
6502,0,3,92
6503,0,2,101
6505,1,2,111
6507,0,3,118
6508,0,4,129
6510,0,2,139
6511,0,2,150
6513,0,2,161
6515,-2,1,169
6516,0,4,180
6518,0,3,187
6519,0,2,187
6521,0,3,185
6523,0,2,185
6524,0,1,176
6526,-2,3,171
6528,0,4,160
6530,0,2,149
6532,0,3,140
6533,-2,4,130
6535,0,3,122
6536,0,3,110
6538,0,3,102
6540,0,5,94
6541,1,0,89
6543,0,4,85
6544,0,3,81
6546,0,4,83
6547,0,4,83
6549,0,4,85
6550,0,2,88
6552,0,4,93
6553,1,3,100
6555,0,2,110
6557,0,3,121
6558,0,1,131
6560,0,1,145
6561,0,4,156
6563,0,2,164
6565,0,4,175
6566,0,4,181
6568,0,2,185
6569,0,0,186
6572,-4,5,187
6574,0,4,186
6575,1,1,175
6577,0,3,169
6578,0,1,162
6580,0,4,150
6582,-2,4,138
6583,0,2,129
6585,0,7,116
6586,2,3,107
6588,0,4,100
6590,0,4,93
6591,0,3,88
6593,0,3,82
6594,0,4,78
6596,0,4,80
6597,0,3,83
6599,0,6,83
6600,0,3,88
6602,0,3,91
6603,0,3,102
6605,0,4,115
6607,0,3,124
6608,0,2,134
6610,0,6,144
6611,0,1,158
6614,0,2,167
6616,0,3,172
6617,0,3,180
6619,0,1,185
6620,0,1,184
6622,2,3,185
6624,0,3,179
6625,0,4,178
6627,0,1,172
6628,0,3,160
6630,0,3,149
6632,0,3,138
6633,0,3,128
6635,0,5,117
6636,0,5,108
6638,0,3,96
6640,0,3,91
6641,0,4,84
6643,0,1,82
6644,0,3,77
6646,0,3,80
6647,0,4,80
6649,0,4,86
6650,0,4,89
6652,0,4,99
6653,-4,3,103
6656,2,3,113
6658,0,6,125
6659,0,3,133
6661,-2,4,145
6662,0,3,155
6664,2,2,166
6666,0,1,175
6667,0,3,182
6669,0,2,185
6670,0,1,188
6672,0,3,186
6674,-2,4,183
6675,0,4,173
6677,0,2,167
6678,0,4,156
6680,0,3,148
6682,0,2,136
6683,0,6,125
6685,1,2,115
6686,0,3,107
6688,1,4,100
6690,0,4,93
6691,-2,4,88
6693,0,3,80
6694,1,1,82
6696,0,3,79
6697,0,3,83
6700,0,4,83
6701,1,4,90
6703,0,4,97
6705,0,4,103
6706,1,3,114
6708,0,4,127
6709,0,2,136
6711,0,3,146
6713,0,6,160
6714,0,5,168
6716,0,4,176
6717,0,3,182
6719,0,2,186
6720,0,4,188
6722,0,3,185
6724,0,3,181
6725,0,4,173
6727,0,4,165
6728,0,2,156
6730,0,3,143
6732,1,3,135
6733,0,1,125
6735,0,3,113
6736,0,3,105
6738,0,1,96
6740,0,3,93
6742,0,4,84
6744,0,5,83
6745,0,3,82
6747,0,2,78
6748,-2,4,79
6750,0,2,83
6751,0,4,93
6753,0,1,98
6754,0,3,106
6756,0,5,114
6758,-2,4,130
6759,0,1,138
6761,0,5,150
6762,0,3,159
6764,0,4,171
6766,0,2,178
6767,0,3,183
6769,-2,2,186
6770,0,5,188
6772,0,2,184
6774,0,3,182
6775,0,4,169
6777,0,2,163
6778,0,3,157
6780,0,3,144
6782,3,0,133
6784,0,1,122
6786,0,6,112
6787,1,2,106
6789,0,4,95
6791,0,4,89
6792,-2,4,83
6794,0,5,82
6795,0,1,79
6797,0,4,81
6798,0,5,84
6800,1,3,86
6801,-2,3,92
6803,0,1,100
6805,0,3,110
6806,0,3,118
6808,0,4,128
6809,0,5,139
6811,0,4,152
6813,0,5,159
6814,-2,4,170
6816,0,3,179
6817,0,2,184
6819,0,4,185
6821,0,1,188
6822,0,1,183
6824,-3,4,179
6825,0,4,172
6828,0,3,164
6830,0,3,154
6831,0,2,145
6833,1,2,131
6834,0,2,121
6836,0,6,107
6838,0,2,102
6839,1,2,97
6841,0,4,88
6842,0,5,84
6844,2,3,79
6845,0,3,82
6847,1,6,81
6848,0,4,82
6850,3,1,89
6851,0,2,92
6853,0,4,102
6855,0,3,110
6856,0,4,119
6858,0,0,132
6859,0,0,142
6861,0,3,154
6863,0,4,160
6864,0,2,171
6866,0,1,178
6867,-2,3,183
6870,0,2,189
6872,-3,1,186
6873,0,3,185
6875,0,4,180
6876,1,1,171
6878,0,3,160
6880,0,3,153
6881,0,5,136
6883,0,3,129
6884,0,4,119
6886,0,6,108
6888,0,3,103
6889,0,7,95
6891,0,5,88
6892,0,3,83
6894,1,3,80
6895,0,4,79
6897,2,4,80
6898,0,2,80
6900,0,2,93
6901,0,6,93
6903,0,3,100
6905,1,4,108
6906,0,3,121
6908,0,2,133
6909,0,2,144
6912,0,4,155
6914,0,3,163
6915,0,4,173
6917,0,2,179
6918,0,0,185
6920,0,4,187
6922,0,2,188
6923,0,2,182
6925,0,4,179
6926,-3,4,171
6928,0,2,160
6930,0,4,151
6931,0,2,139
6933,0,3,128
6934,0,3,119
6936,0,4,108
6938,0,4,99
6939,0,4,95
6941,0,4,89
6942,1,5,82
6944,0,1,78
6945,0,5,78
6947,0,3,81
6948,0,4,86
6950,0,3,87
6951,0,4,94
6953,0,3,103
6956,0,2,112
6957,0,4,123
6959,0,3,134
6960,0,4,143
6962,0,3,156
6964,0,3,166
6965,0,3,174
6967,0,3,181
6968,-2,3,187
6970,0,0,186
6972,1,3,185
6973,0,3,186
6975,-2,4,177
6976,0,4,167
6978,0,3,159
6980,0,3,146
6981,0,0,138
6983,0,1,128
6984,0,5,118
6986,-3,4,106
6988,0,4,98
6989,0,3,91
6991,0,3,87
6992,0,4,82
6994,0,3,80
6995,0,2,80
6998,0,4,80
6999,0,4,84
7001,0,3,90
7002,0,5,96
7004,0,1,103
7006,0,3,112
7007,0,2,123
7009,0,3,134
7010,0,4,143
7012,0,3,159
7014,0,3,170
7015,0,4,172
7017,0,4,180
7018,0,2,187
7020,0,4,185
7022,0,2,185
7023,0,3,182
7025,0,3,176
7026,0,2,168
7028,0,6,156
7030,0,3,146
7031,0,3,137
7033,0,3,127
7034,0,2,119
7036,0,3,111
7038,0,2,96
7040,1,3,94
7042,1,4,86
7043,0,5,85
7045,0,3,83
7046,0,4,79
7048,0,4,80
7049,0,2,88
7051,0,1,91
7052,0,3,97
7054,0,3,104
7056,-2,3,116
7057,0,1,125
7059,0,3,136
7060,-3,4,148
7062,0,2,157
7064,0,5,169
7065,0,3,181
7067,-2,2,180
7068,-2,3,185
7070,0,2,188
7072,1,2,188
7073,0,3,184
7075,0,3,176
7076,0,2,164
7078,0,3,153
7080,0,1,146
7081,0,3,134
7084,0,4,128
7085,0,3,112
7087,0,5,107
7089,0,3,99
7090,0,3,94
7092,0,3,86
7093,2,7,84
7095,0,4,78
7096,0,1,80
7098,1,1,80
7099,1,4,87
7101,0,2,90
7102,0,5,96
7104,1,5,108
7106,0,3,114
7107,0,4,125
7109,0,3,140
7110,0,6,146
7112,-4,4,158
7114,0,1,165
7115,1,0,174
7117,0,3,181
7118,0,2,188
7120,0,2,189
7122,0,2,185
7123,0,4,183
7126,0,3,174
7127,0,1,164
7129,0,5,156
7131,0,2,144
7132,0,1,132
7134,0,4,125
7135,0,1,111
7137,0,3,102
7139,0,4,96
7140,-3,3,91
7142,-2,3,87
7143,0,4,84
7145,2,3,80
7146,0,5,80
7148,0,4,81
7149,0,4,86
7151,0,5,93
7152,0,4,98
7154,0,3,108
7156,0,6,116
7157,0,4,131
7159,0,3,140
7160,-2,4,151
7162,0,4,159
7164,0,2,172
7165,0,1,176
7168,1,0,184
7169,-2,2,187
7171,0,3,188
7173,0,2,184
7174,0,3,178
7176,0,2,174
7177,1,3,164
7179,0,3,155
7181,0,2,143
7182,1,3,131
7184,0,5,121
7185,1,3,112
7187,0,5,98
7188,0,3,95
7190,0,3,92
7192,0,4,86
7193,0,4,80
7195,0,7,80
7196,0,3,83
7198,0,3,82
7199,0,4,85
7201,0,2,92
7202,0,3,99
7204,0,5,110
7206,0,6,119
7207,0,3,129
7209,0,4,142
7211,0,3,150
7213,0,3,163
7215,0,3,173
7216,-2,3,178
7218,0,3,183
7219,0,2,187
7221,0,4,184
7222,0,5,184
7224,0,1,177
7226,0,1,169
7227,0,3,162
7229,0,4,155
7230,0,3,144
7232,0,1,131
7234,0,1,120
7235,0,2,110
7237,0,3,100
7238,0,3,95
7240,0,5,91
7242,0,3,83
7243,0,4,79
7245,0,4,80
7246,0,3,79
7248,0,4,84
7249,0,5,88
7251,0,5,93
7252,0,4,102
7255,0,5,109
7257,1,0,121
7258,0,3,131
7260,0,3,142
7261,-2,1,156
7263,0,3,160
7265,0,1,167
7266,0,3,181
7268,0,2,184
7269,0,4,187
7271,0,4,188
7273,0,4,185
7274,0,5,179
7276,0,3,171
7277,0,4,164
7279,0,2,152
7281,0,4,139
7282,-2,3,129
7284,0,1,119
7285,0,4,106
7287,0,3,98
7288,0,6,94
7290,0,4,87
7292,-3,4,86
7293,0,4,79
7296,0,3,81
7297,0,3,83
7299,0,2,80
7300,-2,3,88
7302,-2,5,96
7303,0,2,102
7305,0,1,113
7307,0,3,118
7308,0,7,130
7310,0,4,141
7311,0,2,156
7313,0,5,163
7315,0,4,174
7316,0,3,180
7318,0,3,184
7319,0,2,185
7321,0,4,184
7323,0,4,183
7324,0,2,175
7326,0,1,172
7327,0,2,161
7329,1,2,148
7331,0,0,137
7332,0,4,128
7334,0,2,117
7335,-2,2,109
7337,0,3,102
7340,0,5,94
7341,0,1,84
7343,1,1,82
7344,0,5,81
7346,0,6,81
7347,0,4,80
7349,0,5,86
7350,0,4,90
7352,0,2,96
7353,0,6,101
7355,1,3,113
7357,0,2,120
7358,0,0,132
7360,0,4,147
7361,1,0,158
7363,0,2,166
7365,0,2,173
7366,0,6,180
7368,0,4,184
7369,0,3,188
7371,0,4,183
7373,1,2,182
7374,0,2,176
7376,0,2,166
7377,0,2,156
7379,-3,5,152
7382,0,3,139
7383,0,4,128
7385,0,1,118
7386,0,4,108
7388,0,5,98
7390,-2,4,93
7391,0,3,83
7393,0,3,79
7394,0,4,80
7396,1,3,83
7397,0,4,81
7399,0,3,86
7400,0,4,89
7402,0,4,96
7403,0,4,103
7405,0,3,113
7407,0,2,124
7408,0,2,134
7410,0,2,146
7411,0,3,158
7413,-3,4,166
7415,0,2,174
7416,0,1,181
7418,-2,2,186
7419,0,1,188
7421,2,2,187
7424,0,2,177
7425,0,3,173
7427,0,3,165
7428,0,3,160
7430,0,4,145
7432,0,2,135
7433,0,3,128
7435,0,4,116
7436,0,4,106
7438,0,1,95
7440,0,0,93
7441,0,4,85
7443,0,2,81
7444,0,3,79
7446,0,3,80
7447,0,3,84
7449,-2,3,85
7450,0,4,91
7452,0,2,97
7453,0,1,104
7455,-2,5,117
7457,-2,4,129
7458,-2,5,137
7460,0,4,149
7461,0,3,158
7463,0,0,168
7465,-2,5,174
7467,0,2,182
7469,0,4,186
7470,0,5,188
7472,0,3,184
7474,-2,2,177
7475,0,2,176
7477,0,1,166
7478,0,3,155
7480,-2,5,145
7482,0,3,132
7483,0,4,125
7485,0,2,114
7486,0,3,107
7488,0,6,96
7490,0,4,88
7491,0,3,87
7493,0,3,81
7494,0,3,82
7496,0,3,79
7497,0,2,78
7499,0,4,86
7500,0,0,93
7502,0,3,100
7504,1,2,108
7505,0,3,118
7507,0,3,128
7508,1,1,139
7511,1,3,150
7512,1,3,161
7514,0,4,171
7516,0,3,175
7517,0,2,184
7519,0,3,187
7520,0,1,186
7522,0,1,183
7524,0,3,179
7525,0,4,173
7527,0,1,163
7528,0,3,152
7530,0,3,141
7532,0,4,134
7533,0,4,123
7535,0,0,112
7536,0,4,99
7538,0,6,95
7540,0,4,93
7541,0,4,85
7543,-2,2,82
7544,0,4,80
7546,1,2,82
7547,0,5,82
7549,-2,3,89
7550,2,2,92
7553,1,2,98
7554,0,3,108
7556,0,4,120
7558,0,4,129
7559,0,2,138
7561,0,3,151
7562,0,2,160
7564,0,3,172
7566,0,1,178
7567,0,4,185
7569,0,3,186
7570,0,2,186
7572,0,3,184
7574,0,2,181
7575,0,3,171
7577,0,2,161
7578,-2,1,150
7580,0,4,142
7582,0,2,131
7583,0,3,120
7585,0,3,112
7586,0,5,103
7588,0,3,93
7590,0,5,90
7591,1,4,81
7593,0,2,80
7595,0,3,80
7597,1,3,81
7598,0,2,82
7600,0,4,86
7601,0,1,92
7603,0,1,103
7604,1,4,108
7606,-3,4,119
7608,2,0,129
7609,0,4,144
7611,0,4,158
7612,0,2,165
7614,-2,4,174
7616,0,1,181
7617,0,2,188
7619,0,4,186
7620,-4,5,189
7622,0,2,186
7624,-2,2,178
7625,-2,4,171
7627,0,3,162
7628,0,4,152
7630,0,3,139
7632,-2,3,130
7633,0,3,117
7635,0,4,108
7636,1,4,99
7639,0,0,91
7641,0,2,87
7642,0,4,85
7644,0,4,81
7645,-3,3,82
7647,0,2,81
7648,0,3,84
7650,0,2,88
7651,1,2,91
7653,-2,3,102
7655,0,4,111
7656,0,4,126
7658,-2,3,132
7659,1,4,144
7661,0,4,155
7663,-3,3,162
7664,0,3,170
7666,1,5,181
7667,0,3,185
7669,0,4,187
7670,-2,3,187
7672,0,1,182
7674,0,0,177
7675,0,4,168
7677,0,4,161
7678,0,1,151
7681,0,2,140
7683,0,5,128
7684,0,4,116
7686,0,3,106
7687,-3,5,98
7689,0,4,95
7691,0,3,90
7692,1,0,81
7694,0,1,82
7695,0,0,80
7697,0,3,84
7698,0,3,85
7700,0,2,89
7701,0,4,96
7703,1,1,102
7705,0,5,113
7706,0,1,121
7708,-2,4,134
7709,0,2,145
7711,0,5,156
7712,-4,3,164
7714,0,1,173
7716,0,2,181
7717,-2,2,188
7719,1,4,185
7720,0,5,186
7723,-2,3,184
7725,0,3,175
7726,0,2,167
7728,0,0,160
7729,1,0,149
7731,1,3,134
7733,-2,4,126
7734,0,4,116
7736,0,4,110
7737,0,4,99
7739,0,2,91
7741,1,2,87
7742,0,7,80
7744,0,3,78
7745,0,3,81
7747,0,4,81
7748,0,2,86
7750,0,3,90
7751,0,4,96
7753,0,1,102
7754,0,3,116
7756,0,4,126
7758,0,4,136
7759,0,4,148
7761,0,2,156
7762,0,3,166
7764,1,2,175
7767,0,1,182
7768,1,3,186
7770,0,2,186
7771,-2,3,187
7773,0,3,180
7775,1,0,176
7776,0,1,168
7778,0,3,156
7779,-2,2,147
7781,0,2,135
7783,1,2,126
7784,1,2,116
7786,1,2,105
7787,0,4,96
7789,0,5,92
7791,-2,4,85
7792,0,5,82
7794,0,6,79
7795,0,3,79
7797,0,2,81
7798,2,2,87
7800,0,2,92
7801,0,5,96
7803,0,3,105
7804,0,6,117
7806,0,3,125
7809,0,3,137
7810,0,3,147
7812,0,3,156
7813,0,3,168
7815,0,4,178
7817,0,2,185
7818,0,2,184
7820,0,5,190
7821,0,2,184
7823,0,4,180
7825,0,1,176
7826,0,4,167
7828,0,4,157
7829,-2,3,147
7831,0,1,133
7833,0,5,126
7834,0,3,113
7836,0,3,105
7837,0,1,99
7839,0,3,92
7841,0,2,82
7842,0,6,82
7844,0,3,80
7845,0,5,79
7847,0,2,81
7848,0,2,86
7851,0,3,92
7852,0,4,96
7854,0,3,111
7855,0,3,116
7857,0,3,128
7859,0,1,136
7860,0,3,150
7862,0,2,162
7863,0,3,169
7865,0,1,178
7867,0,3,182
7868,0,1,185
7870,1,4,184
7871,0,1,182
7873,0,3,180
7875,1,2,175
7876,1,2,165
7878,1,3,152
7879,0,3,145
7881,0,7,135
7883,0,4,124
7884,0,2,117
7886,0,4,107
7887,0,3,96
7889,-2,5,90
7891,1,3,83
7892,-3,4,83
7895,0,4,81
7896,-3,3,80
7898,0,7,82
7899,2,3,87
7901,0,4,94
7902,0,4,96
7904,0,3,107
7905,-2,4,118
7907,0,5,128
7909,0,5,137
7910,0,1,151
7912,0,2,163
7913,0,4,171
7915,1,4,178
7917,0,1,184
7918,-2,2,189
7920,0,3,189
7921,0,2,186
7923,0,2,180
7925,0,1,171
7926,0,2,163
7928,0,3,154
7929,0,1,144
7931,0,2,134
7933,0,5,120
7934,0,4,114
7937,0,4,105
7938,0,1,96
7940,0,4,90
7942,0,6,82
7943,0,4,82
7945,0,2,79
7946,1,3,81
7948,1,4,82
7949,0,5,83
7951,0,4,96
7952,0,0,100
7954,0,3,110
7956,0,2,118
7957,0,3,128
7959,0,3,140
7960,0,6,152
7962,0,3,164
7964,0,4,170
7965,0,0,177
7967,0,3,184
7968,-3,4,188
7970,0,3,187
7972,0,3,182
7973,0,1,175
7975,0,6,170
7976,-2,5,162
7979,0,3,149
7980,0,4,141
7982,0,5,132
7984,0,5,123
7985,0,2,109
7987,-2,4,103
7988,0,4,94
7990,0,3,89
7992,0,4,82
7993,0,4,78
7995,0,3,79
7996,0,2,80
7998,0,4,83
7999,0,4,87
8001,0,1,95
8002,1,2,98
8004,0,3,110
8006,0,4,123
8007,-3,3,132
8009,0,3,143
8010,0,1,153
8012,1,2,165
8014,0,3,172
8015,0,2,181
8017,0,3,183
8018,0,2,186
8020,-3,2,187
8023,0,2,183
8024,-2,4,178
8026,-2,2,171
8027,2,2,160
8029,0,3,149
8031,0,2,138
8032,0,1,131
8034,-2,4,118
8035,0,3,110
8037,0,3,100
